address,district,street,house_number,coords,area,full_price,weighted_price
Свердловская область;Екатеринбург;район Железнодорожный;ул. Николая Никонова;д.8,район Железнодорожный,ул. Николая Никонова,д.8,"56.847917,60.604463",130.0,28500000,219230
Свердловская область;Екатеринбург;район Ленинский;ул. Шейнкмана;д.121,район Ленинский,ул. Шейнкмана,д.121,"56.819449,60.591932",180.0,30000000,166666
Свердловская область;Екатеринбург;район Ленинский;ул. Шейнкмана;д.121,район Ленинский,ул. Шейнкмана,д.121,"56.819449,60.591932",184.0,31000000,168478
Свердловская область;Екатеринбург;район Ленинский;ул. Шейнкмана;д.121,район Ленинский,ул. Шейнкмана,д.121,"56.819449,60.591932",180.0,34000000,188888
Свердловская область;Екатеринбург;район Ленинский;ул. Шейнкмана;д.121,район Ленинский,ул. Шейнкмана,д.121,"56.819449,60.591932",166.5,34490000,207147
Свердловская область;Екатеринбург;район Ленинский;ул. Шейнкмана;д.119,район Ленинский,ул. Шейнкмана,д.119,"56.820114,60.591590",190.0,34500000,181578
Свердловская область;Екатеринбург;район Ленинский;ул. Шейнкмана;д.121,район Ленинский,ул. Шейнкмана,д.121,"56.819449,60.591932",166.5,34900000,209609
Свердловская область;Екатеринбург;район Ленинский;ул. Вайнера;д.21,район Ленинский,ул. Вайнера,д.21,"56.831083,60.597394",284.1,36800000,129531
Свердловская область;Екатеринбург;район Ленинский;ул. Шейнкмана;д.121,район Ленинский,ул. Шейнкмана,д.121,"56.819449,60.591932",196.0,38500000,196428
Свердловская область;Екатеринбург;район Ленинский;ул. Сакко и Ванцетти;д.99,район Ленинский,ул. Сакко и Ванцетти,д.99,"56.830443,60.590926",203.0,40990000,201921
Свердловская область;Екатеринбург;район Ленинский;просп. Ленина;д.8,район Ленинский,просп. Ленина,д.8,"56.836140,60.586102",210.9,42000000,199193
Свердловская область;Екатеринбург;район Ленинский;ул. Шейнкмана;д.121,район Ленинский,ул. Шейнкмана,д.121,"56.819449,60.591932",191.0,55000000,287958
Свердловская область;Екатеринбург;район Чкаловский;Вторчермет мкр;ул. Аптекарская;д.44,Вторчермет мкр,ул. Аптекарская,д.44,"56.764990,60.611174",73.3,3300000,45020
Свердловская область;Екатеринбург;район Чкаловский;Химмаш мкр;ул. Инженерная;д.75,Химмаш мкр,ул. Инженерная,д.75,"56.760771,60.701975",67.0,3350000,50000
Свердловская область;Екатеринбург;район Чкаловский;Вторчермет мкр;ул. Палисадная;д.8А,Вторчермет мкр,ул. Палисадная,д.8А,"56.774470,60.595238",73.0,3990000,54657
Свердловская область;Екатеринбург;район Кировский;ЖБИ мкр;ул. Сыромолотова;д.7,ЖБИ мкр,ул. Сыромолотова,д.7,"56.840621,60.680605",79.0,4200000,53164
Свердловская область;Екатеринбург;район Орджоникидзевский;ул. Индустрии;д.37,район Орджоникидзевский,ул. Индустрии,д.37,"56.898795,60.596567",93.0,6290000,67634
Свердловская область;Екатеринбург;район Железнодорожный;Восточная ул.;д.8А,район Железнодорожный,Восточная ул.,д.8А,"56.855152,60.617022",106.0,7250000,68396
Свердловская область;Екатеринбург;район Кировский;Втузгородок мкр;ул. Фонвизина;д.9,Втузгородок мкр,ул. Фонвизина,д.9,"56.838578,60.659530",117.0,7580000,64786
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Пальмиро Тольятти;д.28А,район Верх-Исетский,ул. Пальмиро Тольятти,д.28А,"56.822060,60.577065",97.0,7650000,78865
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Шейнкмана;д.19,район Верх-Исетский,ул. Шейнкмана,д.19,"56.839966,60.584745",95.0,8300000,87368
Свердловская область;Екатеринбург;район Октябрьский;ул. Народной воли;д.69,район Октябрьский,ул. Народной воли,д.69,"56.826335,60.615001",133.8,15700000,117339
Свердловская область;Екатеринбург;район Ленинский;ул. Шейнкмана;д.75,район Ленинский,ул. Шейнкмана,д.75,"56.827601,60.589938",166.0,18500000,111445
Свердловская область;Екатеринбург;район Орджоникидзевский;ул. Молодежи;д.80,район Орджоникидзевский,ул. Молодежи,д.80,"56.910773,60.584161",64.0,1650000,25781
Свердловская область;Екатеринбург;пос. Шабровский;район Чкаловский;ул. Ленина;д.4,район Чкаловский,ул. Ленина,д.4,"56.637753,60.590495",79.0,2300000,29113
