address,district,street,house_number,coords,area,full_price,weighted_price
Свердловская область;Екатеринбург;район Чкаловский;ул. Гастелло;д.25,район Чкаловский,ул. Гастелло,д.25,"56.782927,60.647289",57.3,3850000,67190
Свердловская область;Екатеринбург;район Кировский;Пионерский мкр;ул. Данилы Зверева,район Кировский,Пионерский мкр,ул. Данилы Зверева,"56.863410,60.652391",44.4,3892000,87657
Свердловская область;Екатеринбург;район Верх-Исетский;Суходольская ул.,Екатеринбург,район Верх-Исетский,Суходольская ул.,"56.791054,60.486782",62.2,3920000,63022
Свердловская область;Екатеринбург;район Чкаловский;Широкий пер.;д.2А,район Чкаловский,Широкий пер.,д.2А,"56.783041,60.651293",61.5,3933440,64000
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Евгения Савкова,Екатеринбург,район Верх-Исетский,ул. Евгения Савкова,"56.790369,60.487700",62.5,3910000,62560
Свердловская область;Екатеринбург;район Верх-Исетский;Суходольская ул.,Екатеринбург,район Верх-Исетский,Суходольская ул.,"56.791054,60.486782",63.1,3990000,63232
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Евгения Савкова,Екатеринбург,район Верх-Исетский,ул. Евгения Савкова,"56.790369,60.487700",61.0,3990000,65409
Свердловская область;Екатеринбург;район Верх-Исетский;Академический мкр;просп. Академика Сахарова,район Верх-Исетский,Академический мкр,просп. Академика Сахарова,"56.790936,60.504540",42.8,3996100,93366
Свердловская область;Екатеринбург;район Чкаловский;ул. Гастелло;д.25,район Чкаловский,ул. Гастелло,д.25,"56.782927,60.647289",54.5,3990000,73211
Свердловская область;Екатеринбург;район Чкаловский;ул. Чемпионов,Екатеринбург,район Чкаловский,ул. Чемпионов,"56.749057,60.567153",61.1,3970200,65000
Свердловская область;Екатеринбург;район Кировский;ул. Владимира Высоцкого;д.1,район Кировский,ул. Владимира Высоцкого,д.1,"56.843608,60.674976",51.7,4042000,78212
Свердловская область;Екатеринбург;район Кировский;Втузгородок мкр;ул. Кулибина;д.1А,Втузгородок мкр,ул. Кулибина,д.1А,"56.855777,60.655811",42.0,4000000,95238
Свердловская область;Екатеринбург;район Орджоникидзевский;Кировградская ул.,Екатеринбург,район Орджоникидзевский,Кировградская ул.,"56.888918,60.603093",51.7,4050000,78336
Свердловская область;Екатеринбург;район Ленинский;Юго-Западный мкр;ул. Шаумяна;д.87,Юго-Западный мкр,ул. Шаумяна,д.87,"56.812966,60.571953",44.6,4050000,90868
Свердловская область;Екатеринбург;район Ленинский;Юго-Западный мкр;ул. Шаумяна;д.87,Юго-Западный мкр,ул. Шаумяна,д.87,"56.812966,60.571953",42.7,4050000,94869
Свердловская область;Екатеринбург;район Октябрьский;Переходный пер.;д.9,район Октябрьский,Переходный пер.,д.9,"56.804155,60.630475",46.5,4098600,88141
Свердловская область;Екатеринбург;район Ленинский;Юго-Западный мкр;ул. Волгоградская;д.18А,Юго-Западный мкр,ул. Волгоградская,д.18А,"56.800311,60.591438",41.0,4130000,100731
Свердловская область;Екатеринбург;район Кировский;Пионерский мкр;ул. Ирбитская;д.13,Пионерский мкр,ул. Ирбитская,д.13,"56.862302,60.656602",51.1,4100000,80234
Свердловская область;Екатеринбург;район Ленинский;Юго-Западный мкр;ул. Шаумяна;д.87,Юго-Западный мкр,ул. Шаумяна,д.87,"56.812966,60.571953",43.6,4100000,94058
Свердловская область;Екатеринбург;район Кировский;Комсомольская ул.;д.67,район Кировский,Комсомольская ул.,д.67,"56.837022,60.661857",47.6,4167000,87523
Свердловская область;Екатеринбург;район Верх-Исетский;Академический мкр;просп. Академика Сахарова,район Верх-Исетский,Академический мкр,просп. Академика Сахарова,"56.790936,60.504540",44.6,4156300,93190
Свердловская область;Екатеринбург;район Верх-Исетский;Академический мкр;просп. Академика Сахарова,район Верх-Исетский,Академический мкр,просп. Академика Сахарова,"56.790936,60.504540",44.3,4191900,94625
Свердловская область;Екатеринбург;район Ленинский;Юго-Западный мкр;ул. Шаумяна;д.87,Юго-Западный мкр,ул. Шаумяна,д.87,"56.812966,60.571953",48.6,4200000,86437
Свердловская область;Екатеринбург;район Ленинский;Юго-Западный мкр;ул. Волгоградская,район Ленинский,Юго-Западный мкр,ул. Волгоградская,"56.800602,60.593028",45.3,4250000,93839
Свердловская область;Екатеринбург;район Ленинский;Машинная ул.;д.1Бк1,район Ленинский,Машинная ул.,д.1Бк1,"56.813754,60.630479",43.6,4300000,98623
