address,district,street,house_number,coords,area,full_price,weighted_price
Свердловская область;Екатеринбург;район Орджоникидзевский;Кировградская ул.,Екатеринбург,район Орджоникидзевский,Кировградская ул.,"56.888918,60.603093",87.0,6320000,72643
Свердловская область;Екатеринбург;район Октябрьский;Переходный пер.;д.9,район Октябрьский,Переходный пер.,д.9,"56.804155,60.630475",78.5,6317100,80462
Свердловская область;Екатеринбург;район Чкаловский;ул. Гастелло;д.25,район Чкаловский,ул. Гастелло,д.25,"56.782927,60.647289",83.7,6380000,76224
Свердловская область;Екатеринбург;район Октябрьский;ул. Ткачей,Екатеринбург,район Октябрьский,ул. Ткачей,"56.815892,60.634174",76.7,6490000,84571
Свердловская область;Екатеринбург;район Верх-Исетский;Юго-Западный мкр;ул. Шаумяна;д.102А,Юго-Западный мкр,ул. Шаумяна,д.102А,"56.818912,60.560967",82.1,6400000,77925
Свердловская область;Екатеринбург;район Чкаловский;ул. Гастелло;д.25,район Чкаловский,ул. Гастелло,д.25,"56.782927,60.647289",87.4,6430000,73569
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Крауля;д.44,район Верх-Исетский,ул. Крауля,д.44,"56.831024,60.560392",58.2,6502838,111732
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Фролова;д.19к1,район Верх-Исетский,ул. Фролова,д.19к1,"56.839055,60.550708",76.7,6500000,84745
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Татищева;д.49,район Верх-Исетский,ул. Татищева,д.49,"56.834796,60.565593",65.0,6570000,101076
Свердловская область;Екатеринбург;район Ленинский;Юго-Западный мкр;ул. Шаумяна,район Ленинский,Юго-Западный мкр,ул. Шаумяна,"56.808243,60.588460",65.2,6700000,102760
Свердловская область;Екатеринбург;район Октябрьский;ул. Ткачей,Екатеринбург,район Октябрьский,ул. Ткачей,"56.815892,60.634174",80.5,6730000,83592
Свердловская область;Екатеринбург;район Чкаловский;ул. 8 Марта;д.190,район Чкаловский,ул. 8 Марта,д.190,"56.803633,60.610734",67.4,6795000,100816
Свердловская область;Екатеринбург;район Верх-Исетский;Гаринский пер.;д.5,район Верх-Исетский,Гаринский пер.,д.5,"56.839587,60.578592",72.4,6879900,95000
Свердловская область;Екатеринбург;район Кировский;просп. Ленина;д.99А,район Кировский,просп. Ленина,д.99А,"56.843865,60.642435",80.7,6875100,85214
Свердловская область;Екатеринбург;район Орджоникидзевский;Эльмаш мкр;ул. Бабушкина;д.45,Эльмаш мкр,ул. Бабушкина,д.45,"56.892787,60.617013",101.2,6999000,69160
Свердловская область;Екатеринбург;район Ленинский;Юго-Западный мкр;ул. Шаумяна,район Ленинский,Юго-Западный мкр,ул. Шаумяна,"56.808243,60.588460",90.9,6950000,76457
Свердловская область;Екатеринбург;район Кировский;просп. Ленина;д.99А,район Кировский,просп. Ленина,д.99А,"56.843865,60.642435",80.4,7006500,87123
Свердловская область;Екатеринбург;район Октябрьский;ул. Ткачей,Екатеринбург,район Октябрьский,ул. Ткачей,"56.814963,60.633988",75.7,7090000,93622
Свердловская область;Екатеринбург;район Ленинский;Машинная ул.,Екатеринбург,район Ленинский,Машинная ул.,"56.813210,60.631647",92.6,7200000,77795
Свердловская область;Екатеринбург;район Чкаловский;ул. Гастелло;д.25,район Чкаловский,ул. Гастелло,д.25,"56.782927,60.647289",94.8,7180000,75738
Свердловская область;Екатеринбург;район Октябрьский;ул. Ткачей,Екатеринбург,район Октябрьский,ул. Ткачей,"56.815892,60.634174",85.4,7260000,85051
Свердловская область;Екатеринбург;район Октябрьский;ул. Ткачей,Екатеринбург,район Октябрьский,ул. Ткачей,"56.814963,60.633988",73.1,7280000,99657
Свердловская область;Екатеринбург;район Ленинский;ул. Большакова,Екатеринбург,район Ленинский,ул. Большакова,"56.815957,60.593574",77.0,7313100,95000
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Юмашева;д.3,район Верх-Исетский,ул. Юмашева,д.3,"56.842777,60.570911",66.4,7300000,109939
Свердловская область;Екатеринбург;район Октябрьский;ул. Ткачей,Екатеринбург,район Октябрьский,ул. Ткачей,"56.815892,60.634174",92.2,7390000,80117
