address,district,street,house_number,coords,area,full_price,weighted_price
Свердловская область;Екатеринбург;район Верх-Исетский;Ключевская ул.;д.18,район Верх-Исетский,Ключевская ул.,д.18,"56.833299,60.564812",15.8,1600000,101265
Свердловская область;Екатеринбург;район Чкаловский;Светлый мкр;д.1,район Чкаловский,Светлый мкр,д.1,"56.778889,60.699316",30.0,1600000,53333
Свердловская область;Екатеринбург;район Орджоникидзевский;Эльмаш мкр;ул. Таганская;д.24к1,Эльмаш мкр,ул. Таганская,д.24к1,"56.899832,60.639031",22.5,1600000,71111
Свердловская область;Екатеринбург;район Ленинский;ул. Сурикова;д.47,район Ленинский,ул. Сурикова,д.47,"56.809305,60.601382",18.2,1600000,87912
Свердловская область;Екатеринбург;район Чкаловский;Химмаш мкр;ул. Инженерная;д.21к3,Химмаш мкр,ул. Инженерная,д.21к3,"56.751075,60.706952",31.0,1630000,52580
Свердловская область;Екатеринбург;район Кировский;Шарташская ул.;д.21,район Кировский,Шарташская ул.,д.21,"56.846898,60.626310",18.0,1600000,88888
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Крауля;д.13,район Верх-Исетский,ул. Крауля,д.13,"56.829290,60.563401",18.0,1600000,88888
Свердловская область;Екатеринбург;район Кировский;Советская ул.;д.1Б,район Кировский,Советская ул.,д.1Б,"56.852174,60.625098",20.0,1600000,80000
Свердловская область;Екатеринбург;район Чкаловский;Химмаш мкр;ул. Черняховского;д.52,Химмаш мкр,ул. Черняховского,д.52,"56.752763,60.712683",30.7,1630000,53094
Свердловская область;Екатеринбург;район Октябрьский;Латвийская ул.;д.44,район Октябрьский,Латвийская ул.,д.44,"56.795776,60.770481",28.6,1600000,55944
Свердловская область;Екатеринбург;район Верх-Исетский;Юго-Западный мкр;ул. Академика Бардина;д.6к1,Юго-Западный мкр,ул. Академика Бардина,д.6к1,"56.807728,60.553987",19.0,1600000,84210
Свердловская область;Екатеринбург;район Орджоникидзевский;ул. Машиностроителей;д.37,район Орджоникидзевский,ул. Машиностроителей,д.37,"56.884350,60.580649",18.3,1600000,87431
Свердловская область;Екатеринбург;район Орджоникидзевский;Эльмаш мкр;ул. Таганская;д.24к2,Эльмаш мкр,ул. Таганская,д.24к2,"56.900122,60.639866",21.4,1650000,77102
Свердловская область;Екатеринбург;район Октябрьский;Кольцово мкр;ул. Спутников;д.11,Кольцово мкр,ул. Спутников,д.11,"56.757416,60.808372",33.5,1699000,50716
Свердловская область;Екатеринбург;район Октябрьский;Кольцово мкр;ул. Бахчиванджи;д.9,Кольцово мкр,ул. Бахчиванджи,д.9,"56.756360,60.819493",32.4,1670000,51543
Свердловская область;Екатеринбург;район Чкаловский;Рудный мкр;ул. Дошкольная;д.2Б,Рудный мкр,ул. Дошкольная,д.2Б,"56.723827,60.639650",30.0,1665000,55500
Свердловская область;Екатеринбург;район Орджоникидзевский;Эльмаш мкр;ул. Таганская;д.24к2,Эльмаш мкр,ул. Таганская,д.24к2,"56.900122,60.639866",21.0,1680000,80000
Свердловская область;Екатеринбург;район Орджоникидзевский;Эльмаш мкр;ул. Таганская;д.6,Эльмаш мкр,ул. Таганская,д.6,"56.896607,60.642148",18.0,1655000,91944
Свердловская область;Екатеринбург;район Чкаловский;Вторчермет мкр;ул. Умельцев;д.11,Вторчермет мкр,ул. Умельцев,д.11,"56.759858,60.583820",34.0,1690000,49705
Свердловская область;Екатеринбург;район Октябрьский;Кольцово мкр;ул. Испытателей;д.13,Кольцово мкр,ул. Испытателей,д.13,"56.764526,60.816547",30.4,1680000,55263
Свердловская область;Екатеринбург;район Чкаловский;Рощинская ул.;д.21,район Чкаловский,Рощинская ул.,д.21,"56.782386,60.666699",18.0,1650000,91666
Свердловская область;Екатеринбург;район Октябрьский;Лечебный мкр;пер. Загородный;д.1,Лечебный мкр,пер. Загородный,д.1,"56.810335,60.708362",31.2,1670000,53525
Свердловская область;Екатеринбург;район Октябрьский;Компрессорный мкр;ул. Прибалтийская;д.31/1,Компрессорный мкр,ул. Прибалтийская,д.31/1,"56.793923,60.776015",27.9,1680000,60215
Свердловская область;Екатеринбург;пос. Исток;район Октябрьский;ул. Главная;д.20,район Октябрьский,ул. Главная,д.20,"56.780729,60.880013",30.0,1650000,55000
Свердловская область;Екатеринбург;район Чкаловский;ул. Патриса Лумумбы;д.56,район Чкаловский,ул. Патриса Лумумбы,д.56,"56.760095,60.605829",31.0,1680000,54193
