address,district,street,house_number,coords,area,full_price,weighted_price
Свердловская область;Екатеринбург;район Кировский;ул. Луначарского;д.77,район Кировский,ул. Луначарского,д.77,"56.848202,60.617893",102.0,8100000,79411
Свердловская область;Екатеринбург;район Кировский;ул. Шевченко;д.18,район Кировский,ул. Шевченко,д.18,"56.848759,60.620480",87.0,9499995,109195
Свердловская область;Екатеринбург;район Ленинский;ул. Серова;д.34,район Ленинский,ул. Серова,д.34,"56.806166,60.598579",151.0,10500000,69536
Свердловская область;Екатеринбург;район Октябрьский;ул. Народной воли;д.69,район Октябрьский,ул. Народной воли,д.69,"56.826335,60.615001",115.0,10500000,91304
Свердловская область;Екатеринбург;район Орджоникидзевский;ул. Уральских Рабочих;д.28,район Орджоникидзевский,ул. Уральских Рабочих,д.28,"56.895246,60.601427",145.1,10470000,72157
Свердловская область;Екатеринбург;район Чкаловский;ул. Академика Шварца;д.4,район Чкаловский,ул. Академика Шварца,д.4,"56.795535,60.615010",177.0,10500000,59322
Свердловская область;Екатеринбург;район Октябрьский;ул. Энгельса;д.15,район Октябрьский,ул. Энгельса,д.15,"56.833698,60.615584",101.7,10800000,106194
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Шевелева;д.1,район Верх-Исетский,ул. Шевелева,д.1,"56.842300,60.575448",140.4,11200000,79789
Свердловская область;Екатеринбург;район Ленинский;Машинная ул.,Екатеринбург,район Ленинский,Машинная ул.,"56.813210,60.631647",122.9,13000000,105777
Свердловская область;Екатеринбург;район Ленинский;ул. Шейнкмана;д.121,район Ленинский,ул. Шейнкмана,д.121,"56.819449,60.591932",230.0,25700000,111739
Свердловская область;Екатеринбург;район Ленинский;ул. Хохрякова;д.48,район Ленинский,ул. Хохрякова,д.48,"56.830669,60.593028",135.0,28000000,207407
Свердловская область;Екатеринбург;район Ленинский;ул. Шейнкмана;д.121,район Ленинский,ул. Шейнкмана,д.121,"56.819449,60.591932",187.4,48700000,259871
Свердловская область;Екатеринбург;район Чкаловский;Химмаш мкр;ул. Косарева;д.17,Химмаш мкр,ул. Косарева,д.17,"56.750038,60.706880",41.2,1799000,43665
Свердловская область;Екатеринбург;район Чкаловский;Рудный мкр;ул. Амбулаторная;д.4,Рудный мкр,ул. Амбулаторная,д.4,"56.721990,60.640782",60.0,1843000,30716
Свердловская область;Екатеринбург;район Чкаловский;Военная ул.;д.10,район Чкаловский,Военная ул.,д.10,"56.782686,60.604427",58.2,1850000,31786
Свердловская область;Екатеринбург;пос. Сысерть;район Чкаловский,Екатеринбург,пос. Сысерть,район Чкаловский,"56.679307,60.584368",60.0,1900000,31666
Свердловская область;Екатеринбург;район Чкаловский;Елизавет мкр;ул. Бисертская;д.2,Елизавет мкр,ул. Бисертская,д.2,"56.739910,60.607679",42.0,1999000,47595
Свердловская область;Екатеринбург;пос. Шабровский;район Чкаловский;ул. Ленина;д.32,район Чкаловский,ул. Ленина,д.32,"56.637615,60.580910",63.0,1950000,30952
Свердловская область;Екатеринбург;район Октябрьский;Зерновой пер.;д.5,район Октябрьский,Зерновой пер.,д.5,"56.796190,60.730793",41.3,1990000,48184
Свердловская область;Екатеринбург;пос. Шувакиш;район Железнодорожный;Привокзальная ул.;д.25,район Железнодорожный,Привокзальная ул.,д.25,"56.919647,60.481789",49.6,2000000,40322
Свердловская область;Екатеринбург;район Октябрьский;Кольцово мкр;ул. Ракетная;д.7,Кольцово мкр,ул. Ракетная,д.7,"56.758763,60.814445",84.0,2100000,25000
Свердловская область;Екатеринбург;район Орджоникидзевский;Эльмаш мкр;ул. Корепина;д.13А,Эльмаш мкр,ул. Корепина,д.13А,"56.887118,60.628125",51.0,2150000,42156
Свердловская область;Екатеринбург;район Кировский;Советская ул.;д.1А,район Кировский,Советская ул.,д.1А,"56.852361,60.625852",43.0,2150000,50000
Свердловская область;Екатеринбург;район Октябрьский;Латвийская ул.;д.25,район Октябрьский,Латвийская ул.,д.25,"56.789530,60.773535",43.0,2249000,52302
Свердловская область;Екатеринбург;район Октябрьский;Кольцово мкр;ул. Испытателей;д.16,Кольцово мкр,ул. Испытателей,д.16,"56.765695,60.815505",47.3,2300000,48625
