address,district,street,house_number,coords,area,full_price,weighted_price
Свердловская область;Екатеринбург;район Кировский;просп. Ленина;д.99А,район Кировский,просп. Ленина,д.99А,"56.843865,60.642435",100.3,8833500,88062
Свердловская область;Екатеринбург;район Октябрьский;ул. Бажова;д.166,район Октябрьский,ул. Бажова,д.166,"56.828852,60.630281",38.4,2250000,58593
Свердловская область;Екатеринбург;район Октябрьский;ул. Мамина-Сибиряка;д.126,район Октябрьский,ул. Мамина-Сибиряка,д.126,"56.832866,60.619914",234.3,20500000,87494
Свердловская область;Екатеринбург;район Кировский;просп. Ленина;д.99А,район Кировский,просп. Ленина,д.99А,"56.843865,60.642435",100.6,8955900,89024
Свердловская область;Екатеринбург;район Ленинский;ул. Гоголя;д.57,район Ленинский,ул. Гоголя,д.57,"56.829510,60.611844",88.0,9680000,110000
Свердловская область;Екатеринбург;район Ленинский;ул. Гоголя;д.57,район Ленинский,ул. Гоголя,д.57,"56.829510,60.611844",110.0,11550000,105000
Свердловская область;Екатеринбург;район Ленинский;ул. Гоголя;д.57,район Ленинский,ул. Гоголя,д.57,"56.829510,60.611844",177.6,18648000,105000
Свердловская область;Екатеринбург;район Ленинский;ул. Гоголя;д.57,район Ленинский,ул. Гоголя,д.57,"56.829510,60.611844",184.6,19383000,105000
Свердловская область;Екатеринбург;район Октябрьский;ул. Бажова,Екатеринбург,район Октябрьский,ул. Бажова,"56.829946,60.629616",52.9,2800000,52930
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Радищева;д.61,район Верх-Исетский,ул. Радищева,д.61,"56.826897,60.579616",88.4,5746000,64999
Свердловская область;Екатеринбург;район Кировский;ул. Блюхера;д.14,район Кировский,ул. Блюхера,д.14,"56.851958,60.643854",41.0,3300000,80487
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Татищева;д.98,район Верх-Исетский,ул. Татищева,д.98,"56.836820,60.541617",42.0,3990000,95000
Свердловская область;Екатеринбург;район Октябрьский;ул. Малышева;д.71а,район Октябрьский,ул. Малышева,д.71а,"56.837672,60.623490",515.0,55000000,106796
