address,district,street,house_number,coords,area,full_price,weighted_price
Свердловская область;Екатеринбург;район Октябрьский;ул. Ткачей,Екатеринбург,район Октябрьский,ул. Ткачей,"56.816496,60.633040",124.6,9990000,80170
Свердловская область;Екатеринбург;район Верх-Исетский;Московская ул.;д.66,район Верх-Исетский,Московская ул.,д.66,"56.822548,60.586093",122.3,9950000,81357
Свердловская область;Екатеринбург;район Ленинский;Московская ул.;д.196,район Ленинский,Московская ул.,д.196,"56.801159,60.593378",93.5,9990000,106844
Свердловская область;Екатеринбург;район Чкаловский;ул. Гастелло;д.25,район Чкаловский,ул. Гастелло,д.25,"56.782927,60.647289",137.4,10240000,74526
Свердловская область;Екатеринбург;район Чкаловский;ул. Гастелло;д.25,район Чкаловский,ул. Гастелло,д.25,"56.782927,60.647289",131.1,10260000,78260
Свердловская область;Екатеринбург;район Чкаловский;ул. 8 Марта;д.181к4,район Чкаловский,ул. 8 Марта,д.181к4,"56.799882,60.616070",113.0,10300000,91150
Свердловская область;Екатеринбург;район Чкаловский;ул. Гастелло;д.25,район Чкаловский,ул. Гастелло,д.25,"56.782927,60.647289",132.6,10390000,78355
Свердловская область;Екатеринбург;район Чкаловский;ул. Гастелло;д.25,район Чкаловский,ул. Гастелло,д.25,"56.782927,60.647289",135.0,10530000,78000
Свердловская область;Екатеринбург;район Кировский;просп. Ленина;д.99А,район Кировский,просп. Ленина,д.99А,"56.843865,60.642435",96.6,10578600,109463
Свердловская область;Екатеринбург;район Верх-Исетский;Гаринский пер.;д.5,район Верх-Исетский,Гаринский пер.,д.5,"56.839587,60.578592",101.6,10702650,105330
Свердловская область;Екатеринбург;район Чкаловский;ул. Гастелло;д.25,район Чкаловский,ул. Гастелло,д.25,"56.782927,60.647289",150.4,10740000,71409
Свердловская область;Екатеринбург;район Октябрьский;ул. Ткачей,Екатеринбург,район Октябрьский,ул. Ткачей,"56.815892,60.634174",130.1,10670000,82001
Свердловская область;Екатеринбург;район Кировский;ул. Шевченко;д.20,район Кировский,ул. Шевченко,д.20,"56.848827,60.622097",112.0,10800000,96428
Свердловская область;Екатеринбург;район Ленинский;ул. Чкалова,Екатеринбург,район Ленинский,ул. Чкалова,"56.810832,60.577397",105.9,11090000,104721
Свердловская область;Екатеринбург;район Ленинский;ул. Чкалова,Екатеринбург,район Ленинский,ул. Чкалова,"56.810832,60.577397",106.9,11190000,104677
Свердловская область;Екатеринбург;район Октябрьский;ул. Ткачей,Екатеринбург,район Октябрьский,ул. Ткачей,"56.816496,60.633040",119.4,11230000,94029
Свердловская область;Екатеринбург;район Ленинский;ул. Чкалова,Екатеринбург,район Ленинский,ул. Чкалова,"56.810832,60.577397",113.0,11890000,105221
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Малышева;д.3,район Верх-Исетский,ул. Малышева,д.3,"56.832477,60.581035",95.6,11949000,124989
Свердловская область;Екатеринбург;район Ленинский;ул. Чкалова,Екатеринбург,район Ленинский,ул. Чкалова,"56.810832,60.577397",116.7,12690000,108740
Свердловская область;Екатеринбург;район Ленинский;ул. Хохрякова;д.75,район Ленинский,ул. Хохрякова,д.75,"56.827872,60.595040",138.6,13500000,97402
Свердловская область;Екатеринбург;район Октябрьский;ул. Ткачей,Екатеринбург,район Октябрьский,ул. Ткачей,"56.814963,60.633988",161.9,13540000,83637
Свердловская область;Екатеринбург;район Октябрьский;ул. Ткачей,Екатеринбург,район Октябрьский,ул. Ткачей,"56.814963,60.633988",158.0,14050000,88952
Свердловская область;Екатеринбург;район Ленинский;ул. Хохрякова,Екатеринбург,район Ленинский,ул. Хохрякова,"56.828675,60.594653",127.3,14200000,111547
Свердловская область;Екатеринбург;район Октябрьский;ул. Белинского;д.86,район Октябрьский,ул. Белинского,д.86,"56.822631,60.617830",126.0,14950000,118650
Свердловская область;Екатеринбург;район Ленинский;ул. Хохрякова,Екатеринбург,район Ленинский,ул. Хохрякова,"56.828675,60.594653",125.4,15200000,121212
