address,district,street,house_number,coords,area,full_price,weighted_price
Свердловская область;Екатеринбург;район Ленинский;ул. Гоголя;д.57,район Ленинский,ул. Гоголя,д.57,"56.829510,60.611844",54.7,5182051,94735
Свердловская область;Екатеринбург;район Ленинский;Юго-Западный мкр;ул. Шаумяна,район Ленинский,Юго-Западный мкр,ул. Шаумяна,"56.808243,60.588460",67.2,5400000,80357
Свердловская область;Екатеринбург;район Верх-Исетский;Академический мкр;просп. Академика Сахарова,район Верх-Исетский,Академический мкр,просп. Академика Сахарова,"56.790936,60.504540",65.7,5424000,82557
Свердловская область;Екатеринбург;район Верх-Исетский;Юго-Западный мкр;ул. Ясная;д.20Д,Юго-Западный мкр,ул. Ясная,д.20Д,"56.817740,60.574792",56.0,5500000,98214
Свердловская область;Екатеринбург;район Ленинский;Юго-Западный мкр;ул. Шаумяна,район Ленинский,Юго-Западный мкр,ул. Шаумяна,"56.808243,60.588460",64.9,5550000,85516
Свердловская область;Екатеринбург;район Верх-Исетский;Гаринский пер.;д.5,район Верх-Исетский,Гаринский пер.,д.5,"56.839587,60.578592",56.7,5667000,100000
Свердловская область;Екатеринбург;район Октябрьский;ул. Ткачей,Екатеринбург,район Октябрьский,ул. Ткачей,"56.815892,60.634174",65.0,5710000,87873
Свердловская область;Екатеринбург;район Верх-Исетский;Гаринский пер.;д.5,район Верх-Исетский,Гаринский пер.,д.5,"56.839587,60.578592",48.2,5827360,121000
Свердловская область;Екатеринбург;район Верх-Исетский;Гаринский пер.;д.5,район Верх-Исетский,Гаринский пер.,д.5,"56.839587,60.578592",53.8,6187000,115000
Свердловская область;Екатеринбург;район Верх-Исетский;Гаринский пер.;д.5,район Верх-Исетский,Гаринский пер.,д.5,"56.839587,60.578592",57.6,6339300,110000
Свердловская область;Екатеринбург;район Ленинский;ул. Хохрякова,Екатеринбург,район Ленинский,ул. Хохрякова,"56.828675,60.594653",47.1,6550000,139065
Свердловская область;Екатеринбург;район Верх-Исетский;Гаринский пер.;д.5,район Верх-Исетский,Гаринский пер.,д.5,"56.839587,60.578592",56.0,6995000,125000
Свердловская область;Екатеринбург;район Ленинский;Московская ул.;д.196,район Ленинский,Московская ул.,д.196,"56.801159,60.593378",111.9,7273500,65000
Свердловская область;Екатеринбург;район Ленинский;ул. Хохрякова,Екатеринбург,район Ленинский,ул. Хохрякова,"56.828675,60.594653",53.1,7400000,139359
Свердловская область;Екатеринбург;район Октябрьский;ул. Ткачей,Екатеринбург,район Октябрьский,ул. Ткачей,"56.816496,60.633040",73.2,7800000,106499
Свердловская область;Екатеринбург;район Октябрьский;ул. Ткачей,Екатеринбург,район Октябрьский,ул. Ткачей,"56.816544,60.634694",113.2,20090000,177473
Свердловская область;Екатеринбург;район Октябрьский;ул. Ткачей,Екатеринбург,район Октябрьский,ул. Ткачей,"56.816544,60.634694",197.8,34900000,176440
Свердловская область;Екатеринбург;район Ленинский;ул. Отто Шмидта;д.139,район Ленинский,ул. Отто Шмидта,д.139,"56.809152,60.595938",30.1,2450000,81395
Свердловская область;Екатеринбург;район Орджоникидзевский;Эльмаш мкр;ул. Старых Большевиков;д.36,Эльмаш мкр,ул. Старых Большевиков,д.36,"56.895929,60.626984",29.8,2150000,72147
Свердловская область;Екатеринбург;район Чкаловский;ул. Чайковского;д.84к2,район Чкаловский,ул. Чайковского,д.84к2,"56.802406,60.621244",31.0,2300000,74193
Свердловская область;Екатеринбург;пос. Мичуринский;район Верх-Исетский;ул. Карасьевская;д.37,район Верх-Исетский,ул. Карасьевская,д.37,"56.789264,60.472330",42.5,2550000,60000
Свердловская область;Екатеринбург;район Ленинский;ул. Рутминского;д.2,район Ленинский,ул. Рутминского,д.2,"56.790284,60.536829",44.6,3200000,71748
Свердловская область;Екатеринбург;район Орджоникидзевский;ул. 40-летия Октября;д.3,район Орджоникидзевский,ул. 40-летия Октября,д.3,"56.885776,60.576050",19.0,1390000,73157
Свердловская область;Екатеринбург;район Кировский;Пионерский мкр;ул. Июльская;д.16,Пионерский мкр,ул. Июльская,д.16,"56.859301,60.644447",18.0,1470000,81666
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Евгения Савкова,Екатеринбург,район Верх-Исетский,ул. Евгения Савкова,"56.787969,60.471385",24.6,1488000,60487
