address,district,street,house_number,coords,area,full_price,weighted_price
Свердловская область;Екатеринбург;район Ленинский;Академический мкр;ул. Павла Шаманова,район Ленинский,Академический мкр,ул. Павла Шаманова,"56.784522,60.521515",78.5,4350000,55414
Свердловская область;Екатеринбург;район Ленинский;Академический мкр;ул. Павла Шаманова,район Ленинский,Академический мкр,ул. Павла Шаманова,"56.785161,60.521739",71.6,4350000,60754
Свердловская область;Екатеринбург;район Ленинский;Академический мкр;ул. Павла Шаманова,район Ленинский,Академический мкр,ул. Павла Шаманова,"56.784522,60.521515",75.5,4350000,57615
Свердловская область;Екатеринбург;район Кировский;Советская ул.;д.56,район Кировский,Советская ул.,д.56,"56.856392,60.642040",63.9,4399000,68841
Свердловская область;Екатеринбург;район Верх-Исетский;Академический мкр;просп. Академика Сахарова,район Верх-Исетский,Академический мкр,просп. Академика Сахарова,"56.787558,60.507216",80.0,4401100,55000
Свердловская область;Екатеринбург;район Верх-Исетский;Академический мкр;просп. Академика Сахарова,район Верх-Исетский,Академический мкр,просп. Академика Сахарова,"56.787558,60.507216",78.9,4421200,56071
Свердловская область;Екатеринбург;район Ленинский;Академический мкр;ул. Павла Шаманова,район Ленинский,Академический мкр,ул. Павла Шаманова,"56.784827,60.522172",78.4,4400000,56122
Свердловская область;Екатеринбург;район Ленинский;Академический мкр;ул. Павла Шаманова,район Ленинский,Академический мкр,ул. Павла Шаманова,"56.784827,60.522172",74.1,4450000,60053
Свердловская область;Екатеринбург;район Чкаловский;ул. Патриотов;д.6к4,район Чкаловский,ул. Патриотов,д.6к4,"56.781006,60.673269",73.5,4496912,61182
Свердловская область;Екатеринбург;район Ленинский;просп. Ленина;д.36,район Ленинский,просп. Ленина,д.36,"56.838573,60.609135",75.6,4500000,59523
Свердловская область;Екатеринбург;район Кировский;Пионерский мкр;ул. Уральская;д.65,Пионерский мкр,ул. Уральская,д.65,"56.855949,60.634970",62.5,4500000,72000
Свердловская область;Екатеринбург;район Кировский;ул. Блюхера;д.99,район Кировский,ул. Блюхера,д.99,"56.865235,60.667920",73.4,4534966,61784
Свердловская область;Екатеринбург;район Железнодорожный;Старая Сортировка мкр;ул. Дружининская;д.5Б,Старая Сортировка мкр,ул. Дружининская,д.5Б,"56.885200,60.505523",76.0,4500000,59210
Свердловская область;Екатеринбург;район Кировский;ул. Блюхера;д.99,район Кировский,ул. Блюхера,д.99,"56.865235,60.667920",75.7,4598416,60745
Свердловская область;Екатеринбург;район Ленинский;Академический мкр;просп. Академика Сахарова;д.37,Академический мкр,просп. Академика Сахарова,д.37,"56.778135,60.527720",77.7,4599400,59194
Свердловская область;Екатеринбург;район Чкаловский;ул. Патриотов;д.6к4,район Чкаловский,ул. Патриотов,д.6к4,"56.781006,60.673269",83.5,4598744,55074
Свердловская область;Екатеринбург;район Чкаловский;ул. 8 Марта,Екатеринбург,район Чкаловский,ул. 8 Марта,"56.792054,60.610382",64.1,4584400,71530
Свердловская область;Екатеринбург;район Железнодорожный;ул. Челюскинцев;д.60,район Железнодорожный,ул. Челюскинцев,д.60,"56.849827,60.593944",62.6,4550000,72683
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Евгения Савкова,Екатеринбург,район Верх-Исетский,ул. Евгения Савкова,"56.790369,60.487700",83.2,4590000,55168
Свердловская область;Екатеринбург;район Чкаловский;Дорожная ул.;д.17,район Чкаловский,Дорожная ул.,д.17,"56.774096,60.592004",62.0,4595000,74112
Свердловская область;Екатеринбург;район Верх-Исетский;Заводская ул.;д.9,район Верх-Исетский,Заводская ул.,д.9,"56.836825,60.554239",74.7,4560000,61044
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Евгения Савкова,Екатеринбург,район Верх-Исетский,ул. Евгения Савкова,"56.790369,60.487700",83.8,4610000,55011
Свердловская область;Екатеринбург;район Октябрьский;ул. Белинского;д.165Б,район Октябрьский,ул. Белинского,д.165Б,"56.803702,60.627846",75.4,4602838,61045
Свердловская область;Екатеринбург;район Железнодорожный;просп. Космонавтов;д.11к1,район Железнодорожный,просп. Космонавтов,д.11к1,"56.866854,60.608111",71.3,4627370,64900
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Евгения Савкова,Екатеринбург,район Верх-Исетский,ул. Евгения Савкова,"56.794223,60.498068",91.1,4644060,51000
