address,district,street,house_number,coords,area,full_price,weighted_price
Свердловская область;Екатеринбург;район Ленинский;ул. Хохрякова,Екатеринбург,район Ленинский,ул. Хохрякова,"56.828675,60.594653",136.0,15350000,112867
Свердловская область;Екатеринбург;район Октябрьский;ул. Ткачей,Екатеринбург,район Октябрьский,ул. Ткачей,"56.816496,60.633040",165.9,15510000,93501
Свердловская область;Екатеринбург;район Ленинский;ул. Хохрякова,Екатеринбург,район Ленинский,ул. Хохрякова,"56.828675,60.594653",159.8,17300000,108260
Свердловская область;Екатеринбург;район Октябрьский;ул. Ткачей,Екатеринбург,район Октябрьский,ул. Ткачей,"56.816496,60.633040",164.7,18640000,113209
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Юмашева;д.9,район Верх-Исетский,ул. Юмашева,д.9,"56.843334,60.571208",170.0,18900000,111176
Свердловская область;Екатеринбург;район Чкаловский;Рощинская ул.;д.48,район Чкаловский,Рощинская ул.,д.48,"56.780492,60.677254",63.2,3500000,55379
Свердловская область;Екатеринбург;район Кировский;Пионерский мкр;ул. Сулимова;д.6,Пионерский мкр,ул. Сулимова,д.6,"56.861269,60.649729",85.6,6590000,76985
Свердловская область;Екатеринбург;пос. Совхозный;район Ленинский;Предельная ул.;д.5,район Ленинский,Предельная ул.,д.5,"56.762760,60.571073",54.0,2750000,50925
Свердловская область;Екатеринбург;район Чкаловский;Вторчермет мкр;ул. Агрономическая;д.26Б,Вторчермет мкр,ул. Агрономическая,д.26Б,"56.775679,60.603628",60.5,3500000,57851
Свердловская область;Екатеринбург;район Железнодорожный;Новая Сортировка мкр;ул. Ольховская;д.25к1,Новая Сортировка мкр,ул. Ольховская,д.25к1,"56.860467,60.554562",58.5,3600000,61538
Свердловская область;Екатеринбург;район Кировский;Парковый пер.;д.41к4,район Кировский,Парковый пер.,д.41к4,"56.857436,60.635204",58.2,4300000,73883
Свердловская область;Екатеринбург;район Верх-Исетский;Юго-Западный мкр;ул. Ясная;д.22,Юго-Западный мкр,ул. Ясная,д.22,"56.816296,60.572358",68.0,6200000,91176
Свердловская область;Екатеринбург;район Ленинский;Юго-Западный мкр;ул. Волгоградская;д.29А,Юго-Западный мкр,ул. Волгоградская,д.29А,"56.798891,60.588815",104.0,6430000,61826
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Готвальда;д.15,район Верх-Исетский,ул. Готвальда,д.15,"56.851239,60.568180",63.0,6700000,106349
Свердловская область;Екатеринбург;район Ленинский;Юго-Западный мкр;ул. Начдива Онуфриева;д.10,Юго-Западный мкр,ул. Начдива Онуфриева,д.10,"56.803815,60.547555",87.9,7200000,81911
Свердловская область;Екатеринбург;район Чкаловский;ул. Белинского;д.180,район Чкаловский,ул. Белинского,д.180,"56.808644,60.622807",119.0,9350000,78571
Свердловская область;Екатеринбург;район Чкаловский;Елизавет мкр;ул. Бисертская;д.2А,Елизавет мкр,ул. Бисертская,д.2А,"56.739949,60.608676",42.0,2140000,50952
Свердловская область;Екатеринбург;район Чкаловский;Химмаш мкр;ул. Косарева;д.5,Химмаш мкр,ул. Косарева,д.5,"56.749397,60.697241",55.8,2800000,50179
Свердловская область;Екатеринбург;район Орджоникидзевский;ул. Ломоносова;д.155А,район Орджоникидзевский,ул. Ломоносова,д.155А,"56.911608,60.610231",53.8,2890000,53717
Свердловская область;Екатеринбург;район Чкаловский;Вторчермет мкр;ул. Ферганская;д.6,Вторчермет мкр,ул. Ферганская,д.6,"56.772798,60.610617",55.7,2850000,51166
Свердловская область;Екатеринбург;район Октябрьский;Компрессорный мкр;ул. Центральная;д.9,Компрессорный мкр,ул. Центральная,д.9,"56.790669,60.777209",58.1,2900000,49913
Свердловская область;Екатеринбург;район Железнодорожный;Новая Сортировка мкр;ул. Пехотинцев;д.12,Новая Сортировка мкр,ул. Пехотинцев,д.12,"56.867223,60.556691",59.0,2999000,50830
Свердловская область;Екатеринбург;район Октябрьский;ул. Трубачева;д.35,район Октябрьский,ул. Трубачева,д.35,"56.783347,60.735393",69.6,2990000,42959
Свердловская область;Екатеринбург;район Орджоникидзевский;Эльмаш мкр;ул. Лобкова;д.30,Эльмаш мкр,ул. Лобкова,д.30,"56.896529,60.630137",60.0,3190000,53166
Свердловская область;Екатеринбург;район Орджоникидзевский;просп. Космонавтов;д.76,район Орджоникидзевский,просп. Космонавтов,д.76,"56.903986,60.614650",61.3,3160000,51549
