address,district,street,house_number,coords,area,full_price,weighted_price
Свердловская область;Екатеринбург;район Октябрьский;Латвийская ул.;д.51,район Октябрьский,Латвийская ул.,д.51,"56.796772,60.763079",64.0,3050000,47656
Свердловская область;Екатеринбург;район Железнодорожный;ул. Бебеля;д.156,район Железнодорожный,ул. Бебеля,д.156,"56.868684,60.553601",58.0,3090000,53275
Свердловская область;Екатеринбург;район Орджоникидзевский;ул. Ломоносова;д.157,район Орджоникидзевский,ул. Ломоносова,д.157,"56.911023,60.611192",54.0,3099000,57388
Свердловская область;Екатеринбург;район Железнодорожный;Автомагистральная ул.;д.3,район Железнодорожный,Автомагистральная ул.,д.3,"56.867877,60.564291",59.0,3050000,51694
Свердловская область;Екатеринбург;район Чкаловский;пер. Энергетиков;д.8,район Чкаловский,пер. Энергетиков,д.8,"56.747309,60.604005",58.0,3149000,54293
Свердловская область;Екатеринбург;район Верх-Исетский;Удельная ул.;д.8,район Верх-Исетский,Удельная ул.,д.8,"56.798088,60.487179",50.4,3140000,62301
Свердловская область;Екатеринбург;район Железнодорожный;Новая Сортировка мкр;ул. Пехотинцев;д.9,Новая Сортировка мкр,ул. Пехотинцев,д.9,"56.869205,60.556233",59.0,3100000,52542
Свердловская область;Екатеринбург;район Чкаловский;ул. Олега Кошевого;д.44,район Чкаловский,ул. Олега Кошевого,д.44,"56.778026,60.640001",54.7,3100000,56672
Свердловская область;Екатеринбург;район Чкаловский;Вторчермет мкр;ул. Братская;д.23,Вторчермет мкр,ул. Братская,д.23,"56.777301,60.599433",59.0,3100000,52542
Свердловская область;Екатеринбург;район Верх-Исетский;Красноуральская ул.;д.27к2,район Верх-Исетский,Красноуральская ул.,д.27к2,"56.831940,60.557625",54.0,3100000,57407
Свердловская область;Екатеринбург;район Чкаловский;Елизавет мкр;ул. Бисертская;д.22,Елизавет мкр,ул. Бисертская,д.22,"56.744264,60.615153",65.0,3100000,47692
Свердловская область;Екатеринбург;район Орджоникидзевский;Донбасская ул.;д.16,район Орджоникидзевский,Донбасская ул.,д.16,"56.888972,60.568728",56.0,3100000,55357
Свердловская область;Екатеринбург;район Железнодорожный;Автомагистральная ул.;д.13,район Железнодорожный,Автомагистральная ул.,д.13,"56.869397,60.560096",57.3,3100000,54101
Свердловская область;Екатеринбург;район Октябрьский;Птицефабрика мкр;ул. Ялунинская;д.4,Птицефабрика мкр,ул. Ялунинская,д.4,"56.784476,60.734279",64.5,3100000,48062
Свердловская область;Екатеринбург;район Чкаловский;ул. Патриса Лумумбы;д.27А,район Чкаловский,ул. Патриса Лумумбы,д.27А,"56.775299,60.601176",58.0,3100000,53448
Свердловская область;Екатеринбург;район Железнодорожный;Таватуйская ул.;д.1,район Железнодорожный,Таватуйская ул.,д.1,"56.870558,60.536075",59.0,3100000,52542
Свердловская область;Екатеринбург;район Железнодорожный;Таватуйская ул.;д.1а,район Железнодорожный,Таватуйская ул.,д.1а,"56.868374,60.540836",63.0,3199000,50777
Свердловская область;Екатеринбург;район Октябрьский;Латвийская ул.;д.42,район Октябрьский,Латвийская ул.,д.42,"56.794978,60.769664",59.0,3199000,54220
Свердловская область;Екатеринбург;район Орджоникидзевский;Эльмаш мкр;ул. Таганская;д.52к1,Эльмаш мкр,ул. Таганская,д.52к1,"56.903647,60.634656",60.3,3180000,52736
Свердловская область;Екатеринбург;район Орджоникидзевский;Эльмаш мкр;ул. Ползунова;д.26Б,Эльмаш мкр,ул. Ползунова,д.26Б,"56.900688,60.646828",72.4,3150000,43508
Свердловская область;Екатеринбург;район Орджоникидзевский;ул. Ломоносова;д.9,район Орджоникидзевский,ул. Ломоносова,д.9,"56.897094,60.584332",62.2,3190000,51286
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Серафимы Дерябиной;д.21,район Верх-Исетский,ул. Серафимы Дерябиной,д.21,"56.819799,60.559386",57.1,3199000,56024
Свердловская область;Екатеринбург;район Железнодорожный;Техническая ул.;д.152,район Железнодорожный,Техническая ул.,д.152,"56.882294,60.502585",63.9,3150000,49295
Свердловская область;Екатеринбург;район Чкаловский;Елизавет мкр;ул. Колхозников;д.87,Елизавет мкр,ул. Колхозников,д.87,"56.753577,60.618459",60.0,3150000,52500
Свердловская область;Екатеринбург;район Орджоникидзевский;Эльмаш мкр;ул. Шефская;д.91к1,Эльмаш мкр,ул. Шефская,д.91к1,"56.905583,60.619771",61.0,3180000,52131
