address,district,street,house_number,coords,area,full_price,weighted_price
Свердловская область;Екатеринбург;район Чкаловский;Вторчермет мкр;ул. Ферганская;д.2/48,Вторчермет мкр,ул. Ферганская,д.2/48,"56.772966,60.611892",60.0,3180000,53000
Свердловская область;Екатеринбург;район Орджоникидзевский;просп. Орджоникидзе;д.12,район Орджоникидзевский,просп. Орджоникидзе,д.12,"56.891912,60.591456",60.0,3199000,53316
Свердловская область;Екатеринбург;район Железнодорожный;Конотопская ул.;д.5,район Железнодорожный,Конотопская ул.,д.5,"56.866298,60.575951",55.0,3150000,57272
Свердловская область;Екатеринбург;район Чкаловский;Вторчермет мкр;ул. Симферопольская;д.17,Вторчермет мкр,ул. Симферопольская,д.17,"56.773050,60.583631",58.4,3150000,53938
Свердловская область;Екатеринбург;район Железнодорожный;Новая Сортировка мкр;ул. Пехотинцев;д.12,Новая Сортировка мкр,ул. Пехотинцев,д.12,"56.867223,60.556691",58.0,3200000,55172
Свердловская область;Екатеринбург;район Железнодорожный;Старая Сортировка мкр;ул. Расточная;д.13,Старая Сортировка мкр,ул. Расточная,д.13,"56.875344,60.509053",64.0,3249000,50765
Свердловская область;Екатеринбург;район Орджоникидзевский;ул. Ильича;д.12,район Орджоникидзевский,ул. Ильича,д.12,"56.888834,60.597519",80.0,3200000,40000
Свердловская область;Екатеринбург;район Орджоникидзевский;Донбасская ул.;д.14,район Орджоникидзевский,Донбасская ул.,д.14,"56.889400,60.569169",57.0,3200000,56140
Свердловская область;Екатеринбург;район Железнодорожный;Старая Сортировка мкр;ул. Расточная;д.13,Старая Сортировка мкр,ул. Расточная,д.13,"56.875344,60.509053",64.0,3249000,50765
Свердловская область;Екатеринбург;район Орджоникидзевский;ул. Молодежи;д.80,район Орджоникидзевский,ул. Молодежи,д.80,"56.910773,60.584161",60.0,3230000,53833
Свердловская область;Екатеринбург;район Орджоникидзевский;Эльмаш мкр;ул. Донская;д.50,Эльмаш мкр,ул. Донская,д.50,"56.900324,60.632697",67.1,3200000,47690
Свердловская область;Екатеринбург;район Железнодорожный;Автомагистральная ул.;д.23,район Железнодорожный,Автомагистральная ул.,д.23,"56.870647,60.558110",58.8,3200000,54421
Свердловская область;Екатеринбург;район Орджоникидзевский;ул. Бакинских Комиссаров;д.114,район Орджоникидзевский,ул. Бакинских Комиссаров,д.114,"56.911520,60.598283",58.0,3200000,55172
Свердловская область;Екатеринбург;район Железнодорожный;Старая Сортировка мкр;ул. Маневровая;д.17Б,Старая Сортировка мкр,ул. Маневровая,д.17Б,"56.876746,60.518252",63.7,3230000,50706
Свердловская область;Екатеринбург;район Железнодорожный;Новая Сортировка мкр;ул. Пехотинцев;д.10,Новая Сортировка мкр,ул. Пехотинцев,д.10,"56.867985,60.555281",58.0,3200000,55172
Свердловская область;Екатеринбург;район Железнодорожный;Билимбаевская ул.;д.32,район Железнодорожный,Билимбаевская ул.,д.32,"56.886533,60.507670",59.0,3200000,54237
Свердловская область;Екатеринбург;район Октябрьский;Кольцово мкр;ул. Атмосферная;д.11,Кольцово мкр,ул. Атмосферная,д.11,"56.755235,60.821326",62.0,3200000,51612
Свердловская область;Екатеринбург;район Чкаловский;ул. Щербакова;д.141Б,район Чкаловский,ул. Щербакова,д.141Б,"56.768724,60.668558",61.0,3220000,52786
Свердловская область;Екатеринбург;район Чкаловский;Селькоровская ул.;д.102к1,район Чкаловский,Селькоровская ул.,д.102к1,"56.748494,60.606709",51.0,3200000,62745
Свердловская область;Екатеринбург;район Орджоникидзевский;просп. Космонавтов;д.78,район Орджоникидзевский,просп. Космонавтов,д.78,"56.904290,60.615324",51.4,3200000,62256
Свердловская область;Екатеринбург;район Железнодорожный;Билимбаевская ул.;д.33,район Железнодорожный,Билимбаевская ул.,д.33,"56.884124,60.507876",62.4,3200000,51282
Свердловская область;Екатеринбург;район Железнодорожный;Ангарская ул.;д.42,район Железнодорожный,Ангарская ул.,д.42,"56.888766,60.508137",64.0,3200000,50000
Свердловская область;Екатеринбург;район Кировский;Пионерский мкр;ул. Камчатская;д.49,Пионерский мкр,ул. Камчатская,д.49,"56.870593,60.654751",58.3,3200000,54888
Свердловская область;Екатеринбург;район Железнодорожный;Билимбаевская ул.;д.43,район Железнодорожный,Билимбаевская ул.,д.43,"56.886154,60.504616",63.4,3200000,50473
Свердловская область;Екатеринбург;район Орджоникидзевский;ул. Ломоносова;д.9,район Орджоникидзевский,ул. Ломоносова,д.9,"56.897094,60.584332",52.0,3200000,61538
