address,district,street,house_number,coords,area,full_price,weighted_price
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Крауля;д.87к2,район Верх-Исетский,ул. Крауля,д.87к2,"56.830852,60.535518",44.0,2900000,65909
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Крауля;д.80к2,район Верх-Исетский,ул. Крауля,д.80к2,"56.832536,60.538940",43.1,2980000,69141
Свердловская область;Екатеринбург;район Октябрьский;Компрессорный мкр;ул. Яскина;д.12,Компрессорный мкр,ул. Яскина,д.12,"56.795628,60.761228",52.4,2950000,56297
Свердловская область;Екатеринбург;район Ленинский;ул. Отто Шмидта;д.78,район Ленинский,ул. Отто Шмидта,д.78,"56.810256,60.601319",40.0,2950000,73750
Свердловская область;Екатеринбург;район Ленинский;Юго-Западный мкр;ул. Громова;д.138к2,Юго-Западный мкр,ул. Громова,д.138к2,"56.801967,60.559539",43.5,3000000,68965
Свердловская область;Екатеринбург;район Ленинский;Юго-Западный мкр;ул. Академика Бардина;д.49,Юго-Западный мкр,ул. Академика Бардина,д.49,"56.796516,60.577370",43.0,3040000,70697
Свердловская область;Екатеринбург;район Верх-Исетский;Юго-Западный мкр;ул. Белореченская;д.36к1,Юго-Западный мкр,ул. Белореченская,д.36к1,"56.814326,60.559700",44.0,3000000,68181
Свердловская область;Екатеринбург;район Верх-Исетский;Академический мкр;просп. Академика Сахарова,район Верх-Исетский,Академический мкр,просп. Академика Сахарова,"56.788043,60.503804",44.6,3076710,69000
Свердловская область;Екатеринбург;район Чкаловский;ул. Титова;д.15,район Чкаловский,ул. Титова,д.15,"56.780167,60.611174",54.0,3100000,57407
Свердловская область;Екатеринбург;район Кировский;ул. Владимира Высоцкого;д.6,район Кировский,ул. Владимира Высоцкого,д.6,"56.838834,60.674451",49.0,3100000,63265
Свердловская область;Екатеринбург;район Ленинский;Юго-Западный мкр;ул. Волгоградская;д.35,Юго-Западный мкр,ул. Волгоградская,д.35,"56.802036,60.583056",42.4,3100000,73113
Свердловская область;Екатеринбург;район Железнодорожный;Автомагистральная ул.;д.9,район Железнодорожный,Автомагистральная ул.,д.9,"56.868910,60.564048",47.0,3180000,67659
Свердловская область;Екатеринбург;район Чкаловский;ул. Патриотов;д.6к1,район Чкаловский,ул. Патриотов,д.6к1,"56.782494,60.674981",49.6,3200000,64516
Свердловская область;Екатеринбург;район Орджоникидзевский;просп. Орджоникидзе;д.3,район Орджоникидзевский,просп. Орджоникидзе,д.3,"56.887640,60.591429",65.0,3200000,49230
Свердловская область;Екатеринбург;район Железнодорожный;ул. Мамина-Сибиряка;д.2,район Железнодорожный,ул. Мамина-Сибиряка,д.2,"56.856181,60.611776",43.0,3250000,75581
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Евгения Савкова;д.4,район Верх-Исетский,ул. Евгения Савкова,д.4,"56.797122,60.493539",57.2,3280500,57331
Свердловская область;Екатеринбург;район Ленинский;Юго-Западный мкр;ул. Академика Бардина;д.37,Юго-Западный мкр,ул. Академика Бардина,д.37,"56.800202,60.570336",43.0,3250000,75581
Свердловская область;Екатеринбург;район Верх-Исетский;Юго-Западный мкр;ул. Шаумяна;д.94,Юго-Западный мкр,ул. Шаумяна,д.94,"56.816828,60.565701",45.0,3250000,72222
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Евгения Савкова,Екатеринбург,район Верх-Исетский,ул. Евгения Савкова,"56.790369,60.487700",61.1,3330000,54500
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Черепанова;д.12,район Верх-Исетский,ул. Черепанова,д.12,"56.856274,60.561138",47.2,3300000,69915
Свердловская область;Екатеринбург;район Железнодорожный;просп. Космонавтов;д.11,район Железнодорожный,просп. Космонавтов,д.11,"56.867523,60.609503",56.6,3339400,59000
Свердловская область;Екатеринбург;район Ленинский;ул. Щорса;д.38к2,район Ленинский,ул. Щорса,д.38к2,"56.811192,60.625286",45.0,3300000,73333
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Металлургов;д.46,район Верх-Исетский,ул. Металлургов,д.46,"56.827764,60.532598",47.4,3400000,71729
Свердловская область;Екатеринбург;район Ленинский;ул. Амундсена;д.67,район Ленинский,ул. Амундсена,д.67,"56.794899,60.581224",47.4,3400000,71729
Свердловская область;Екатеринбург;район Орджоникидзевский;Коммунистическая ул.;д.85,район Орджоникидзевский,Коммунистическая ул.,д.85,"56.908591,60.593890",47.7,3500000,73375
