address,district,street,house_number,coords,area,full_price,weighted_price
Свердловская область;Екатеринбург;район Верх-Исетский;Гаринский пер.;д.5,район Верх-Исетский,Гаринский пер.,д.5,"56.839587,60.578592",76.6,8430400,110000
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Папанина;д.18,район Верх-Исетский,ул. Папанина,д.18,"56.844382,60.578448",87.0,8400000,96551
Свердловская область;Екатеринбург;район Ленинский;ул. Чкалова,Екатеринбург,район Ленинский,ул. Чкалова,"56.810832,60.577397",88.4,8500000,96153
Свердловская область;Екатеринбург;район Ленинский;ул. Куйбышева;д.21,район Ленинский,ул. Куйбышева,д.21,"56.826065,60.589991",64.0,8500000,132812
Свердловская область;Екатеринбург;район Кировский;просп. Ленина;д.99А,район Кировский,просп. Ленина,д.99А,"56.843865,60.642435",77.8,8567100,110159
Свердловская область;Екатеринбург;район Чкаловский;ул. Гастелло;д.25,район Чкаловский,ул. Гастелло,д.25,"56.782927,60.647289",106.9,8610000,80542
Свердловская область;Екатеринбург;район Ленинский;ул. Чкалова,Екатеринбург,район Ленинский,ул. Чкалова,"56.810832,60.577397",88.5,8690000,98192
Свердловская область;Екатеринбург;район Железнодорожный;ул. Азина,Екатеринбург,район Железнодорожный,ул. Азина,"56.851892,60.610303",87.0,8769680,100800
Свердловская область;Екатеринбург;район Ленинский;ул. Хохрякова,Екатеринбург,район Ленинский,ул. Хохрякова,"56.828675,60.594653",72.3,8900000,123098
Свердловская область;Екатеринбург;район Ленинский;ул. Хохрякова;д.74,район Ленинский,ул. Хохрякова,д.74,"56.826611,60.594555",88.0,9100000,103409
Свердловская область;Екатеринбург;район Ленинский;ул. Чкалова,Екатеринбург,район Ленинский,ул. Чкалова,"56.810832,60.577397",103.3,9890000,95740
Свердловская область;Екатеринбург;район Ленинский;ул. Чкалова,Екатеринбург,район Ленинский,ул. Чкалова,"56.810832,60.577397",100.5,10090000,100398
Свердловская область;Екатеринбург;район Ленинский;ул. Хохрякова,Екатеринбург,район Ленинский,ул. Хохрякова,"56.828675,60.594653",77.7,10200000,131274
Свердловская область;Екатеринбург;район Чкаловский;ул. Гастелло;д.25,район Чкаловский,ул. Гастелло,д.25,"56.782927,60.647289",128.9,10510000,81536
Свердловская область;Екатеринбург;район Октябрьский;ул. Малышева;д.71а,район Октябрьский,ул. Малышева,д.71а,"56.837672,60.623490",78.0,10500000,134615
Свердловская область;Екатеринбург;район Октябрьский;ул. Ткачей,Екатеринбург,район Октябрьский,ул. Ткачей,"56.816544,60.634694",82.0,10580000,129024
Свердловская область;Екатеринбург;район Ленинский;ул. Хохрякова,Екатеринбург,район Ленинский,ул. Хохрякова,"56.828675,60.594653",82.5,10800000,130909
Свердловская область;Екатеринбург;район Ленинский;ул. Чкалова,Екатеринбург,район Ленинский,ул. Чкалова,"56.810832,60.577397",104.7,10990000,104966
Свердловская область;Екатеринбург;район Верх-Исетский;Гаринский пер.;д.5,район Верх-Исетский,Гаринский пер.,д.5,"56.839587,60.578592",73.2,10981500,150000
Свердловская область;Екатеринбург;район Октябрьский;ул. Ткачей,Екатеринбург,район Октябрьский,ул. Ткачей,"56.816544,60.634694",101.4,11680000,115187
Свердловская область;Екатеринбург;район Октябрьский;ул. Ткачей,Екатеринбург,район Октябрьский,ул. Ткачей,"56.816544,60.634694",104.0,11690000,112403
Свердловская область;Екатеринбург;район Октябрьский;ул. Ткачей,Екатеринбург,район Октябрьский,ул. Ткачей,"56.816544,60.634694",109.3,11900000,108874
Свердловская область;Екатеринбург;район Ленинский;ул. Чкалова,Екатеринбург,район Ленинский,ул. Чкалова,"56.810832,60.577397",105.6,12090000,114488
Свердловская область;Екатеринбург;район Октябрьский;ул. Ткачей,Екатеринбург,район Октябрьский,ул. Ткачей,"56.816544,60.634694",119.1,12710000,106717
Свердловская область;Екатеринбург;район Октябрьский;ул. Ткачей,Екатеринбург,район Октябрьский,ул. Ткачей,"56.816544,60.634694",131.8,14240000,108042
