address,district,street,house_number,coords,area,full_price,weighted_price
Свердловская область;Екатеринбург;район Ленинский;ул. Академика Постовского;д.6к2,район Ленинский,ул. Академика Постовского,д.6к2,"56.794174,60.584898",179.0,12600000,70391
Свердловская область;Екатеринбург;район Ленинский;Машинная ул.;д.3а,район Ленинский,Машинная ул.,д.3а,"56.812660,60.631368",215.0,12600000,58604
Свердловская область;Екатеринбург;район Ленинский;ул. Вайнера;д.21,район Ленинский,ул. Вайнера,д.21,"56.831083,60.597394",154.5,14000000,90614
Свердловская область;Екатеринбург;район Верх-Исетский;Красноуральская ул.;д.29к1,район Верх-Исетский,Красноуральская ул.,д.29к1,"56.831812,60.556125",175.2,14500000,82762
Свердловская область;Екатеринбург;район Верх-Исетский;Гурзуфская ул.;д.16,район Верх-Исетский,Гурзуфская ул.,д.16,"56.825469,60.583964",192.3,14999000,77997
Свердловская область;Екатеринбург;район Кировский;ул. Бажова;д.53,район Кировский,ул. Бажова,д.53,"56.846839,60.624622",147.0,16690000,113537
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Урицкого;д.7,район Верх-Исетский,ул. Урицкого,д.7,"56.839336,60.595022",175.0,16700000,95428
Свердловская область;Екатеринбург;район Ленинский;ул. Радищева;д.10,район Ленинский,ул. Радищева,д.10,"56.830886,60.598058",243.0,16900000,69547
Свердловская область;Екатеринбург;район Октябрьский;ул. Белинского;д.54,район Октябрьский,ул. Белинского,д.54,"56.830280,60.615558",158.1,17500000,110689
Свердловская область;Екатеринбург;район Верх-Исетский;Московская ул.;д.66,район Верх-Исетский,Московская ул.,д.66,"56.822548,60.586093",246.0,17900000,72764
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Маршала Жукова;д.14,район Верх-Исетский,ул. Маршала Жукова,д.14,"56.840966,60.588473",154.9,18600000,120077
Свердловская область;Екатеринбург;район Железнодорожный;ул. Челюскинцев,Екатеринбург,район Железнодорожный,ул. Челюскинцев,"56.848933,60.592442",174.1,18652767,107156
Свердловская область;Екатеринбург;район Железнодорожный;ул. Челюскинцев,Екатеринбург,район Железнодорожный,ул. Челюскинцев,"56.848933,60.592442",176.0,19026690,108130
Свердловская область;Екатеринбург;район Железнодорожный;ул. Челюскинцев,Екатеринбург,район Железнодорожный,ул. Челюскинцев,"56.848933,60.592442",175.1,19320534,110346
Свердловская область;Екатеринбург;район Железнодорожный;ул. Челюскинцев,Екатеринбург,район Железнодорожный,ул. Челюскинцев,"56.848933,60.592442",174.1,19486997,111949
Свердловская область;Екатеринбург;район Железнодорожный;ул. Челюскинцев,Екатеринбург,район Железнодорожный,ул. Челюскинцев,"56.848933,60.592442",174.1,19766954,113557
Свердловская область;Екатеринбург;район Железнодорожный;ул. Челюскинцев,Екатеринбург,район Железнодорожный,ул. Челюскинцев,"56.848933,60.592442",175.7,20267828,115381
Свердловская область;Екатеринбург;район Железнодорожный;ул. Челюскинцев,Екатеринбург,район Железнодорожный,ул. Челюскинцев,"56.848933,60.592442",176.0,20328520,115529
Свердловская область;Екатеринбург;район Железнодорожный;ул. Челюскинцев,Екатеринбург,район Железнодорожный,ул. Челюскинцев,"56.848933,60.592442",176.0,20836268,118414
Свердловская область;Екатеринбург;район Железнодорожный;ул. Челюскинцев,Екатеринбург,район Железнодорожный,ул. Челюскинцев,"56.848933,60.592442",175.9,21113462,120044
Свердловская область;Екатеринбург;район Верх-Исетский;Гурзуфская ул.;д.11,район Верх-Исетский,Гурзуфская ул.,д.11,"56.824661,60.582293",225.0,22500000,100000
Свердловская область;Екатеринбург;район Ленинский;ул. Горького;д.69/1,район Ленинский,ул. Горького,д.69/1,"56.828517,60.609943",180.0,22499000,124994
Свердловская область;Екатеринбург;район Октябрьский;ул. Белинского;д.35,район Октябрьский,ул. Белинского,д.35,"56.833068,60.615611",200.1,24000000,119940
Свердловская область;Екатеринбург;район Октябрьский;ул. Карла Маркса;д.22,район Октябрьский,ул. Карла Маркса,д.22,"56.830886,60.616689",224.0,26990000,120491
Свердловская область;Екатеринбург;район Чкаловский;Рощинская ул.;д.67,район Чкаловский,Рощинская ул.,д.67,"56.776705,60.677730",260.0,27000000,103846
