address,district,street,house_number,coords,area,full_price,weighted_price
Свердловская область;Екатеринбург;район Кировский;Втузгородок мкр;ул. Академическая;д.23Б,Втузгородок мкр,ул. Академическая,д.23Б,"56.852342,60.652442",55.3,3200000,57866
Свердловская область;Екатеринбург;район Ленинский;Юго-Западный мкр;проезд Решетникова;д.18к1,Юго-Западный мкр,проезд Решетникова,д.18к1,"56.797004,60.569133",58.0,3250000,56034
Свердловская область;Екатеринбург;район Железнодорожный;Новая Сортировка мкр;ул. Софьи Перовской;д.115,Новая Сортировка мкр,ул. Софьи Перовской,д.115,"56.863911,60.555272",58.2,3280000,56357
Свердловская область;Екатеринбург;район Чкаловский;Вторчермет мкр;ул. Ляпустина;д.11,Вторчермет мкр,ул. Ляпустина,д.11,"56.768093,60.599559",64.0,3333000,52078
Свердловская область;Екатеринбург;пос. Мичуринский;район Верх-Исетский;ул. Широкореченская,пос. Мичуринский,район Верх-Исетский,ул. Широкореченская,"56.794280,60.473254",60.6,3333000,55000
Свердловская область;Екатеринбург;пос. Мичуринский;район Верх-Исетский;ул. Широкореченская,пос. Мичуринский,район Верх-Исетский,ул. Широкореченская,"56.794280,60.473254",60.0,3330000,55500
Свердловская область;Екатеринбург;район Железнодорожный;Старая Сортировка мкр;ул. Ватутина;д.1,Старая Сортировка мкр,ул. Ватутина,д.1,"56.870420,60.517641",71.4,3300000,46218
Свердловская область;Екатеринбург;район Железнодорожный;Техническая ул.;д.67,район Железнодорожный,Техническая ул.,д.67,"56.870494,60.520938",58.0,3400000,58620
Свердловская область;Екатеринбург;район Железнодорожный;Вокзальный мкр;ул. Стрелочников;д.5,Вокзальный мкр,ул. Стрелочников,д.5,"56.855679,60.585805",55.0,3470000,63090
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Репина;д.88,район Верх-Исетский,ул. Репина,д.88,"56.818764,60.540198",63.5,3490000,54960
Свердловская область;Екатеринбург;район Железнодорожный;Техническая ул.,Екатеринбург,район Железнодорожный,Техническая ул.,"56.880923,60.503423",66.1,3592902,54355
Свердловская область;Екатеринбург;район Железнодорожный;Техническая ул.,Екатеринбург,район Железнодорожный,Техническая ул.,"56.880923,60.503423",67.1,3644413,54313
Свердловская область;Екатеринбург;район Чкаловский;Рудный мкр;ул. Круговая;д.18,Рудный мкр,ул. Круговая,д.18,"56.723457,60.635786",77.3,3678052,47600
Свердловская область;Екатеринбург;район Чкаловский;Рудный мкр;ул. Круговая;д.18,Рудный мкр,ул. Круговая,д.18,"56.723457,60.635786",78.3,3728032,47606
Свердловская область;Екатеринбург;район Орджоникидзевский;ул. Машиностроителей;д.18,район Орджоникидзевский,ул. Машиностроителей,д.18,"56.884561,60.571971",77.0,3700000,48051
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Евгения Савкова,Екатеринбург,район Верх-Исетский,ул. Евгения Савкова,"56.789156,60.489504",68.1,3764271,55300
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Евгения Савкова,Екатеринбург,район Верх-Исетский,ул. Евгения Савкова,"56.788712,60.488379",64.4,3787896,58800
Свердловская область;Екатеринбург;район Октябрьский;Кольцово мкр;ул. Бахчиванджи;д.15,Кольцово мкр,ул. Бахчиванджи,д.15,"56.755487,60.819367",71.0,3777888,53209
Свердловская область;Екатеринбург;район Железнодорожный;Техническая ул.,Екатеринбург,район Железнодорожный,Техническая ул.,"56.880923,60.503423",69.3,3768326,54376
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Токарей;д.58к2,район Верх-Исетский,ул. Токарей,д.58к2,"56.828301,60.558218",72.0,3800000,52777
Свердловская область;Екатеринбург;район Октябрьский;ул. Щорса;д.25,район Октябрьский,ул. Щорса,д.25,"56.809807,60.625053",61.7,3849000,62382
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Евгения Савкова,Екатеринбург,район Верх-Исетский,ул. Евгения Савкова,"56.789156,60.489504",69.5,3843350,55300
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Металлургов;д.28,район Верх-Исетский,ул. Металлургов,д.28,"56.827163,60.540710",58.1,3850000,66265
Свердловская область;Екатеринбург;район Железнодорожный;ул. Машинистов;д.2,район Железнодорожный,ул. Машинистов,д.2,"56.853976,60.577182",60.0,3900000,65000
Свердловская область;Екатеринбург;район Орджоникидзевский;ул. Победы;д.24,район Орджоникидзевский,ул. Победы,д.24,"56.897330,60.604347",64.8,3900000,60185
