address,district,street,house_number,coords,area,full_price,weighted_price
Свердловская область;Екатеринбург;район Железнодорожный;Конотопская ул.;д.6,район Железнодорожный,Конотопская ул.,д.6,"56.866362,60.574963",54.0,2600000,48148
Свердловская область;Екатеринбург;район Орджоникидзевский;Эльмаш мкр;ул. Ползунова;д.34Ж,Эльмаш мкр,ул. Ползунова,д.34Ж,"56.901395,60.645966",50.3,2650000,52683
Свердловская область;Екатеринбург;пос. Садовый;район Орджоникидзевский;Земская ул.;д.6,район Орджоникидзевский,Земская ул.,д.6,"56.958709,60.676176",58.8,2650000,45068
Свердловская область;Екатеринбург;район Октябрьский;Кольцово мкр;ул. Ракетная;д.2,Кольцово мкр,ул. Ракетная,д.2,"56.758921,60.818083",54.0,2690000,49814
Свердловская область;Екатеринбург;район Железнодорожный;Старая Сортировка мкр;ул. Кунарская;д.18,Старая Сортировка мкр,ул. Кунарская,д.18,"56.881773,60.507463",53.6,2650000,49440
Свердловская область;Екатеринбург;район Кировский;Проезжая ул.;д.159А,район Кировский,Проезжая ул.,д.159А,"56.882707,60.694277",75.0,2700000,36000
Свердловская область;Екатеринбург;район Октябрьский;Птицефабрика мкр;ул. Варшавская;д.40,Птицефабрика мкр,ул. Варшавская,д.40,"56.783544,60.742391",53.0,2700000,50943
Свердловская область;Екатеринбург;пос. Совхозный;район Ленинский;Предельная ул.;д.5,район Ленинский,Предельная ул.,д.5,"56.762760,60.571073",54.0,2700000,50000
Свердловская область;Екатеринбург;район Орджоникидзевский;Коммунистическая ул.;д.107,район Орджоникидзевский,Коммунистическая ул.,д.107,"56.909868,60.590180",57.5,2700000,46956
Свердловская область;Екатеринбург;район Орджоникидзевский;Суворовский пер.;д.20А,район Орджоникидзевский,Суворовский пер.,д.20А,"56.885928,60.566249",62.1,2790000,44927
Свердловская область;Екатеринбург;район Железнодорожный;Билимбаевская ул.;д.20,район Железнодорожный,Билимбаевская ул.,д.20,"56.883617,60.513805",58.0,2799000,48258
Свердловская область;Екатеринбург;район Железнодорожный;Армавирская ул.;д.23,район Железнодорожный,Армавирская ул.,д.23,"56.866155,60.580694",64.0,2795000,43671
Свердловская область;Екатеринбург;район Чкаловский;Химмаш мкр;ул. Косарева;д.19,Химмаш мкр,ул. Косарева,д.19,"56.749772,60.707985",58.0,2790000,48103
Свердловская область;Екатеринбург;район Железнодорожный;ул. Минометчиков;д.42,район Железнодорожный,ул. Минометчиков,д.42,"56.866583,60.526786",58.0,2770000,47758
Свердловская область;Екатеринбург;район Октябрьский;Лечебный мкр;ул. Курганская;д.3,Лечебный мкр,ул. Курганская,д.3,"56.806481,60.718594",58.3,2750000,47169
Свердловская область;Екатеринбург;район Октябрьский;Синие Камни мкр;ул. Хрустальная;д.41,Синие Камни мкр,ул. Хрустальная,д.41,"56.825567,60.670768",74.3,2800000,37685
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Кирова;д.7,район Верх-Исетский,ул. Кирова,д.7,"56.839321,60.568674",65.0,2846000,43784
Свердловская область;Екатеринбург;район Октябрьский;Латвийская ул.;д.42,район Октябрьский,Латвийская ул.,д.42,"56.794978,60.769664",64.8,2800000,43209
Свердловская область;Екатеринбург;район Верх-Исетский;Удельная ул.;д.9,район Верх-Исетский,Удельная ул.,д.9,"56.797940,60.484826",61.3,2800000,45676
Свердловская область;Екатеринбург;район Орджоникидзевский;ул. Уральских Рабочих;д.69,район Орджоникидзевский,ул. Уральских Рабочих,д.69,"56.900270,60.586767",58.9,2800000,47538
Свердловская область;Екатеринбург;район Чкаловский;Вторчермет мкр;ул. Симферопольская;д.22,Вторчермет мкр,ул. Симферопольская,д.22,"56.772044,60.584925",64.0,2800000,43750
Свердловская область;Екатеринбург;район Октябрьский;Птицефабрика мкр;ул. Варшавская;д.40,Птицефабрика мкр,ул. Варшавская,д.40,"56.783544,60.742391",53.4,2800000,52434
Свердловская область;Екатеринбург;район Чкаловский;ул. Патриса Лумумбы;д.33,район Чкаловский,ул. Патриса Лумумбы,д.33,"56.773183,60.601193",58.5,2849000,48700
Свердловская область;Екатеринбург;район Орджоникидзевский;Эльмаш мкр;ул. Корепина;д.40,Эльмаш мкр,ул. Корепина,д.40,"56.890334,60.639120",66.0,2800000,42424
Свердловская область;Екатеринбург;район Октябрьский;Кольцово мкр;ул. Испытателей;д.15,Кольцово мкр,ул. Испытателей,д.15,"56.767101,60.817238",58.7,2890000,49233
