address,district,street,house_number,coords,area,full_price,weighted_price
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Рябинина,Екатеринбург,район Верх-Исетский,ул. Рябинина,"56.798395,60.513065",33.1,1957000,59195
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Рябинина,Екатеринбург,район Верх-Исетский,ул. Рябинина,"56.798395,60.513065",37.6,1970000,52421
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Рябинина,Екатеринбург,район Верх-Исетский,ул. Рябинина,"56.798595,60.513173",34.7,2017000,58177
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Евгения Савкова,Екатеринбург,район Верх-Исетский,ул. Евгения Савкова,"56.787969,60.471385",31.0,2034254,65621
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Рябинина,Екатеринбург,район Верх-Исетский,ул. Рябинина,"56.798395,60.513065",34.7,2017000,58177
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Рябинина,Екатеринбург,район Верх-Исетский,ул. Рябинина,"56.798395,60.513065",34.4,2021000,58698
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Рябинина,Екатеринбург,район Верх-Исетский,ул. Рябинина,"56.798595,60.513173",33.6,2065000,61385
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Рябинина,Екатеринбург,район Верх-Исетский,ул. Рябинина,"56.798395,60.513065",33.6,2062000,61296
Свердловская область;Екатеринбург;район Чкаловский;Вторчермет мкр;ул. Братская;д.18,Вторчермет мкр,ул. Братская,д.18,"56.778307,60.599855",30.4,2070000,68092
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Рябинина,Екатеринбург,район Верх-Исетский,ул. Рябинина,"56.798395,60.513065",35.2,2130000,60494
Свердловская область;Екатеринбург;район Чкаловский;Елизавет мкр;ул. Бисертская;д.2А,Елизавет мкр,ул. Бисертская,д.2А,"56.739949,60.608676",42.0,2140000,50952
Свердловская область;Екатеринбург;район Орджоникидзевский;ул. Избирателей;д.19,район Орджоникидзевский,ул. Избирателей,д.19,"56.901882,60.597510",29.0,2170000,74827
Свердловская область;Екатеринбург;район Кировский;Втузгородок мкр;ул. Мира;д.38,Втузгородок мкр,ул. Мира,д.38,"56.836992,60.652245",35.2,2180000,61931
Свердловская область;Екатеринбург;район Орджоникидзевский;просп. Космонавтов;д.80к3,район Орджоникидзевский,просп. Космонавтов,д.80к3,"56.905037,60.616636",30.0,2230000,74333
Свердловская область;Екатеринбург;район Кировский;Советская ул.;д.2А,район Кировский,Советская ул.,д.2А,"56.851859,60.625825",30.0,2200000,73333
Свердловская область;Екатеринбург;район Верх-Исетский;Широкая Речка мкр;ул. Тенистая,район Верх-Исетский,Широкая Речка мкр,ул. Тенистая,"56.800570,60.501143",37.1,2212000,59622
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Рябинина,Екатеринбург,район Верх-Исетский,ул. Рябинина,"56.798595,60.513173",36.7,2245000,61188
Свердловская область;Екатеринбург;район Железнодорожный;Таватуйская ул.;д.12к2,район Железнодорожный,Таватуйская ул.,д.12к2,"56.870415,60.540683",33.6,2200000,65476
Свердловская область;Екатеринбург;район Верх-Исетский;Широкая Речка мкр;ул. Тенистая,район Верх-Исетский,Широкая Речка мкр,ул. Тенистая,"56.800570,60.501143",37.1,2286000,61617
Свердловская область;Екатеринбург;район Орджоникидзевский;Эльмаш мкр;ул. Парниковая;д.11,Эльмаш мкр,ул. Парниковая,д.11,"56.910291,60.615854",29.0,2300000,79310
Свердловская область;Екатеринбург;район Верх-Исетский;Широкая Речка мкр;ул. Тенистая,район Верх-Исетский,Широкая Речка мкр,ул. Тенистая,"56.800570,60.501143",37.5,2306000,61493
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Рябинина,Екатеринбург,район Верх-Исетский,ул. Рябинина,"56.798595,60.513173",39.3,2338000,59475
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Рябинина,Екатеринбург,район Верх-Исетский,ул. Рябинина,"56.798395,60.513065",39.0,2338000,59948
Свердловская область;Екатеринбург;район Верх-Исетский;Суходольская ул.,Екатеринбург,район Верх-Исетский,Суходольская ул.,"56.796032,60.492156",39.8,2370000,59547
Свердловская область;Екатеринбург;район Кировский;ЖБИ мкр;ул. 40-летия Комсомола;д.32Г,ЖБИ мкр,ул. 40-летия Комсомола,д.32Г,"56.824991,60.698104",37.8,2350000,62169
