address,district,street,house_number,coords,area,full_price,weighted_price
Свердловская область;Екатеринбург;район Чкаловский;Вторчермет мкр;ул. Братская;д.9,Вторчермет мкр,ул. Братская,д.9,"56.777913,60.604086",30.0,1760000,58666
Свердловская область;Екатеринбург;район Орджоникидзевский;ул. Народного Фронта;д.83,район Орджоникидзевский,ул. Народного Фронта,д.83,"56.909387,60.587386",27.0,1890000,70000
Свердловская область;Екатеринбург;пос. Мичуринский;район Верх-Исетский;ул. Широкореченская;д.45,район Верх-Исетский,ул. Широкореченская,д.45,"56.793652,60.475241",32.0,2299000,71843
Свердловская область;Екатеринбург;район Октябрьский;пл. Обороны;д.1,район Октябрьский,пл. Обороны,д.1,"56.823961,60.627577",31.0,2370000,76451
Свердловская область;Екатеринбург;район Верх-Исетский;Московская ул.;д.48,район Верх-Исетский,Московская ул.,д.48,"56.826444,60.585015",30.0,2350000,78333
Свердловская область;Екатеринбург;район Железнодорожный;Билимбаевская ул.;д.25к3,район Железнодорожный,Билимбаевская ул.,д.25к3,"56.883696,60.511263",38.5,2499000,64909
Свердловская область;Екатеринбург;район Ленинский;Юго-Западный мкр;ул. Академика Бардина;д.23,Юго-Западный мкр,ул. Академика Бардина,д.23,"56.803554,60.557643",31.0,2650000,85483
Свердловская область;Екатеринбург;район Железнодорожный;Техническая ул.;д.156,район Железнодорожный,Техническая ул.,д.156,"56.883553,60.499504",37.0,2970000,80270
Свердловская область;Екатеринбург;район Ленинский;ул. Серова;д.39,район Ленинский,ул. Серова,д.39,"56.808472,60.598984",34.0,3150000,92647
Свердловская область;Екатеринбург;район Чкаловский;ул. Щербакова;д.77к4,район Чкаловский,ул. Щербакова,д.77к4,"56.776261,60.661857",40.0,3200000,80000
Свердловская область;Екатеринбург;район Железнодорожный;ул. Колмогорова;д.73к4,район Железнодорожный,ул. Колмогорова,д.73к4,"56.851623,60.574082",39.0,3990000,102307
Свердловская область;Екатеринбург;район Ленинский;ул. Чапаева;д.23,район Ленинский,ул. Чапаева,д.23,"56.815030,60.615171",45.0,4150000,92222
Свердловская область;Екатеринбург;район Железнодорожный;Старая Сортировка мкр;ул. Расточная;д.33,Старая Сортировка мкр,ул. Расточная,д.33,"56.879919,60.515889",30.0,1560000,52000
Свердловская область;Екатеринбург;район Октябрьский;Лечебный мкр;пер. Загородный;д.1,Лечебный мкр,пер. Загородный,д.1,"56.810335,60.708362",31.2,1670000,53525
Свердловская область;Екатеринбург;район Октябрьский;Латвийская ул.,Екатеринбург,район Октябрьский,Латвийская ул.,"56.799823,60.765257",34.1,1765344,51800
Свердловская область;Екатеринбург;пос. Мичуринский;район Верх-Исетский;ул. Широкореченская,пос. Мичуринский,район Верх-Исетский,ул. Широкореченская,"56.794280,60.473254",31.6,1832800,58000
Свердловская область;Екатеринбург;район Верх-Исетский;Академический мкр;просп. Академика Сахарова,район Верх-Исетский,Академический мкр,просп. Академика Сахарова,"56.787558,60.507216",28.1,1823900,65000
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Рябинина,Екатеринбург,район Верх-Исетский,ул. Рябинина,"56.798395,60.513065",31.0,1859400,59980
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Евгения Савкова,Екатеринбург,район Верх-Исетский,ул. Евгения Савкова,"56.789953,60.488517",35.1,1959696,55800
Свердловская область;Екатеринбург;район Ленинский;ул. Фурманова;д.60,район Ленинский,ул. Фурманова,д.60,"56.815853,60.605514",18.7,2070000,110695
Свердловская область;Екатеринбург;район Чкаловский;Рудный мкр;ул. Круговая;д.18,Рудный мкр,ул. Круговая,д.18,"56.723457,60.635786",44.4,2096739,47234
Свердловская область;Екатеринбург;район Орджоникидзевский;ул. Лукиных;д.4,район Орджоникидзевский,ул. Лукиных,д.4,"56.882963,60.570175",29.5,2139000,72508
Свердловская область;Екатеринбург;район Верх-Исетский;Широкая Речка мкр;ул. Тенистая,район Верх-Исетский,Широкая Речка мкр,ул. Тенистая,"56.800570,60.501143",37.6,2159125,57500
Свердловская область;Екатеринбург;район Орджоникидзевский;ул. Красных Борцов;д.15,район Орджоникидзевский,ул. Красных Борцов,д.15,"56.890909,60.601715",33.9,2150000,63421
Свердловская область;Екатеринбург;район Чкаловский;Рощинская ул.;д.39б,район Чкаловский,Рощинская ул.,д.39б,"56.779239,60.672187",27.9,2200000,78853
