address,district,street,house_number,coords,area,full_price,weighted_price
Свердловская область;Екатеринбург;район Чкаловский;Химмаш мкр;ул. Бородина;д.15Б,Химмаш мкр,ул. Бородина,д.15Б,"56.752348,60.699361",30.0,1690000,56333
Свердловская область;Екатеринбург;район Октябрьский;Кольцово мкр;ул. Ракетная;д.11,Кольцово мкр,ул. Ракетная,д.11,"56.759518,60.812810",31.0,1670000,53870
Свердловская область;Екатеринбург;район Орджоникидзевский;просп. Космонавтов;д.68,район Орджоникидзевский,просп. Космонавтов,д.68,"56.899749,60.615342",22.4,1700000,75892
Свердловская область;Екатеринбург;район Чкаловский;Химмаш мкр;ул. Косарева;д.5,Химмаш мкр,ул. Косарева,д.5,"56.749397,60.697241",31.0,1710000,55161
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Евгения Савкова;д.35/2,район Верх-Исетский,ул. Евгения Савкова,д.35/2,"56.788505,60.488392",22.0,1700000,77272
Свердловская область;Екатеринбург;район Чкаловский;Химмаш мкр;ул. Славянская;д.62,Химмаш мкр,ул. Славянская,д.62,"56.766080,60.710249",28.3,1700000,60070
Свердловская область;Екатеринбург;район Чкаловский;Химмаш мкр;ул. Инженерная;д.69,Химмаш мкр,ул. Инженерная,д.69,"56.759232,60.702326",27.8,1700000,61151
Свердловская область;Екатеринбург;район Чкаловский;ул. Крестинского;д.35,район Чкаловский,ул. Крестинского,д.35,"56.789974,60.617435",23.7,1700000,71729
Свердловская область;Екатеринбург;пос. Шабровский;район Чкаловский;ул. Ленина;д.11,район Чкаловский,ул. Ленина,д.11,"56.636402,60.588518",31.0,1710000,55161
Свердловская область;Екатеринбург;район Орджоникидзевский;Эльмаш мкр;ул. Таганская;д.6А,Эльмаш мкр,ул. Таганская,д.6А,"56.896902,60.642821",23.0,1700000,73913
Свердловская область;Екатеринбург;район Верх-Исетский;Суходольская ул.;д.197,район Верх-Исетский,Суходольская ул.,д.197,"56.791054,60.486782",30.0,1740000,58000
Свердловская область;Екатеринбург;район Чкаловский;Химмаш мкр;ул. Косарева;д.15,Химмаш мкр,ул. Косарева,д.15,"56.750315,60.705326",32.5,1740000,53538
Свердловская область;Екатеринбург;район Железнодорожный;Коуровская ул.;д.28,район Железнодорожный,Коуровская ул.,д.28,"56.873593,60.528457",30.2,1700000,56291
Свердловская область;Екатеринбург;район Орджоникидзевский;ул. Ломоносова;д.61,район Орджоникидзевский,ул. Ломоносова,д.61,"56.904659,60.590423",22.0,1720000,78181
Свердловская область;Екатеринбург;район Верх-Исетский;Юго-Западный мкр;ул. Академика Бардина;д.6к1,Юго-Западный мкр,ул. Академика Бардина,д.6к1,"56.807728,60.553987",16.8,1749000,104107
Свердловская область;Екатеринбург;район Железнодорожный;Техническая ул.;д.55,район Железнодорожный,Техническая ул.,д.55,"56.868029,60.526696",30.8,1700000,55194
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Евгения Савкова;д.35/2,район Верх-Исетский,ул. Евгения Савкова,д.35/2,"56.788505,60.488392",20.6,1700000,82524
Свердловская область;Екатеринбург;пос. Совхозный;район Ленинский;Мостовая ул.;д.39,район Ленинский,Мостовая ул.,д.39,"56.765167,60.552181",29.0,1700000,58620
Свердловская область;Екатеринбург;пос. Совхозный;район Ленинский;Мостовая ул.;д.39,район Ленинский,Мостовая ул.,д.39,"56.765167,60.552181",29.0,1700000,58620
Свердловская область;Екатеринбург;район Ленинский;ул. Степана Разина;д.51,район Ленинский,ул. Степана Разина,д.51,"56.814680,60.611704",18.0,1780000,98888
Свердловская область;Екатеринбург;район Октябрьский;Птицефабрика мкр;ул. Ялунинская;д.4,Птицефабрика мкр,ул. Ялунинская,д.4,"56.784476,60.734279",30.0,1790000,59666
Свердловская область;Екатеринбург;район Чкаловский;Вторчермет мкр;пер. Коллективный;д.15,Вторчермет мкр,пер. Коллективный,д.15,"56.762843,60.610249",28.5,1799000,63122
Свердловская область;Екатеринбург;район Чкаловский;Химмаш мкр;ул. Профсоюзная;д.77,Химмаш мкр,ул. Профсоюзная,д.77,"56.757500,60.700511",28.0,1750000,62500
Свердловская область;Екатеринбург;район Кировский;Мурзинская ул.;д.32А,район Кировский,Мурзинская ул.,д.32А,"56.903838,60.721738",30.4,1755000,57730
Свердловская область;Екатеринбург;район Чкаловский;Химмаш мкр;ул. Славянская;д.60,Химмаш мкр,ул. Славянская,д.60,"56.765226,60.710617",30.1,1790000,59468
