address,district,street,house_number,coords,area,full_price,weighted_price
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Рябинина,Екатеринбург,район Верх-Исетский,ул. Рябинина,"56.798595,60.513173",53.6,2964000,55298
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Очеретина;д.12,район Верх-Исетский,ул. Очеретина,д.12,"56.799059,60.518369",49.8,2950000,59236
Свердловская область;Екатеринбург;район Орджоникидзевский;ул. Новаторов;д.17,район Орджоникидзевский,ул. Новаторов,д.17,"56.909126,60.596944",49.0,2990000,61020
Свердловская область;Екатеринбург;район Чкаловский;ул. Чемпионов,Екатеринбург,район Чкаловский,ул. Чемпионов,"56.748588,60.566981",48.9,3038000,62076
Свердловская область;Екатеринбург;район Верх-Исетский;Широкая Речка мкр;ул. Тенистая,район Верх-Исетский,Широкая Речка мкр,ул. Тенистая,"56.800084,60.502527",55.5,3015000,54285
Свердловская область;Екатеринбург;район Верх-Исетский;Широкая Речка мкр;ул. Тенистая,район Верх-Исетский,Широкая Речка мкр,ул. Тенистая,"56.800084,60.502527",55.5,3020000,54375
Свердловская область;Екатеринбург;район Ленинский;Юго-Западный мкр;ул. Начдива Онуфриева;д.22,Юго-Западный мкр,ул. Начдива Онуфриева,д.22,"56.804032,60.553062",48.0,3097000,64520
Свердловская область;Екатеринбург;район Чкаловский;ул. Чемпионов,Екатеринбург,район Чкаловский,ул. Чемпионов,"56.748588,60.566981",48.0,3064000,63833
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Евгения Савкова,Екатеринбург,район Верх-Исетский,ул. Евгения Савкова,"56.787969,60.471385",53.0,3060000,57735
Свердловская область;Екатеринбург;район Кировский;Пионерский мкр;ул. Июльская;д.48,Пионерский мкр,ул. Июльская,д.48,"56.860733,60.629113",43.0,3050000,70930
Свердловская область;Екатеринбург;район Чкаловский;Рощинская ул.;д.48,район Чкаловский,Рощинская ул.,д.48,"56.780492,60.677254",47.9,3050000,63674
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Рябинина,Екатеринбург,район Верх-Исетский,ул. Рябинина,"56.798595,60.513173",53.2,3108000,58399
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Евгения Савкова,Екатеринбург,район Верх-Исетский,ул. Евгения Савкова,"56.787969,60.471385",54.0,3100000,57407
Свердловская область;Екатеринбург;район Верх-Исетский;Широкая Речка мкр;ул. Тенистая,район Верх-Исетский,Широкая Речка мкр,ул. Тенистая,"56.800084,60.502527",57.4,3175000,55275
Свердловская область;Екатеринбург;район Кировский;Советская ул.;д.41,район Кировский,Советская ул.,д.41,"56.855679,60.638887",43.0,3170000,73720
Свердловская область;Екатеринбург;район Кировский;Комсомольская ул.;д.2Б,район Кировский,Комсомольская ул.,д.2Б,"56.855836,60.651769",41.8,3170000,75837
Свердловская область;Екатеринбург;район Верх-Исетский;Широкая Речка мкр;ул. Тенистая,район Верх-Исетский,Широкая Речка мкр,ул. Тенистая,"56.800570,60.501143",55.5,3221000,58036
Свердловская область;Екатеринбург;район Железнодорожный;ул. Луначарского;д.60,район Железнодорожный,ул. Луначарского,д.60,"56.849202,60.616627",43.0,3200000,74418
Свердловская область;Екатеринбург;район Кировский;ул. Владимира Высоцкого;д.6,район Кировский,ул. Владимира Высоцкого,д.6,"56.838834,60.674451",42.4,3250000,76650
Свердловская область;Екатеринбург;район Ленинский;ул. Амундсена;д.70,район Ленинский,ул. Амундсена,д.70,"56.794637,60.572888",47.7,3250000,68134
Свердловская область;Екатеринбург;район Октябрьский;Сибирский тракт;д.39Б,район Октябрьский,Сибирский тракт,д.39Б,"56.821705,60.663914",52.0,3299994,63461
Свердловская область;Екатеринбург;район Орджоникидзевский;Эльмаш мкр;ул. Краснофлотцев;д.51,Эльмаш мкр,ул. Краснофлотцев,д.51,"56.893913,60.640953",44.0,3300000,75000
Свердловская область;Екатеринбург;район Ленинский;ул. Куйбышева;д.57,район Ленинский,ул. Куйбышева,д.57,"56.827242,60.601562",46.7,3300000,70663
Свердловская область;Екатеринбург;район Чкаловский;Химмаш мкр;ул. Грибоедова;д.8,Химмаш мкр,ул. Грибоедова,д.8,"56.751302,60.694286",47.0,3300000,70212
Свердловская область;Екатеринбург;район Кировский;Пионерский мкр;ул. Вилонова;д.14,Пионерский мкр,ул. Вилонова,д.14,"56.864945,60.642157",47.3,3390000,71670
