address,district,street,house_number,coords,area,full_price,weighted_price
Свердловская область;Екатеринбург;район Железнодорожный;ул. Героев России;д.35,район Железнодорожный,ул. Героев России,д.35,"56.854808,60.579113",61.3,4635000,75611
Свердловская область;Екатеринбург;район Ленинский;ул. Чкалова,Екатеринбург,район Ленинский,ул. Чкалова,"56.810832,60.577397",62.1,4670000,75201
Свердловская область;Екатеринбург;район Железнодорожный;Вокзальный мкр;пер. Выездной;д.2,Вокзальный мкр,пер. Выездной,д.2,"56.856043,60.582185",67.0,4790000,71492
Свердловская область;Екатеринбург;район Кировский;Пионерский мкр;ул. Пионеров;д.1,Пионерский мкр,ул. Пионеров,д.1,"56.856058,60.623562",59.0,4850000,82203
Свердловская область;Екатеринбург;район Железнодорожный;Вокзальный мкр;пер. Выездной;д.2,Вокзальный мкр,пер. Выездной,д.2,"56.856043,60.582185",67.0,4895000,73059
Свердловская область;Екатеринбург;район Орджоникидзевский;Эльмаш мкр;ул. Совхозная;д.2,Эльмаш мкр,ул. Совхозная,д.2,"56.907559,60.621945",69.0,5099000,73898
Свердловская область;Екатеринбург;район Октябрьский;Переходный пер.;д.9,район Октябрьский,Переходный пер.,д.9,"56.804155,60.630475",65.6,5256000,80121
Свердловская область;Екатеринбург;район Ленинский;ул. Большакова,Екатеринбург,район Ленинский,ул. Большакова,"56.815957,60.593574",54.6,5353740,98000
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Татищева;д.144,район Верх-Исетский,ул. Татищева,д.144,"56.837125,60.533928",69.0,5487885,79500
Свердловская область;Екатеринбург;район Ленинский;Юго-Западный мкр;ул. Ясная;д.35,Юго-Западный мкр,ул. Ясная,д.35,"56.810502,60.566240",82.0,5500000,67073
Свердловская область;Екатеринбург;район Орджоникидзевский;Кировградская ул.,Екатеринбург,район Орджоникидзевский,Кировградская ул.,"56.888918,60.603093",76.9,6100000,79323
Свердловская область;Екатеринбург;район Октябрьский;ул. Ткачей,Екатеринбург,район Октябрьский,ул. Ткачей,"56.815892,60.634174",79.6,6450000,81050
Свердловская область;Екатеринбург;район Чкаловский;ул. 8 Марта;д.181к4,район Чкаловский,ул. 8 Марта,д.181к4,"56.799882,60.616070",73.5,6600000,89795
Свердловская область;Екатеринбург;район Кировский;просп. Ленина;д.99А,район Кировский,просп. Ленина,д.99А,"56.843865,60.642435",77.1,6867900,89031
Свердловская область;Екатеринбург;район Ленинский;Машинная ул.,Екатеринбург,район Ленинский,Машинная ул.,"56.813210,60.631647",84.8,6970000,82212
Свердловская область;Екатеринбург;район Ленинский;ул. Гоголя;д.57,район Ленинский,ул. Гоголя,д.57,"56.829510,60.611844",84.7,7943543,93784
Свердловская область;Екатеринбург;район Ленинский;ул. Хохрякова,Екатеринбург,район Ленинский,ул. Хохрякова,"56.828675,60.594653",64.7,8000000,123647
Свердловская область;Екатеринбург;район Верх-Исетский;Гурзуфская ул.;д.9,район Верх-Исетский,Гурзуфская ул.,д.9,"56.824680,60.581785",84.6,8462000,100000
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Мельникова;д.38,район Верх-Исетский,ул. Мельникова,д.38,"56.831723,60.566707",70.9,9399000,132566
Свердловская область;Екатеринбург;район Железнодорожный;Красный пер.;д.8Б,район Железнодорожный,Красный пер.,д.8Б,"56.847395,60.595319",77.9,9599000,123222
Свердловская область;Екатеринбург;район Кировский;ЖБИ мкр;ул. Рассветная;д.8/1,ЖБИ мкр,ул. Рассветная,д.8/1,"56.838622,60.691501",57.1,4090000,71628
Свердловская область;Екатеринбург;район Кировский;просп. Ленина;д.68А,район Кировский,просп. Ленина,д.68А,"56.841586,60.643962",38.8,2700000,69587
Свердловская область;Екатеринбург;район Чкаловский;Ботанический мкр;ул. Родонитовая;д.9,Ботанический мкр,ул. Родонитовая,д.9,"56.793173,60.620732",80.0,5250000,65625
Свердловская область;Екатеринбург;район Кировский;Пионерский мкр;ул. Чекистов;д.18,Пионерский мкр,ул. Чекистов,д.18,"56.862627,60.636048",70.0,5990000,85571
Свердловская область;Екатеринбург;район Октябрьский;Кольцово мкр;ул. Спутников;д.10,Кольцово мкр,ул. Спутников,д.10,"56.757204,60.811112",47.0,1990000,42340
