address,district,street,house_number,coords,area,full_price,weighted_price
Свердловская область;Екатеринбург;район Чкаловский;Химмаш мкр;ул. Профсоюзная;д.59,Химмаш мкр,ул. Профсоюзная,д.59,"56.756636,60.698158",56.0,2999000,53553
Свердловская область;Екатеринбург;район Чкаловский;Алтайская ул.;д.66,район Чкаловский,Алтайская ул.,д.66,"56.781325,60.680200",54.1,2999000,55434
Свердловская область;Екатеринбург;район Чкаловский;Елизавет мкр;ул. Бисертская;д.22,Елизавет мкр,ул. Бисертская,д.22,"56.744264,60.615153",61.0,2950000,48360
Свердловская область;Екатеринбург;район Чкаловский;ул. Щербакова;д.141А,район Чкаловский,ул. Щербакова,д.141А,"56.769785,60.668352",57.8,2999000,51885
Свердловская область;Екатеринбург;пос. Исток;район Октябрьский;ул. Главная;д.17А,район Октябрьский,ул. Главная,д.17А,"56.779792,60.882591",58.0,2950000,50862
Свердловская область;Екатеринбург;район Железнодорожный;Старая Сортировка мкр;ул. Расточная;д.41,Старая Сортировка мкр,ул. Расточная,д.41,"56.882806,60.518593",59.5,2950000,49579
Свердловская область;Екатеринбург;район Орджоникидзевский;ул. Бакинских Комиссаров;д.58,район Орджоникидзевский,ул. Бакинских Комиссаров,д.58,"56.904738,60.587728",60.0,2970000,49500
Свердловская область;Екатеринбург;район Орджоникидзевский;Эльмаш мкр;пер. Замятина;д.44,Эльмаш мкр,пер. Замятина,д.44,"56.902585,60.651544",58.0,2950000,50862
Свердловская область;Екатеринбург;район Железнодорожный;Новая Сортировка мкр;ул. Пехотинцев;д.13,Новая Сортировка мкр,ул. Пехотинцев,д.13,"56.868305,60.558335",58.0,2970000,51206
Свердловская область;Екатеринбург;район Орджоникидзевский;Коммунистическая ул.;д.121,район Орджоникидзевский,Коммунистическая ул.,д.121,"56.911549,60.586452",55.0,2990000,54363
Свердловская область;Екатеринбург;район Кировский;ул. Блюхера;д.79,район Кировский,ул. Блюхера,д.79,"56.860959,60.659961",54.3,2950000,54327
Свердловская область;Екатеринбург;район Железнодорожный;ул. Одинарка;д.3,район Железнодорожный,ул. Одинарка,д.3,"56.849266,60.572079",55.0,2950000,53636
Свердловская область;Екатеринбург;район Кировский;Пионерский мкр;ул. Сахалинская;д.1,Пионерский мкр,ул. Сахалинская,д.1,"56.862578,60.663950",54.0,3000000,55555
Свердловская область;Екатеринбург;район Чкаловский;Селькоровская ул.;д.100к2,район Чкаловский,Селькоровская ул.,д.100к2,"56.749727,60.605712",61.4,3000000,48859
Свердловская область;Екатеринбург;район Железнодорожный;Армавирская ул.;д.22А,район Железнодорожный,Армавирская ул.,д.22А,"56.865382,60.581996",53.5,3000000,56074
Свердловская область;Екатеринбург;район Чкаловский;Елизавет мкр;ул. Бисертская;д.133,Елизавет мкр,ул. Бисертская,д.133,"56.753611,60.622735",84.0,3000000,35714
Свердловская область;Екатеринбург;район Октябрьский;Лечебный мкр;пер. Волчанский;д.6,Лечебный мкр,пер. Волчанский,д.6,"56.807649,60.710033",54.0,3000000,55555
Свердловская область;Екатеринбург;район Орджоникидзевский;Эльмаш мкр;пер. Замятина;д.40к1,Эльмаш мкр,пер. Замятина,д.40к1,"56.901985,60.650475",57.2,3000000,52447
Свердловская область;Екатеринбург;район Орджоникидзевский;ул. 22-го Партсъезда;д.11А,район Орджоникидзевский,ул. 22-го Партсъезда,д.11А,"56.886140,60.577343",59.0,3000000,50847
Свердловская область;Екатеринбург;район Чкаловский;ул. Патриса Лумумбы;д.56,район Чкаловский,ул. Патриса Лумумбы,д.56,"56.760095,60.605829",55.6,3000000,53956
Свердловская область;Екатеринбург;район Кировский;ЖБИ мкр;ул. 40-летия Комсомола;д.3А,ЖБИ мкр,ул. 40-летия Комсомола,д.3А,"56.835879,60.696316",53.5,3050000,57009
Свердловская область;Екатеринбург;район Орджоникидзевский;Эльмаш мкр;пер. Замятина;д.40к1,Эльмаш мкр,пер. Замятина,д.40к1,"56.901985,60.650475",57.0,3090000,54210
Свердловская область;Екатеринбург;район Кировский;Пионерский мкр,Екатеринбург,район Кировский,Пионерский мкр,"56.871098,60.654007",55.8,3060000,54838
Свердловская область;Екатеринбург;район Железнодорожный;ул. Бебеля;д.156,район Железнодорожный,ул. Бебеля,д.156,"56.868684,60.553601",58.0,3099000,53431
Свердловская область;Екатеринбург;район Ленинский;Юго-Западный мкр;ул. Начдива Онуфриева;д.44,Юго-Западный мкр,ул. Начдива Онуфриева,д.44,"56.797526,60.564246",58.0,3090000,53275
