address,district,street,house_number,coords,area,full_price,weighted_price
Свердловская область;Екатеринбург;район Железнодорожный;Таватуйская ул.;д.4г,район Железнодорожный,Таватуйская ул.,д.4г,"56.869043,60.545040",103.7,5700000,54966
Свердловская область;Екатеринбург;район Орджоникидзевский;ул. Индустрии;д.57/1,район Орджоникидзевский,ул. Индустрии,д.57/1,"56.903932,60.603924",78.0,5750000,73717
Свердловская область;Екатеринбург;район Чкаловский;Ботанический мкр;ул. Родонитовая;д.32,Ботанический мкр,ул. Родонитовая,д.32,"56.790452,60.629526",87.0,5750000,66091
Свердловская область;Екатеринбург;район Ленинский;ул. Чайковского;д.10,район Ленинский,ул. Чайковского,д.10,"56.817459,60.616088",96.4,5800000,60165
Свердловская область;Екатеринбург;район Ленинский;Московская ул.;д.212к1,район Ленинский,Московская ул.,д.212к1,"56.798384,60.592776",77.0,5800000,75324
Свердловская область;Екатеринбург;район Железнодорожный;Вокзальный мкр;ул. Кимовская;д.6,Вокзальный мкр,ул. Кимовская,д.6,"56.854079,60.586820",77.0,5800000,75324
Свердловская область;Екатеринбург;район Чкаловский;Ботанический мкр;ул. Родонитовая;д.32,Ботанический мкр,ул. Родонитовая,д.32,"56.790452,60.629526",90.0,5850000,65000
Свердловская область;Екатеринбург;район Железнодорожный;Вокзальный мкр;ул. Гражданская;д.2,Вокзальный мкр,ул. Гражданская,д.2,"56.852839,60.584027",87.0,5950000,68390
Свердловская область;Екатеринбург;район Чкаловский;ул. Прониной;д.121,район Чкаловский,ул. Прониной,д.121,"56.772788,60.663932",114.2,5950000,52101
Свердловская область;Екатеринбург;район Ленинский;Юго-Западный мкр;бул. Денисова-Уральского;д.5,Юго-Западный мкр,бул. Денисова-Уральского,д.5,"56.796200,60.587099",79.0,5900000,74683
Свердловская область;Екатеринбург;район Чкаловский;ул. 8 Марта;д.189к3,район Чкаловский,ул. 8 Марта,д.189к3,"56.792991,60.609206",77.0,5990000,77792
Свердловская область;Екатеринбург;район Ленинский;ул. Фурманова;д.113,район Ленинский,ул. Фурманова,д.113,"56.813656,60.591725",78.3,5900000,75351
Свердловская область;Екатеринбург;район Октябрьский;ул. Мичурина;д.231,район Октябрьский,ул. Мичурина,д.231,"56.821666,60.637018",76.7,5999999,78226
Свердловская область;Екатеринбург;район Ленинский;Академический мкр;просп. Академика Сахарова,район Ленинский,Академический мкр,просп. Академика Сахарова,"56.775283,60.532793",100.0,5950000,59500
Свердловская область;Екатеринбург;район Ленинский;Академический мкр;просп. Академика Сахарова,район Ленинский,Академический мкр,просп. Академика Сахарова,"56.775283,60.532793",100.0,5950000,59500
Свердловская область;Екатеринбург;район Кировский;Пионерский мкр;ул. Сулимова;д.6,Пионерский мкр,ул. Сулимова,д.6,"56.861269,60.649729",75.0,6020000,80266
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Готвальда;д.19б,район Верх-Исетский,ул. Готвальда,д.19б,"56.853494,60.570381",87.7,6000000,68415
Свердловская область;Екатеринбург;район Октябрьский;ул. Бажова;д.164,район Октябрьский,ул. Бажова,д.164,"56.830561,60.629499",80.0,6000000,75000
Свердловская область;Екатеринбург;район Чкаловский;ул. Академика Шварца;д.12к2,район Чкаловский,ул. Академика Шварца,д.12к2,"56.794485,60.623085",102.0,6100000,59803
Свердловская область;Екатеринбург;район Кировский;Пионерский мкр;ул. Уральская;д.57к2,Пионерский мкр,ул. Уральская,д.57к2,"56.858597,60.630982",78.0,6160000,78974
Свердловская область;Екатеринбург;район Орджоникидзевский;Эльмаш мкр;ул. Стачек;д.55,Эльмаш мкр,ул. Стачек,д.55,"56.894602,60.619582",103.7,6200000,59787
Свердловская область;Екатеринбург;район Орджоникидзевский;Эльмаш мкр;ул. Таганская;д.79,Эльмаш мкр,ул. Таганская,д.79,"56.906915,60.628296",82.0,6200000,75609
Свердловская область;Екатеринбург;район Чкаловский;ул. Титова;д.17,район Чкаловский,ул. Титова,д.17,"56.779540,60.611407",96.9,6200000,63983
Свердловская область;Екатеринбург;район Кировский;Пионерский мкр;ул. Уральская;д.46,Пионерский мкр,ул. Уральская,д.46,"56.860403,60.624640",79.0,6240000,78987
Свердловская область;Екатеринбург;район Чкаловский;ул. Щербакова;д.37,район Чкаловский,ул. Щербакова,д.37,"56.784807,60.650161",91.3,6250000,68455
