address,district,street,house_number,coords,area,full_price,weighted_price
Свердловская область;Екатеринбург;район Железнодорожный;Новая Сортировка мкр;ул. Пехотинцев;д.17,Новая Сортировка мкр,ул. Пехотинцев,д.17,"56.866932,60.561174",64.0,3300000,51562
Свердловская область;Екатеринбург;район Железнодорожный;Старая Сортировка мкр;ул. Кунарская;д.22,Старая Сортировка мкр,ул. Кунарская,д.22,"56.882319,60.506206",59.0,3300000,55932
Свердловская область;Екатеринбург;район Чкаловский;Вторчермет мкр;ул. Зенитчиков;д.14,Вторчермет мкр,ул. Зенитчиков,д.14,"56.775452,60.598004",58.6,3335000,56911
Свердловская область;Екатеринбург;район Орджоникидзевский;ул. 40-летия Октября;д.9,район Орджоникидзевский,ул. 40-летия Октября,д.9,"56.888175,60.578215",56.7,3300000,58201
Свердловская область;Екатеринбург;район Верх-Исетский;Посадская ул.;д.69,район Верх-Исетский,Посадская ул.,д.69,"56.820114,60.582580",59.0,3300000,55932
Свердловская область;Екатеринбург;район Октябрьский;Трактовая ул.;д.9к2,район Октябрьский,Трактовая ул.,д.9к2,"56.780024,60.799020",78.0,3349000,42935
Свердловская область;Екатеринбург;район Железнодорожный;Билимбаевская ул.;д.31к1,район Железнодорожный,Билимбаевская ул.,д.31к1,"56.882909,60.510140",61.3,3300000,53833
Свердловская область;Екатеринбург;район Чкаловский;Химмаш мкр;ул. Торговая;д.14,Химмаш мкр,ул. Торговая,д.14,"56.760150,60.710761",84.0,3300000,39285
Свердловская область;Екатеринбург;район Октябрьский;Синие Камни мкр;ул. Анны Бычковой;д.22,Синие Камни мкр,ул. Анны Бычковой,д.22,"56.826872,60.679320",76.9,3349000,43550
Свердловская область;Екатеринбург;район Орджоникидзевский;Эльмаш мкр;ул. Краснофлотцев;д.51,Эльмаш мкр,ул. Краснофлотцев,д.51,"56.893913,60.640953",54.2,3300000,60885
Свердловская область;Екатеринбург;район Ленинский;Юго-Западный мкр;ул. Академика Бардина;д.32к2,Юго-Западный мкр,ул. Академика Бардина,д.32к2,"56.802381,60.570750",58.0,3300000,56896
Свердловская область;Екатеринбург;район Октябрьский;ул. Куйбышева;д.112В,район Октябрьский,ул. Куйбышева,д.112В,"56.825006,60.656090",54.0,3300000,61111
Свердловская область;Екатеринбург;район Кировский;Комсомольская ул.;д.6Г,район Кировский,Комсомольская ул.,д.6Г,"56.853681,60.652020",56.0,3399000,60696
Свердловская область;Екатеринбург;район Верх-Исетский;Московская ул.;д.76,район Верх-Исетский,Московская ул.,д.76,"56.820740,60.586704",55.7,3350000,60143
Свердловская область;Екатеринбург;район Чкаловский;Химмаш мкр;ул. Химмашевская;д.11,Химмаш мкр,ул. Химмашевская,д.11,"56.768290,60.706350",64.0,3350000,52343
Свердловская область;Екатеринбург;район Орджоникидзевский;Эльмаш мкр;пер. Замятина;д.28,Эльмаш мкр,пер. Замятина,д.28,"56.899110,60.645238",63.0,3390000,53809
Свердловская область;Екатеринбург;район Железнодорожный;Ангарская ул.;д.48,район Железнодорожный,Ангарская ул.,д.48,"56.887261,60.510598",53.8,3350000,62267
Свердловская область;Екатеринбург;район Орджоникидзевский;Донбасская ул.;д.16,район Орджоникидзевский,Донбасская ул.,д.16,"56.888972,60.568728",55.7,3360000,60323
Свердловская область;Екатеринбург;район Железнодорожный;Конотопская ул.;д.5,район Железнодорожный,Конотопская ул.,д.5,"56.866298,60.575951",67.4,3350000,49703
Свердловская область;Екатеринбург;район Чкаловский;Самолетная ул.;д.29,район Чкаловский,Самолетная ул.,д.29,"56.785882,60.636425",58.0,3350000,57758
Свердловская область;Екатеринбург;район Железнодорожный;ул. Колмогорова;д.56,район Железнодорожный,ул. Колмогорова,д.56,"56.849694,60.571513",53.0,3390000,63962
Свердловская область;Екатеринбург;район Железнодорожный;Старая Сортировка мкр;ул. Расточная;д.15к8,Старая Сортировка мкр,ул. Расточная,д.15к8,"56.877533,60.509386",64.0,3390000,52968
Свердловская область;Екатеринбург;район Кировский;ул. Маяковского;д.4,район Кировский,ул. Маяковского,д.4,"56.862140,60.618270",56.0,3350000,59821
Свердловская область;Екатеринбург;район Орджоникидзевский;Эльмаш мкр;ул. Лобкова;д.40,Эльмаш мкр,ул. Лобкова,д.40,"56.897777,60.634728",62.0,3395000,54758
Свердловская область;Екатеринбург;район Верх-Исетский;Юго-Западный мкр;ул. Белореченская;д.15к2,Юго-Западный мкр,ул. Белореченская,д.15к2,"56.818158,60.566860",58.0,3370000,58103
