address,district,street,house_number,coords,area,full_price,weighted_price
Свердловская область;Екатеринбург;район Чкаловский;ул. Щербакова;д.77к1,район Чкаловский,ул. Щербакова,д.77к1,"56.777416,60.663718",41.0,2880000,70243
Свердловская область;Екатеринбург;район Ленинский;ул. Вильгельма де Геннина;д.41,район Ленинский,ул. Вильгельма де Геннина,д.41,"56.789570,60.518692",38.4,2850000,74218
Свердловская область;Екатеринбург;район Железнодорожный;просп. Космонавтов;д.11,район Железнодорожный,просп. Космонавтов,д.11,"56.867523,60.609503",39.5,2891400,73200
Свердловская область;Екатеринбург;район Чкаловский;ул. Чемпионов,Екатеринбург,район Чкаловский,ул. Чемпионов,"56.748454,60.567727",44.2,2875600,65000
Свердловская область;Екатеринбург;район Ленинский;Академический мкр;просп. Академика Сахарова;д.45,Академический мкр,просп. Академика Сахарова,д.45,"56.781996,60.520758",37.3,2863800,76777
Свердловская область;Екатеринбург;район Чкаловский;ул. 8 Марта,Екатеринбург,район Чкаловский,ул. 8 Марта,"56.792054,60.610382",34.9,2897530,83000
Свердловская область;Екатеринбург;район Верх-Исетский;Заводская ул.;д.75,район Верх-Исетский,Заводская ул.,д.75,"56.823991,60.552244",37.2,2873420,77346
Свердловская область;Екатеринбург;район Чкаловский;ул. Патриотов;д.6к4,район Чкаловский,ул. Патриотов,д.6к4,"56.781006,60.673269",45.6,2875204,63052
Свердловская область;Екатеринбург;район Чкаловский;ул. Гастелло;д.25,район Чкаловский,ул. Гастелло,д.25,"56.782927,60.647289",41.7,2870000,68824
Свердловская область;Екатеринбург;район Чкаловский;ул. Щербакова,Екатеринбург,район Чкаловский,ул. Щербакова,"56.777356,60.663748",40.4,2869820,71000
Свердловская область;Екатеринбург;район Чкаловский;ул. Щербакова,Екатеринбург,район Чкаловский,ул. Щербакова,"56.777356,60.663748",41.7,2880060,69000
Свердловская область;Екатеринбург;район Ленинский;ул. Краснолесья,Екатеринбург,район Ленинский,ул. Краснолесья,"56.784661,60.538231",40.2,2855700,71108
Свердловская область;Екатеринбург;район Кировский;Пионерский мкр;ул. Сулимова,район Кировский,Пионерский мкр,ул. Сулимова,"56.860303,60.650125",40.1,2879180,71800
Свердловская область;Екатеринбург;район Чкаловский;ул. 8 Марта,Екатеринбург,район Чкаловский,ул. 8 Марта,"56.792054,60.610382",34.4,2924850,85000
Свердловская область;Екатеринбург;район Железнодорожный;просп. Космонавтов;д.11к1,район Железнодорожный,просп. Космонавтов,д.11к1,"56.866854,60.608111",38.4,2949120,76800
Свердловская область;Екатеринбург;район Кировский;Пионерский мкр;ул. Смазчиков;д.5,Пионерский мкр,ул. Смазчиков,д.5,"56.860211,60.621567",33.4,2900000,86826
Свердловская область;Екатеринбург;район Чкаловский;ул. Чемпионов,Екатеринбург,район Чкаловский,ул. Чемпионов,"56.748454,60.567727",46.8,2945250,63000
Свердловская область;Екатеринбург;район Чкаловский;ул. Чемпионов,Екатеринбург,район Чкаловский,ул. Чемпионов,"56.748928,60.566289",46.0,2909728,63200
Свердловская область;Екатеринбург;район Чкаловский;Широкий пер.;д.2А,район Чкаловский,Широкий пер.,д.2А,"56.783041,60.651293",43.9,2939290,67000
Свердловская область;Екатеринбург;район Кировский;ул. Раевского,Екатеринбург,район Кировский,ул. Раевского,"56.860038,60.660604",42.1,2944900,70000
Свердловская область;Екатеринбург;район Чкаловский;ул. Патриотов;д.6к4,район Чкаловский,ул. Патриотов,д.6к4,"56.781006,60.673269",47.8,2919165,61070
Свердловская область;Екатеринбург;район Чкаловский;ул. Щербакова,Екатеринбург,район Чкаловский,ул. Щербакова,"56.777356,60.663748",38.2,2939860,77000
Свердловская область;Екатеринбург;район Чкаловский;ул. Щербакова,Екатеринбург,район Чкаловский,ул. Щербакова,"56.777356,60.663748",38.6,2935120,76000
Свердловская область;Екатеринбург;район Верх-Исетский;Заводская ул.,Екатеринбург,район Верх-Исетский,Заводская ул.,"56.822018,60.551685",40.3,2941900,73000
Свердловская область;Екатеринбург;район Кировский;Пионерский мкр;ул. Сулимова,район Кировский,Пионерский мкр,ул. Сулимова,"56.860303,60.650125",36.6,2902380,79300
