address,district,street,house_number,coords,area,full_price,weighted_price
Свердловская область;Екатеринбург;район Октябрьский;Переходный пер.;д.9,район Октябрьский,Переходный пер.,д.9,"56.804155,60.630475",46.4,4338000,93551
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Шевелева;д.1,район Верх-Исетский,ул. Шевелева,д.1,"56.842300,60.575448",62.6,4399999,70298
Свердловская область;Екатеринбург;район Ленинский;Юго-Западный мкр;ул. Волгоградская,район Ленинский,Юго-Западный мкр,ул. Волгоградская,"56.800602,60.593028",45.3,4399999,97151
Свердловская область;Екатеринбург;район Ленинский;ул. Большакова,Екатеринбург,район Ленинский,ул. Большакова,"56.815957,60.593574",40.8,4445020,109000
Свердловская область;Екатеринбург;район Ленинский;Юго-Западный мкр;ул. Волгоградская,район Ленинский,Юго-Западный мкр,ул. Волгоградская,"56.800602,60.593028",45.3,4400000,97151
Свердловская область;Екатеринбург;район Ленинский;Юго-Западный мкр;ул. Волгоградская,район Ленинский,Юго-Западный мкр,ул. Волгоградская,"56.800298,60.592213",46.2,4500000,97423
Свердловская область;Екатеринбург;район Октябрьский;ул. Белинского;д.30,район Октябрьский,ул. Белинского,д.30,"56.833102,60.614444",41.1,4600000,111922
Свердловская область;Екатеринбург;район Ленинский;ул. Сакко и Ванцетти;д.102,район Ленинский,ул. Сакко и Ванцетти,д.102,"56.826803,60.590638",40.0,4640000,116000
Свердловская область;Екатеринбург;район Ленинский;Юго-Западный мкр;ул. Шаумяна,район Ленинский,Юго-Западный мкр,ул. Шаумяна,"56.808243,60.588460",54.6,4630000,84798
Свердловская область;Екатеринбург;район Октябрьский;ул. Ткачей,Екатеринбург,район Октябрьский,ул. Ткачей,"56.816544,60.634694",46.6,4660000,100000
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Евгения Савкова,Екатеринбург,район Верх-Исетский,ул. Евгения Савкова,"56.790369,60.487700",65.7,4650000,70776
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Евгения Савкова,Екатеринбург,район Верх-Исетский,ул. Евгения Савкова,"56.790369,60.487700",72.1,4700000,65187
Свердловская область;Екатеринбург;район Ленинский;Юго-Западный мкр;ул. Шаумяна,район Ленинский,Юго-Западный мкр,ул. Шаумяна,"56.808243,60.588460",61.7,4750000,76985
Свердловская область;Екатеринбург;район Октябрьский;ул. Ткачей,Екатеринбург,район Октябрьский,ул. Ткачей,"56.814963,60.633988",48.5,4770000,98391
Свердловская область;Екатеринбург;район Кировский;ул. Владимира Высоцкого;д.1,район Кировский,ул. Владимира Высоцкого,д.1,"56.843608,60.674976",69.0,4836300,70091
Свердловская область;Екатеринбург;район Кировский;Пионерский мкр;ул. Данилы Зверева,район Кировский,Пионерский мкр,ул. Данилы Зверева,"56.863410,60.652391",59.7,4811000,80586
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Цветоносная;д.17/1,район Верх-Исетский,ул. Цветоносная,д.17/1,"56.791142,60.478242",82.8,4856220,58650
Свердловская область;Екатеринбург;район Ленинский;ул. Ткачей,Екатеринбург,район Ленинский,ул. Ткачей,"56.816274,60.629100",63.1,4850000,76886
Свердловская область;Екатеринбург;район Октябрьский;ул. Ткачей,Екатеринбург,район Октябрьский,ул. Ткачей,"56.816544,60.634694",48.7,4930000,101232
Свердловская область;Екатеринбург;район Октябрьский;ул. Ткачей,Екатеринбург,район Октябрьский,ул. Ткачей,"56.814963,60.633988",53.2,4900000,92157
Свердловская область;Екатеринбург;район Октябрьский;ул. Ткачей,Екатеринбург,район Октябрьский,ул. Ткачей,"56.814963,60.633988",52.4,4910000,93791
Свердловская область;Екатеринбург;район Ленинский;ул. Ткачей,Екатеринбург,район Ленинский,ул. Ткачей,"56.816274,60.629100",62.3,5020000,80616
Свердловская область;Екатеринбург;район Октябрьский;ул. Ткачей,Екатеринбург,район Октябрьский,ул. Ткачей,"56.816544,60.634694",50.4,5090000,100992
Свердловская область;Екатеринбург;район Октябрьский;ул. Белинского;д.177Ак3,район Октябрьский,ул. Белинского,д.177Ак3,"56.798226,60.639659",52.4,5100000,97328
Свердловская область;Екатеринбург;район Кировский;просп. Ленина;д.99А,район Кировский,просп. Ленина,д.99А,"56.843865,60.642435",48.9,5183100,105928
