address,district,street,house_number,coords,area,full_price,weighted_price
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Рябинина,Екатеринбург,район Верх-Исетский,ул. Рябинина,"56.798395,60.513065",39.5,2712000,68658
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Рябинина,Екатеринбург,район Верх-Исетский,ул. Рябинина,"56.798595,60.513173",39.3,2716000,69109
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Рябинина,Екатеринбург,район Верх-Исетский,ул. Рябинина,"56.798395,60.513065",39.6,2700000,68181
Свердловская область;Екатеринбург;район Кировский;ул. Блюхера;д.49,район Кировский,ул. Блюхера,д.49,"56.854655,60.645741",37.0,2700000,72972
Свердловская область;Екатеринбург;район Октябрьский;Луганская ул.,Екатеринбург,район Октябрьский,Луганская ул.,"56.807962,60.638341",33.3,2700000,81056
Свердловская область;Екатеринбург;район Кировский;Пионерский мкр;ул. Данилы Зверева,район Кировский,Пионерский мкр,ул. Данилы Зверева,"56.863410,60.652391",41.1,2803000,68199
Свердловская область;Екатеринбург;район Чкаловский;Широкий пер.;д.2А,район Чкаловский,Широкий пер.,д.2А,"56.783041,60.651293",43.0,2838000,66000
Свердловская область;Екатеринбург;район Кировский;Пионерский мкр;ул. Менделеева;д.31,Пионерский мкр,ул. Менделеева,д.31,"56.864733,60.638572",34.0,2870000,84411
Свердловская область;Екатеринбург;район Чкаловский;Широкий пер.;д.2А,район Чкаловский,Широкий пер.,д.2А,"56.783041,60.651293",43.9,2870000,65375
Свердловская область;Екатеринбург;район Чкаловский;ул. Гастелло;д.25,район Чкаловский,ул. Гастелло,д.25,"56.783657,60.648834",41.1,2850000,69343
Свердловская область;Екатеринбург;район Верх-Исетский;Гурзуфская ул.;д.32,район Верх-Исетский,Гурзуфская ул.,д.32,"56.825799,60.576786",32.6,2900000,88957
Свердловская область;Екатеринбург;район Кировский;Пионерский мкр;ул. Данилы Зверева,район Кировский,Пионерский мкр,ул. Данилы Зверева,"56.863410,60.652391",41.0,2903000,70804
Свердловская область;Екатеринбург;район Чкаловский;ул. Счастливая,Екатеринбург,район Чкаловский,ул. Счастливая,"56.747185,60.565114",37.8,2970000,78571
Свердловская область;Екатеринбург;район Чкаловский;ул. Счастливая,Екатеринбург,район Чкаловский,ул. Счастливая,"56.747185,60.565114",37.7,2980000,79045
Свердловская область;Екатеринбург;район Кировский;Пионерский мкр;ул. Данилы Зверева,район Кировский,Пионерский мкр,ул. Данилы Зверева,"56.863410,60.652391",40.6,2987000,73571
Свердловская область;Екатеринбург;район Ленинский;ул. Чкалова;д.231,район Ленинский,ул. Чкалова,д.231,"56.786232,60.547366",53.7,3000000,55865
Свердловская область;Екатеринбург;район Чкаловский;Дорожная ул.;д.25,район Чкаловский,Дорожная ул.,д.25,"56.772759,60.589614",43.6,3000000,68807
Свердловская область;Екатеринбург;район Кировский;Пионерский мкр;ул. Солнечная,район Кировский,Пионерский мкр,ул. Солнечная,"56.853828,60.624094",38.3,3110000,81116
Свердловская область;Екатеринбург;район Верх-Исетский;Широкая Речка мкр;ул. Соболева;д.21к4,Широкая Речка мкр,ул. Соболева,д.21к4,"56.808354,60.515180",44.5,3100000,69662
Свердловская область;Екатеринбург;район Кировский;Пионерский мкр;ул. Солнечная,район Кировский,Пионерский мкр,ул. Солнечная,"56.853828,60.624094",41.3,3160000,76513
Свердловская область;Екатеринбург;район Кировский;Пионерский мкр;ул. Данилы Зверева,район Кировский,Пионерский мкр,ул. Данилы Зверева,"56.863410,60.652391",47.3,3199000,67632
Свердловская область;Екатеринбург;район Орджоникидзевский;Эльмаш мкр;ул. Таганская;д.49,Эльмаш мкр,ул. Таганская,д.49,"56.901484,60.633721",48.0,3200000,66666
Свердловская область;Екатеринбург;район Кировский;Пионерский мкр;ул. Данилы Зверева,район Кировский,Пионерский мкр,ул. Данилы Зверева,"56.863410,60.652391",47.3,3345000,70718
Свердловская область;Екатеринбург;район Кировский;Пионерский мкр;ул. Уральская;д.57к1,Пионерский мкр,ул. Уральская,д.57к1,"56.858804,60.630164",37.0,3300000,89189
Свердловская область;Екатеринбург;район Кировский;Пионерский мкр;ул. Сулимова;д.30,Пионерский мкр,ул. Сулимова,д.30,"56.862730,60.642929",40.3,3390000,84119
