address,district,street,house_number,coords,area,full_price,weighted_price
Свердловская область;Екатеринбург;район Железнодорожный;Техническая ул.,Екатеринбург,район Железнодорожный,Техническая ул.,"56.880923,60.503423",46.8,2946679,62963
Свердловская область;Екатеринбург;район Ленинский;Машинная ул.;д.11,район Ленинский,Машинная ул.,д.11,"56.811148,60.630434",47.0,2900000,61702
Свердловская область;Екатеринбург;район Железнодорожный;Техническая ул.,Екатеринбург,район Железнодорожный,Техническая ул.,"56.880923,60.503423",46.0,2963704,64428
Свердловская область;Екатеринбург;район Октябрьский;Компрессорный мкр;ул. Яскина,район Октябрьский,Компрессорный мкр,ул. Яскина,"56.795517,60.762536",58.0,2985000,51483
Свердловская область;Екатеринбург;район Верх-Исетский;Юго-Западный мкр;ул. Ясная;д.32к4,Юго-Западный мкр,ул. Ясная,д.32к4,"56.814350,60.564946",43.0,2980000,69302
Свердловская область;Екатеринбург;район Октябрьский;Компрессорный мкр;ул. Яскина;д.8,Компрессорный мкр,ул. Яскина,д.8,"56.795012,60.763717",62.0,2990000,48256
Свердловская область;Екатеринбург;район Октябрьский;Компрессорный мкр;ул. Яскина;д.8,Компрессорный мкр,ул. Яскина,д.8,"56.795012,60.763717",60.5,2990000,49429
Свердловская область;Екатеринбург;район Железнодорожный;Техническая ул.;д.78,район Железнодорожный,Техническая ул.,д.78,"56.874872,60.517237",43.0,2970000,69069
Свердловская область;Екатеринбург;район Чкаловский;Рудный мкр;ул. Круговая;д.18,Рудный мкр,ул. Круговая,д.18,"56.723457,60.635786",61.6,2963441,48100
Свердловская область;Екатеринбург;пос. Мичуринский;район Верх-Исетский;ул. Широкореченская,пос. Мичуринский,район Верх-Исетский,ул. Широкореченская,"56.794280,60.473254",53.8,2985900,55500
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Евгения Савкова,Екатеринбург,район Верх-Исетский,ул. Евгения Савкова,"56.789156,60.489504",53.6,2966292,55300
Свердловская область;Екатеринбург;район Железнодорожный;ул. Короленко;д.10А,район Железнодорожный,ул. Короленко,д.10А,"56.850973,60.618657",45.0,2990000,66444
Свердловская область;Екатеринбург;район Железнодорожный;Автомагистральная ул.;д.5,район Железнодорожный,Автомагистральная ул.,д.5,"56.868049,60.562144",43.0,2950000,68604
Свердловская область;Екатеринбург;район Чкаловский;Рудный мкр;ул. Круговая;д.18,Рудный мкр,ул. Круговая,д.18,"56.723457,60.635786",61.2,2974806,48600
Свердловская область;Екатеринбург;район Кировский;Комсомольская ул.;д.47,район Кировский,Комсомольская ул.,д.47,"56.843757,60.659063",47.0,2990000,63617
Свердловская область;Екатеринбург;район Октябрьский;Компрессорный мкр;ул. Яскина,район Октябрьский,Компрессорный мкр,ул. Яскина,"56.796737,60.760116",59.1,3042000,51506
Свердловская область;Екатеринбург;район Чкаловский;ул. Чемпионов,Екатеринбург,район Чкаловский,ул. Чемпионов,"56.748454,60.567727",46.9,3047200,65000
Свердловская область;Екатеринбург;район Верх-Исетский;Широкая Речка мкр;ул. Тенистая,район Верх-Исетский,Широкая Речка мкр,ул. Тенистая,"56.800570,60.501143",55.2,3036000,55000
Свердловская область;Екатеринбург;пос. Мичуринский;район Верх-Исетский;ул. Широкореченская,пос. Мичуринский,район Верх-Исетский,ул. Широкореченская,"56.794280,60.473254",54.7,3035850,55500
Свердловская область;Екатеринбург;пос. Мичуринский;район Верх-Исетский;ул. Широкореченская,пос. Мичуринский,район Верх-Исетский,ул. Широкореченская,"56.794280,60.473254",52.5,3021120,57600
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Евгения Савкова,Екатеринбург,район Верх-Исетский,ул. Евгения Савкова,"56.789953,60.488517",55.5,3015822,54300
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Евгения Савкова,Екатеринбург,район Верх-Исетский,ул. Евгения Савкова,"56.789953,60.488517",55.1,3049242,55300
Свердловская область;Екатеринбург;район Октябрьский;Кольцово мкр;ул. Бахчиванджи;д.12А,Кольцово мкр,ул. Бахчиванджи,д.12А,"56.759587,60.817894",54.0,3000000,55555
Свердловская область;Екатеринбург;район Верх-Исетский;ул. Крауля;д.76,район Верх-Исетский,ул. Крауля,д.76,"56.831620,60.541608",43.5,3000000,68965
Свердловская область;Екатеринбург;район Железнодорожный;Автомагистральная ул.;д.13,район Железнодорожный,Автомагистральная ул.,д.13,"56.869397,60.560096",42.0,3000000,71428
