address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Приморский;Комендантский просп.;д.16К2,район Приморский,Комендантский просп.,д.16К2,"60.009458,30.254136",101.6,8550000,84153
Санкт-Петербург;район Приморский;Комендантский просп.;д.27К2,район Приморский,Комендантский просп.,д.27К2,"60.019374,30.249375",100.7,8600000,85402
Санкт-Петербург;район Красносельский;ул. Маршала Казакова;д.68к1,район Красносельский,ул. Маршала Казакова,д.68к1,"59.865614,30.179953",118.0,8600000,72881
Санкт-Петербург;район Приморский;просп. Авиаконструкторов;д.14К3,район Приморский,просп. Авиаконструкторов,д.14К3,"60.016982,30.233555",101.3,8700000,85883
Санкт-Петербург;пос. Металлострой;район Колпинский;Пионерская ул.;д.2,район Колпинский,Пионерская ул.,д.2,"59.809586,30.573244",125.0,8650000,69200
Санкт-Петербург;район Калининский;ул. Академика Лебедева;д.14/2,район Калининский,ул. Академика Лебедева,д.14/2,"59.962588,30.355421",105.0,8790000,83714
Санкт-Петербург;район Выборгский;ул. Асафьева;д.9К2,район Выборгский,ул. Асафьева,д.9К2,"60.046980,30.326648",111.8,8786000,78586
Санкт-Петербург;район Красносельский;ул. Маршала Казакова;д.68к1,район Красносельский,ул. Маршала Казакова,д.68к1,"59.865614,30.179953",119.6,8890000,74331
Санкт-Петербург;район Василеостровский;ул. Кораблестроителей;д.23К1,район Василеостровский,ул. Кораблестроителей,д.23К1,"59.947901,30.216604",93.3,8850000,94855
Санкт-Петербург;район Приморский;Яхтенная ул.;д.12К1,район Приморский,Яхтенная ул.,д.12К1,"59.990390,30.216218",103.3,8850000,85672
Санкт-Петербург;район Приморский;просп. Королева;д.31К1,район Приморский,просп. Королева,д.31К1,"60.014342,30.263703",100.7,8800000,87388
Санкт-Петербург;район Красносельский;ул. Маршала Казакова;д.68к1,район Красносельский,ул. Маршала Казакова,д.68к1,"59.865614,30.179953",117.5,8900000,75744
Санкт-Петербург;район Василеостровский;5-я Васильевского острова линия;д.30,район Василеостровский,5-я Васильевского острова линия,д.30,"59.941736,30.283142",101.4,9000000,88757
Санкт-Петербург;район Невский;Ивановская ул.;д.19,район Невский,Ивановская ул.,д.19,"59.873803,30.437823",114.0,9000000,78947
Санкт-Петербург;район Красногвардейский;Ленская ул.;д.16К1,район Красногвардейский,Ленская ул.,д.16К1,"59.940357,30.496232",105.0,9000000,85714
Санкт-Петербург;район Центральный;9-я Советская ул.;д.39/24,район Центральный,9-я Советская ул.,д.39/24,"59.935813,30.379145",103.7,9090000,87656
Санкт-Петербург;Пушкин;район Пушкинский;Саперная ул.;д.50,район Пушкинский,Саперная ул.,д.50,"59.703893,30.375597",104.5,9000000,86124
Санкт-Петербург;район Василеостровский;5-я Васильевского острова линия;д.30,район Василеостровский,5-я Васильевского острова линия,д.30,"59.941736,30.283142",101.0,9000000,89108
Санкт-Петербург;Петергоф;район Петродворцовый;Ботаническая ул.;д.18к4,район Петродворцовый,Ботаническая ул.,д.18к4,"59.869874,29.853541",112.0,9100000,81250
Санкт-Петербург;район Выборгский;ул. Асафьева;д.9К2,район Выборгский,ул. Асафьева,д.9К2,"60.046980,30.326648",100.0,9100000,91000
Санкт-Петербург;Красное Село;район Красносельский;Огородная ул.;д.17к2,район Красносельский,Огородная ул.,д.17к2,"59.734090,30.078821",190.0,9100000,47894
Санкт-Петербург;район Василеостровский;5-я Васильевского острова линия;д.30В,район Василеостровский,5-я Васильевского острова линия,д.30В,"59.941506,30.282262",101.3,9200000,90819
Санкт-Петербург;район Красносельский;ул. Маршала Казакова;д.68к1,район Красносельский,ул. Маршала Казакова,д.68к1,"59.865614,30.179953",117.0,9200000,78632
Санкт-Петербург;район Красносельский;ул. Здоровцева;д.10,район Красносельский,ул. Здоровцева,д.10,"59.839208,30.163541",101.3,9380000,92596
Санкт-Петербург;район Выборгский;ул. Асафьева;д.9К2,район Выборгский,ул. Асафьева,д.9К2,"60.046980,30.326648",100.0,9350000,93500
