address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Центральный;Миллионная ул.;д.23,район Центральный,Миллионная ул.,д.23,"59.942962,30.321662",100.0,15000000,150000
Санкт-Петербург;район Адмиралтейский;ул. Глинки;д.3-5-7,район Адмиралтейский,ул. Глинки,д.3-5-7,"59.926959,30.295620",161.0,15000000,93167
Санкт-Петербург;район Петроградский;Большая Монетная ул.;д.23,район Петроградский,Большая Монетная ул.,д.23,"59.962413,30.322920",168.0,14990000,89226
Санкт-Петербург;район Центральный;2-я Советская ул.;д.12,район Центральный,2-я Советская ул.,д.12,"59.931549,30.369929",142.5,15000000,105270
Санкт-Петербург;район Центральный;Невский просп.;д.95,район Центральный,Невский просп.,д.95,"59.930187,30.366479",144.2,15000000,104022
Санкт-Петербург;район Василеостровский;просп. Большой Васильевского острова;д.60,район Василеостровский,просп. Большой Васильевского острова,д.60,"59.933541,30.265383",160.0,15000000,93750
Санкт-Петербург;район Петроградский;Большая Пушкарская ул.;д.28,район Петроградский,Большая Пушкарская ул.,д.28,"59.959043,30.303669",162.4,15000000,92364
Санкт-Петербург;район Адмиралтейский;ул. Союза печатников;д.10,район Адмиралтейский,ул. Союза печатников,д.10,"59.923482,30.293123",160.0,15000000,93750
Санкт-Петербург;район Центральный;пер. Джамбула;д.21,район Центральный,пер. Джамбула,д.21,"59.924420,30.337014",148.2,15200000,102564
Санкт-Петербург;район Адмиралтейский;Галерная ул.;д.8,район Адмиралтейский,Галерная ул.,д.8,"59.934700,30.299636",152.9,15290000,100000
Санкт-Петербург;район Центральный;Колокольная ул.;д.5,район Центральный,Колокольная ул.,д.5,"59.928447,30.350453",179.0,15350000,85754
Санкт-Петербург;район Василеостровский;ул. Шкиперский проток;д.20,район Василеостровский,ул. Шкиперский проток,д.20,"59.936544,30.219739",155.8,15300000,98202
Санкт-Петербург;район Центральный;Невский просп.;д.170,район Центральный,Невский просп.,д.170,"59.926409,30.378382",122.1,15500000,126945
Санкт-Петербург;район Московский;Варшавская ул.;д.63К1,район Московский,Варшавская ул.,д.63К1,"59.849153,30.314116",137.1,15500000,113056
Санкт-Петербург;район Выборгский;Шувалово тер.;ул. Береговая;д.18к3,Шувалово тер.,ул. Береговая,д.18к3,"60.059360,30.289233",151.0,15500000,102649
Санкт-Петербург;район Петроградский;Чкаловский просп.;д.14,район Петроградский,Чкаловский просп.,д.14,"59.960408,30.289835",152.0,15500000,101973
Санкт-Петербург;район Центральный;ул. Рубинштейна;д.22,район Центральный,ул. Рубинштейна,д.22,"59.929889,30.344785",116.0,15500000,133620
Санкт-Петербург;район Центральный;Невский просп.;д.170,район Центральный,Невский просп.,д.170,"59.926409,30.378382",127.8,15500000,121283
Санкт-Петербург;район Красногвардейский;просп. Энергетиков;д.30к10/11,район Красногвардейский,просп. Энергетиков,д.30к10/11,"59.957372,30.430808",180.0,15500000,86111
Санкт-Петербург;район Петроградский;Кронверкский просп.;д.47,район Петроградский,Кронверкский просп.,д.47,"59.956813,30.311817",135.0,15500000,114814
Санкт-Петербург;район Центральный;Литейный просп.;д.59,район Центральный,Литейный просп.,д.59,"59.934042,30.347615",122.9,15490000,126037
Санкт-Петербург;район Адмиралтейский;наб. Канала Грибоедова;д.52,район Адмиралтейский,наб. Канала Грибоедова,д.52,"59.927513,30.315787",138.0,15500000,112318
Санкт-Петербург;район Центральный;ул. Марата;д.55,район Центральный,ул. Марата,д.55,"59.922485,30.348091",172.8,15500000,89699
Санкт-Петербург;район Василеостровский;6-я Васильевского острова линия;д.55,район Василеостровский,6-я Васильевского острова линия,д.55,"59.947879,30.273557",191.7,15500000,80855
Санкт-Петербург;район Центральный;ул. Чайковского;д.4,район Центральный,ул. Чайковского,д.4,"59.946851,30.343689",155.3,15500000,99806
