address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Переведенская;д.4к2,Пулковское тер.,ул. Переведенская,д.4к2,"59.753174,30.374447",47.2,5333000,112987
Санкт-Петербург;район Приморский;Парашютная ул.;д.25к1,район Приморский,Парашютная ул.,д.25к1,"60.019176,30.269650",40.9,5300000,129584
Санкт-Петербург;район Красносельский;бул. Балтийский;д.4,район Красносельский,бул. Балтийский,д.4,"59.868984,30.155707",46.8,5300000,113247
Санкт-Петербург;район Московский;Заозерная ул.,unknown,unknown,unknown,"59.906183,30.322259",28.3,5400000,190812
Санкт-Петербург;район Невский;Рыбацкий просп.;д.18к2,район Невский,Рыбацкий просп.,д.18к2,"59.841545,30.503724",43.9,5446170,124200
Санкт-Петербург;район Выборгский;ул. Грибалевой,unknown,unknown,unknown,"59.981843,30.355617",39.4,5450674,138341
Санкт-Петербург;район Выборгский;ул. Есенина;д.1к2,район Выборгский,ул. Есенина,д.1к2,"60.028227,30.331840",40.0,5490000,137250
Санкт-Петербург;район Адмиралтейский;ул. Парфеновская,unknown,unknown,unknown,"59.900134,30.312671",37.8,5559882,147242
Санкт-Петербург;район Невский;Дальневосточный просп.;д.25к1,район Невский,Дальневосточный просп.,д.25к1,"59.904058,30.453328",43.2,5550000,128621
Санкт-Петербург;район Кировский;просп. Народного ополчения;д.10,район Кировский,просп. Народного ополчения,д.10,"59.850952,30.281418",43.0,5500000,127906
Санкт-Петербург;район Василеостровский;ул. Вадима Шефнера;д.10к1,район Василеостровский,ул. Вадима Шефнера,д.10к1,"59.938649,30.205636",40.0,5590000,139750
Санкт-Петербург;район Василеостровский;ул. Шкиперский проток;д.20,район Василеостровский,ул. Шкиперский проток,д.20,"59.936544,30.219739",37.1,5500000,148448
Санкт-Петербург;район Выборгский;Большой Сампсониевский просп.,unknown,unknown,unknown,"59.977178,30.332839",36.3,5600000,154312
Санкт-Петербург;район Приморский;наб. Черной речки;д.3,район Приморский,наб. Черной речки,д.3,"59.981398,30.322226",35.4,5633370,159134
Санкт-Петербург;район Калининский;ул. Софьи Ковалевской;д.16к5,район Калининский,ул. Софьи Ковалевской,д.16к5,"60.018088,30.411449",46.3,5604000,121036
Санкт-Петербург;район Василеостровский;наб. Макарова,unknown,unknown,unknown,"59.956791,30.246324",33.8,5699525,168625
Санкт-Петербург;Пушкин;район Пушкинский;Захаржевская ул.;д.14,район Пушкинский,Захаржевская ул.,д.14,"59.707119,30.406795",45.1,5727700,127000
Санкт-Петербург;район Калининский;просп. Просвещения;д.99,район Калининский,просп. Просвещения,д.99,"60.033185,30.428598",46.0,5799000,126065
Санкт-Петербург;район Василеостровский;бул. Головнина;д.10,район Василеостровский,бул. Головнина,д.10,"59.936620,30.199581",47.8,5790000,121129
Санкт-Петербург;район Московский;просп. Космонавтов,unknown,unknown,unknown,"59.831072,30.362889",38.0,5999000,157868
Санкт-Петербург;район Московский;5-й Предпортовый проезд;д.2,район Московский,5-й Предпортовый проезд,д.2,"59.840849,30.312383",39.0,5999000,153820
Санкт-Петербург;район Московский;Варшавская ул.;д.19к5,район Московский,Варшавская ул.,д.19к5,"59.873735,30.310505",39.2,6190000,157908
Санкт-Петербург;район Адмиралтейский;Дровяной пер.;д.7,район Адмиралтейский,Дровяной пер.,д.7,"59.920880,30.284589",46.6,6300000,135193
Санкт-Петербург;район Василеостровский;1-я Васильевского острова линия;д.24,район Василеостровский,1-я Васильевского острова линия,д.24,"59.942502,30.288946",37.6,6499000,172845
Санкт-Петербург;район Московский;Бассейная ул.;д.89,район Московский,Бассейная ул.,д.89,"59.865289,30.355412",53.5,6500000,121495
