address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Центральный;Загородный просп.;д.21-23,район Центральный,Загородный просп.,д.21-23,"59.925002,30.339009",260.5,25900000,99424
Санкт-Петербург;район Адмиралтейский;Почтамтская ул.;д.20,район Адмиралтейский,Почтамтская ул.,д.20,"59.930854,30.298028",214.7,26000000,121099
Санкт-Петербург;район Центральный;Итальянская ул.;д.14/16,район Центральный,Итальянская ул.,д.14/16,"59.935561,30.342036",128.0,26000000,203125
Санкт-Петербург;район Центральный;Садовая ул.;д.32/1,район Центральный,Садовая ул.,д.32/1,"59.929033,30.323683",290.0,26000000,89655
Санкт-Петербург;район Центральный;Таврическая ул.;д.45,район Центральный,Таврическая ул.,д.45,"59.949645,30.378669",273.1,26000000,95203
Санкт-Петербург;район Петроградский;просп. Большой Петроградской стороны;д.16,район Петроградский,просп. Большой Петроградской стороны,д.16,"59.954948,30.293985",230.7,26000000,112700
Санкт-Петербург;район Адмиралтейский;Казанская ул.;д.40,район Адмиралтейский,Казанская ул.,д.40,"59.929019,30.312356",189.2,26000000,137420
Санкт-Петербург;район Адмиралтейский;Почтамтская ул.;д.20,район Адмиралтейский,Почтамтская ул.,д.20,"59.930854,30.298028",223.0,26000000,116591
Санкт-Петербург;район Красногвардейский;Малоохтинский просп.;д.16к1,район Красногвардейский,Малоохтинский просп.,д.16к1,"59.936625,30.404334",265.0,26200000,98867
Санкт-Петербург;район Красногвардейский;Малоохтинский просп.;д.16к1,район Красногвардейский,Малоохтинский просп.,д.16к1,"59.936625,30.404334",265.0,26200000,98867
Санкт-Петербург;район Центральный;ул. Пестеля;д.13-15,район Центральный,ул. Пестеля,д.13-15,"59.942480,30.343788",209.3,26500000,126612
Санкт-Петербург;район Центральный;Пушкинская ул.;д.12,район Центральный,Пушкинская ул.,д.12,"59.929150,30.357505",106.3,27000000,253998
Санкт-Петербург;район Московский;Московский просп.;д.82,район Московский,Московский просп.,д.82,"59.904654,30.319012",225.6,27000000,119680
Санкт-Петербург;район Московский;Московский просп.;д.161,район Московский,Московский просп.,д.161,"59.868017,30.319866",168.2,27000000,160523
Санкт-Петербург;район Центральный;ул. Рубинштейна;д.2/45,район Центральный,ул. Рубинштейна,д.2/45,"59.932450,30.346366",200.0,27000000,135000
Санкт-Петербург;район Центральный;Загородный просп.;д.40,район Центральный,Загородный просп.,д.40,"59.923721,30.336880",265.2,27000000,101809
Санкт-Петербург;Пушкин;район Пушкинский;Академический просп.;д.7,район Пушкинский,Академический просп.,д.7,"59.725793,30.398082",180.0,27000000,150000
Санкт-Петербург;район Центральный;ул. Рубинштейна;д.23,район Центральный,ул. Рубинштейна,д.23,"59.928023,30.342979",181.9,27500000,151181
Санкт-Петербург;район Центральный;Итальянская ул.;д.21,район Центральный,Итальянская ул.,д.21,"59.936039,30.335505",206.0,27490000,133446
Санкт-Петербург;район Приморский;Комендантский просп.;д.27К1,район Приморский,Комендантский просп.,д.27К1,"60.018250,30.248602",250.0,27500000,110000
Санкт-Петербург;район Приморский;Комендантский просп.;д.27К1,район Приморский,Комендантский просп.,д.27К1,"60.018250,30.248602",250.0,27500000,110000
Санкт-Петербург;район Центральный;ул. Рубинштейна;д.23,район Центральный,ул. Рубинштейна,д.23,"59.928023,30.342979",203.0,27600000,135960
Санкт-Петербург;район Петроградский;просп. Большой Петроградской стороны;д.106,район Петроградский,просп. Большой Петроградской стороны,д.106,"59.967565,30.313308",235.0,28000000,119148
Санкт-Петербург;район Центральный;Невский просп.;д.43,район Центральный,Невский просп.,д.43,"59.932725,30.345620",162.0,28000000,172839
Санкт-Петербург;район Московский;Московское ш.;д.14к1,район Московский,Московское ш.,д.14к1,"59.836753,30.334490",280.0,28000000,100000
