address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Приморский;Нижне-Каменская ул.;д.7к1,район Приморский,Нижне-Каменская ул.,д.7к1,"60.032110,30.225857",144.8,22300000,154005
Санкт-Петербург;район Невский;пер. Клочков;д.6К1,район Невский,пер. Клочков,д.6К1,"59.919612,30.461790",102.0,22400000,219607
Санкт-Петербург;район Невский;пер. Клочков;д.6К1,район Невский,пер. Клочков,д.6К1,"59.919612,30.461790",102.0,22400000,219607
Санкт-Петербург;район Московский;ул. Ленсовета;д.22,район Московский,ул. Ленсовета,д.22,"59.851137,30.330475",108.1,22700000,209990
Санкт-Петербург;район Петроградский;Корпусная ул.;д.3,район Петроградский,Корпусная ул.,д.3,"59.961809,30.282727",121.8,22892760,188000
Санкт-Петербург;район Петроградский;Корпусная ул.;д.3,район Петроградский,Корпусная ул.,д.3,"59.961688,30.282496",121.7,22983000,188849
Санкт-Петербург;Пушкин;район Пушкинский;Ленинградская ул.;д.10,район Пушкинский,Ленинградская ул.,д.10,"59.725535,30.418033",145.0,23500000,162068
Санкт-Петербург;район Петроградский;Петровский просп.;д.5,район Петроградский,Петровский просп.,д.5,"59.959233,30.272210",123.1,23451000,190503
Санкт-Петербург;район Петроградский;ул. Грота;д.1-3В,район Петроградский,ул. Грота,д.1-3В,"59.972604,30.292413",119.2,23840000,200000
Санкт-Петербург;район Василеостровский;Наличная ул.;д.26к3,район Василеостровский,Наличная ул.,д.26к3,"59.940754,30.229675",154.8,24221000,156466
Санкт-Петербург;район Приморский;Дибуновская ул.;д.34,район Приморский,Дибуновская ул.,д.34,"59.984895,30.271743",119.6,24394000,203997
Санкт-Петербург;район Василеостровский;20-я Васильевского острова линия;д.9,район Василеостровский,20-я Васильевского острова линия,д.9,"59.932314,30.268829",117.7,24798951,210749
Санкт-Петербург;район Выборгский;Большой Сампсониевский просп.;д.4-6,район Выборгский,Большой Сампсониевский просп.,д.4-6,"59.957372,30.343851",120.0,24720000,206000
Санкт-Петербург;район Красногвардейский;Пискаревский просп.;д.1,район Красногвардейский,Пискаревский просп.,д.1,"59.957298,30.405572",99.9,25414560,254400
Санкт-Петербург;район Красносельский;Петергофское ш.;д.43к1,район Красносельский,Петергофское ш.,д.43к1,"59.849162,30.157396",172.6,25500000,147740
Санкт-Петербург;район Красногвардейский;Пискаревский просп.;д.1,район Красногвардейский,Пискаревский просп.,д.1,"59.957298,30.405572",99.0,25414000,256707
Санкт-Петербург;район Петроградский;Каменноостровский просп.;д.64К2,район Петроградский,Каменноостровский просп.,д.64К2,"59.974703,30.302672",96.8,26000000,268595
Санкт-Петербург;район Петроградский;Морской просп.;д.15,район Петроградский,Морской просп.,д.15,"59.971213,30.270638",110.0,26000000,236363
Санкт-Петербург;район Центральный;Караванная ул.;д.7,район Центральный,Караванная ул.,д.7,"59.934659,30.340967",110.0,26900000,244545
Санкт-Петербург;район Выборгский;Нейшлотский пер.;д.11к1,район Выборгский,Нейшлотский пер.,д.11к1,"59.967106,30.347354",132.9,27500000,206922
Санкт-Петербург;район Центральный;Исполкомская ул.;д.17,район Центральный,Исполкомская ул.,д.17,"59.930354,30.383511",166.0,27500000,165662
Санкт-Петербург;район Центральный;наб. Реки Фонтанки;д.58,район Центральный,наб. Реки Фонтанки,д.58,"59.929353,30.339566",132.5,28800000,217358
Санкт-Петербург;район Петроградский;Петровский просп.;д.2с2,район Петроградский,Петровский просп.,д.2с2,"59.952966,30.280183",100.1,29538350,295000
Санкт-Петербург;район Центральный;4-я Советская ул.;д.9,район Центральный,4-я Советская ул.,д.9,"59.934010,30.367575",99.1,30800000,310797
Санкт-Петербург;Сестрорецк;район Курортный;ул. Максима Горького,Сестрорецк,район Курортный,ул. Максима Горького,"60.112991,29.953195",125.3,31229772,249240
