address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Адмиралтейский;пер. Гривцова;д.5,район Адмиралтейский,пер. Гривцова,д.5,"59.929862,30.314062",150.0,29000000,193333
Санкт-Петербург;район Выборгский;просп. Просвещения;д.33к2,район Выборгский,просп. Просвещения,д.33к2,"60.049523,30.342476",207.0,28990000,140048
Санкт-Петербург;Петергоф;район Петродворцовый;ул. Аврова;д.26,район Петродворцовый,ул. Аврова,д.26,"59.870660,29.919873",175.0,29000000,165714
Санкт-Петербург;район Выборгский;Костромской просп.;д.71,район Выборгский,Костромской просп.,д.71,"60.026761,30.313586",196.0,29000000,147959
Санкт-Петербург;район Адмиралтейский;Казанская ул.;д.29,район Адмиралтейский,Казанская ул.,д.29,"59.929750,30.313631",150.0,29000000,193333
Санкт-Петербург;район Фрунзенский;Бухарестская ул.;д.110к1,район Фрунзенский,Бухарестская ул.,д.110к1,"59.850658,30.402457",236.8,29339000,123897
Санкт-Петербург;Пушкин;район Пушкинский;Ленинградская ул.;д.46,район Пушкинский,Ленинградская ул.,д.46,"59.731699,30.401469",197.5,29625000,150000
Санкт-Петербург;район Выборгский;Шувалово тер.;ул. Береговая;д.21к4,Шувалово тер.,ул. Береговая,д.21к4,"60.060447,30.293006",250.9,29700000,118373
Санкт-Петербург;район Адмиралтейский;наб. Реки Мойки;д.64,район Адмиралтейский,наб. Реки Мойки,д.64,"59.931846,30.311538",154.0,29900000,194155
Санкт-Петербург;район Петроградский;ул. Ленина;д.22,район Петроградский,ул. Ленина,д.22,"59.962386,30.303364",175.4,29900000,170467
Санкт-Петербург;район Кировский;бул. Новаторов;д.67к2,район Кировский,бул. Новаторов,д.67к2,"59.843037,30.260487",170.0,29900000,175882
Санкт-Петербург;район Приморский;Торжковская ул.;д.1к2,район Приморский,Торжковская ул.,д.1к2,"59.986808,30.305762",216.8,29990000,138330
Санкт-Петербург;Петергоф;район Петродворцовый;Разводная ул.;д.12,район Петродворцовый,Разводная ул.,д.12,"59.878084,29.902984",230.4,30000000,130208
Санкт-Петербург;район Василеостровский;Капитанская ул.;д.4,район Василеостровский,Капитанская ул.,д.4,"59.954773,30.214808",191.0,30000000,157068
Санкт-Петербург;район Выборгский;Дрезденская ул.;д.11к2,район Выборгский,Дрезденская ул.,д.11к2,"60.013276,30.328939",235.9,30000000,127172
Санкт-Петербург;район Центральный;Пушкинская ул.;д.10,район Центральный,Пушкинская ул.,д.10,"59.929524,30.357505",172.0,29900000,173837
Санкт-Петербург;район Приморский;Серебристый бул.;д.19к2,район Приморский,Серебристый бул.,д.19к2,"60.006206,30.282882",147.0,30000000,204081
Санкт-Петербург;район Центральный;Думская ул.;д.5/22,район Центральный,Думская ул.,д.5/22,"59.933424,30.328013",92.8,29990000,323168
Санкт-Петербург;район Приморский;ул. Репищева;д.4К1,район Приморский,ул. Репищева,д.4К1,"60.018623,30.278399",306.8,29900000,97457
Санкт-Петербург;район Петроградский;ул. Ленина;д.22,район Петроградский,ул. Ленина,д.22,"59.962386,30.303364",171.0,29900000,174853
Санкт-Петербург;район Центральный;Пушкинская ул.;д.10,район Центральный,Пушкинская ул.,д.10,"59.929524,30.357505",159.9,29999000,187611
Санкт-Петербург;район Выборгский;просп. Энгельса;д.97,район Выборгский,просп. Энгельса,д.97,"60.026024,30.320279",202.3,29990000,148245
Санкт-Петербург;район Адмиралтейский;наб. Реки Фонтанки;д.131,район Адмиралтейский,наб. Реки Фонтанки,д.131,"59.919468,30.305645",199.3,29900000,150025
Санкт-Петербург;район Центральный;Малая Морская ул.;д.7,район Центральный,Малая Морская ул.,д.7,"59.936093,30.313532",162.0,30500000,188271
Санкт-Петербург;Пушкин;район Пушкинский;Ленинградская ул.;д.46,район Пушкинский,Ленинградская ул.,д.46,"59.731699,30.401469",206.6,30990000,150000
