address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Приморский;Омская ул.;д.22,район Приморский,Омская ул.,д.22,"59.996902,30.313541",87.0,7700000,88505
Санкт-Петербург;район Приморский;Яхтенная ул.;д.37,район Приморский,Яхтенная ул.,д.37,"60.007789,30.227195",103.5,7790000,75265
Санкт-Петербург;район Адмиралтейский;ул. Декабристов;д.11,район Адмиралтейский,ул. Декабристов,д.11,"59.928546,30.304010",114.0,7899000,69289
Санкт-Петербург;Петергоф;район Петродворцовый;Ботаническая ул.;д.18к4,район Петродворцовый,Ботаническая ул.,д.18к4,"59.869874,29.853541",112.0,7900000,70535
Санкт-Петербург;район Приморский;Комендантский просп.;д.27К2,район Приморский,Комендантский просп.,д.27К2,"60.019374,30.249375",100.7,7900000,78450
Санкт-Петербург;район Адмиралтейский;6-я Красноармейская ул.;д.12,район Адмиралтейский,6-я Красноармейская ул.,д.12,"59.912287,30.314772",84.0,7927000,94369
Санкт-Петербург;район Адмиралтейский;Витебская ул.;д.21,район Адмиралтейский,Витебская ул.,д.21,"59.919883,30.278022",83.7,7950000,94982
Санкт-Петербург;район Петроградский;Малая Посадская ул.;д.23,район Петроградский,Малая Посадская ул.,д.23,"59.958327,30.331166",88.0,7930000,90113
Санкт-Петербург;район Адмиралтейский;Витебская ул.;д.21,район Адмиралтейский,Витебская ул.,д.21,"59.919883,30.278022",83.7,8000000,95579
Санкт-Петербург;Колпино;район Колпинский;ул. Труда;д.10/7,район Колпинский,ул. Труда,д.10/7,"59.749339,30.606473",126.9,8000000,63041
Санкт-Петербург;район Адмиралтейский;6-я Красноармейская ул.;д.12,район Адмиралтейский,6-я Красноармейская ул.,д.12,"59.912287,30.314772",83.7,8000000,95579
Санкт-Петербург;пос. Шушары;район Пушкинский;Московское ш.;д.246,район Пушкинский,Московское ш.,д.246,"59.759619,30.474277",143.0,8000000,55944
Санкт-Петербург;район Приморский;просп. Авиаконструкторов;д.14К3,район Приморский,просп. Авиаконструкторов,д.14К3,"60.016982,30.233555",101.3,8140000,80355
Санкт-Петербург;район Петроградский;Малая Посадская ул.;д.23,район Петроградский,Малая Посадская ул.,д.23,"59.958327,30.331166",91.1,8200000,90010
Санкт-Петербург;район Приморский;Комендантский просп.;д.16К2,район Приморский,Комендантский просп.,д.16К2,"60.009458,30.254136",101.8,8290000,81434
Санкт-Петербург;район Приморский;Комендантский просп.;д.16К2,район Приморский,Комендантский просп.,д.16К2,"60.009458,30.254136",101.6,8280000,81496
Санкт-Петербург;пос. Шушары;район Пушкинский;Славянка тер.;ул. Галицкая;д.8к2,Славянка тер.,ул. Галицкая,д.8к2,"59.732530,30.458997",110.1,8350000,75840
Санкт-Петербург;район Выборгский;ул. Жени Егоровой;д.3К1,район Выборгский,ул. Жени Егоровой,д.3К1,"60.062696,30.307720",130.0,8300000,63846
Санкт-Петербург;район Василеостровский;Наличная ул.;д.36К7,район Василеостровский,Наличная ул.,д.36К7,"59.947748,30.221114",95.8,8350000,87160
Санкт-Петербург;район Красносельский;ул. Маршала Казакова;д.68к1,район Красносельский,ул. Маршала Казакова,д.68к1,"59.865614,30.179953",117.6,8300000,70578
Санкт-Петербург;район Красносельский;просп. Народного ополчения;д.229,район Красносельский,просп. Народного ополчения,д.229,"59.825769,30.159957",90.7,8500000,93715
Санкт-Петербург;район Приморский;Комендантский просп.;д.31К3,район Приморский,Комендантский просп.,д.31К3,"60.020314,30.248638",101.0,8540000,84554
Санкт-Петербург;Павловск;район Пушкинский;Слуцкая ул.;д.4,район Пушкинский,Слуцкая ул.,д.4,"59.689795,30.430727",92.5,8500000,91891
Санкт-Петербург;пос. Шушары;район Пушкинский;Московское ш.;д.246,район Пушкинский,Московское ш.,д.246,"59.759619,30.474277",143.0,8500000,59440
Санкт-Петербург;район Выборгский;ул. Асафьева;д.9К2,район Выборгский,ул. Асафьева,д.9К2,"60.046980,30.326648",112.0,8600000,76785
