address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский,пос. Шушары,район Пушкинский,просп. Старорусский,"59.804932,30.357303",36.9,3482770,94384
Санкт-Петербург;район Приморский;Глухарская ул.,unknown,unknown,unknown,"60.034806,30.214557",33.6,3490240,103876
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский,пос. Шушары,район Пушкинский,просп. Старорусский,"59.804932,30.357303",35.6,3456057,97052
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский,пос. Шушары,район Пушкинский,просп. Старорусский,"59.804932,30.357303",36.3,3521525,96984
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.,Колпино,район Колпинский,Загородная ул.,"59.774707,30.605696",49.2,3501538,71155
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.;д.43к3,район Колпинский,Загородная ул.,д.43к3,"59.774707,30.605696",49.2,3501538,71155
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский,пос. Шушары,район Пушкинский,просп. Старорусский,"59.804932,30.357303",35.3,3548404,100436
Санкт-Петербург;район Приморский;Глухарская ул.;д.16к2,район Приморский,Глухарская ул.,д.16к2,"60.035581,30.211978",37.5,3574057,95308
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский,пос. Шушары,район Пушкинский,просп. Старорусский,"59.804932,30.357303",35.6,3574517,100435
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.,Колпино,район Колпинский,Загородная ул.,"59.773639,30.606257",51.2,3618109,70679
Санкт-Петербург;район Приморский;Глухарская ул.,unknown,unknown,unknown,"60.034806,30.214557",34.8,3648088,104830
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.;д.43к3,район Колпинский,Загородная ул.,д.43к3,"59.773485,30.604516",51.2,3618816,70680
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,unknown,unknown,"60.004570,30.480679",46.9,3611300,77000
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский,пос. Шушары,район Пушкинский,просп. Старорусский,"59.804932,30.357303",36.6,3648270,99679
Санкт-Петербург;пос. Шушары;район Пушкинский;Школьная ул.,пос. Шушары,район Пушкинский,Школьная ул.,"59.806578,30.357051",56.7,3682900,65000
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.,Колпино,район Колпинский,Загородная ул.,"59.773639,30.606257",51.8,3683694,71154
Санкт-Петербург;пос. Шушары;район Пушкинский;Школьная ул.,пос. Шушары,район Пушкинский,Школьная ул.,"59.806578,30.357051",56.4,3666650,65000
Санкт-Петербург;пос. Шушары;район Пушкинский;Школьная ул.,пос. Шушары,район Пушкинский,Школьная ул.,"59.806578,30.357051",52.6,3682700,70000
Санкт-Петербург;пос. Шушары;район Пушкинский;Школьная ул.,пос. Шушары,район Пушкинский,Школьная ул.,"59.806578,30.357051",52.6,3682700,70000
Санкт-Петербург;пос. Шушары;район Пушкинский;Школьная ул.,пос. Шушары,район Пушкинский,Школьная ул.,"59.806578,30.357051",56.7,3682900,65000
Санкт-Петербург;пос. Шушары;район Пушкинский;Школьная ул.,пос. Шушары,район Пушкинский,Школьная ул.,"59.806578,30.357051",56.4,3666650,65000
Санкт-Петербург;район Невский;Товарищеский просп.,unknown,unknown,unknown,"59.904837,30.496052",47.5,3699000,77939
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.;д.43к3,район Колпинский,Загородная ул.,д.43к3,"59.773639,30.606257",51.8,3683694,71154
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,unknown,unknown,"60.004570,30.480679",48.7,3652500,75000
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.,Колпино,район Колпинский,Загородная ул.,"59.773639,30.606257",53.6,3736831,69730
