address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Невский;ул. Дыбенко;д.8к2,район Невский,ул. Дыбенко,д.8к2,"59.901351,30.454766",109.4,15193658,138932
Санкт-Петербург;район Московский;ул. Типанова,unknown,unknown,unknown,"59.853442,30.344816",104.3,15127850,145000
Санкт-Петербург;район Невский;ул. Дыбенко;д.8к2,район Невский,ул. Дыбенко,д.8к2,"59.900651,30.453165",117.9,15209212,129011
Санкт-Петербург;район Московский;ул. Типанова,unknown,unknown,unknown,"59.853442,30.344816",104.9,15214850,145000
Санкт-Петербург;район Невский;ул. Дыбенко;д.8к2,район Невский,ул. Дыбенко,д.8к2,"59.901351,30.454766",108.9,15171851,139357
Санкт-Петербург;район Красногвардейский;Магнитогорская ул.,unknown,unknown,unknown,"59.935875,30.419792",125.1,15122456,120863
Санкт-Петербург;район Петроградский;Большая Пушкарская ул.;д.40,район Петроградский,Большая Пушкарская ул.,д.40,"59.960701,30.306319",107.0,15100000,141121
Санкт-Петербург;район Петроградский;просп. Большой Петроградской стороны;д.74,район Петроградский,просп. Большой Петроградской стороны,д.74,"59.963215,30.307424",120.7,15200000,125932
Санкт-Петербург;район Невский;ул. Дыбенко;д.8к2,район Невский,ул. Дыбенко,д.8к2,"59.900651,30.453165",116.2,15460921,133031
Санкт-Петербург;район Красносельский;бул. Балтийский;д.4,район Красносельский,бул. Балтийский,д.4,"59.869243,30.155836",118.3,15556450,131500
Санкт-Петербург;район Невский;ул. Дыбенко;д.8к2,район Невский,ул. Дыбенко,д.8к2,"59.900651,30.453165",117.9,15562941,132012
Санкт-Петербург;район Невский;ул. Дыбенко;д.8к2,район Невский,ул. Дыбенко,д.8к2,"59.900651,30.453165",115.8,15524130,134036
Санкт-Петербург;район Приморский;аллея Поликарпова;д.2,район Приморский,аллея Поликарпова,д.2,"60.006309,30.294362",119.4,15500000,129815
Санкт-Петербург;пос. Стрельна;район Петродворцовый;Нагорная ул.;д.23а,район Петродворцовый,Нагорная ул.,д.23а,"59.856948,30.016100",215.0,15500000,72093
Санкт-Петербург;район Невский;ул. Дыбенко;д.8к2,район Невский,ул. Дыбенко,д.8к2,"59.900651,30.453165",115.8,15639903,135036
Санкт-Петербург;район Московский;Малая Митрофаньевская ул.,unknown,unknown,unknown,"59.895253,30.312687",118.3,15610864,131959
Санкт-Петербург;район Выборгский;Большой Сампсониевский просп.;д.77/7,район Выборгский,Большой Сампсониевский просп.,д.77/7,"59.986618,30.335418",111.9,15894060,142000
Санкт-Петербург;район Невский;ул. Дыбенко;д.8к2,район Невский,ул. Дыбенко,д.8к2,"59.900651,30.453165",114.8,15841162,138049
Санкт-Петербург;район Невский;ул. Дыбенко;д.8к2,район Невский,ул. Дыбенко,д.8к2,"59.900651,30.453165",114.7,15947524,139048
Санкт-Петербург;район Василеостровский;просп. Малый Васильевского острова;д.63/14,район Василеостровский,просп. Малый Васильевского острова,д.63/14,"59.938676,30.243868",103.7,16100000,155300
Санкт-Петербург;район Выборгский;просп. Энгельса;д.126К2,район Выборгский,просп. Энгельса,д.126К2,"60.041970,30.322004",133.0,16050000,120676
Санкт-Петербург;район Московский;Малая Митрофаньевская ул.,unknown,unknown,unknown,"59.895253,30.312687",127.4,16309438,128017
Санкт-Петербург;район Московский;ул. Типанова,unknown,unknown,unknown,"59.853442,30.344816",104.3,16223315,155500
Санкт-Петербург;район Выборгский;Большой Сампсониевский просп.;д.77/7,район Выборгский,Большой Сампсониевский просп.,д.77/7,"59.986618,30.335418",115.0,16541519,143876
Санкт-Петербург;район Выборгский;Большой Сампсониевский просп.;д.77/7,район Выборгский,Большой Сампсониевский просп.,д.77/7,"59.986618,30.335418",113.3,16633240,146794
