address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Красногвардейский;ул. Лагоды,unknown,unknown,unknown,"59.957455,30.448881",87.2,7665064,87922
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.10,район Выборгский,Заречная ул.,д.10,"60.072812,30.320755",81.8,7659470,93636
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.10,район Выборгский,Заречная ул.,д.10,"60.072812,30.320755",80.1,7702695,96163
Санкт-Петербург;район Московский;Кубинская ул.,unknown,unknown,unknown,"59.841908,30.302899",68.3,7698637,112767
Санкт-Петербург;район Московский;ул. Среднерогатская;д.16к2,район Московский,ул. Среднерогатская,д.16к2,"59.822919,30.341380",74.2,7732960,104203
Санкт-Петербург;район Московский;Кубинская ул.,unknown,unknown,unknown,"59.841908,30.302899",68.3,7698637,112767
Санкт-Петербург;район Московский;ул. Среднерогатская;д.16к2,район Московский,ул. Среднерогатская,д.16к2,"59.822919,30.341380",72.8,7710682,105988
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.10,район Выборгский,Заречная ул.,д.10,"60.072812,30.320755",80.7,7719985,95662
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.10,район Выборгский,Заречная ул.,д.10,"60.072812,30.320755",80.2,7702695,96043
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Сарицкая,район Пушкинский,Пулковское тер.,ул. Сарицкая,"59.749519,30.369489",95.0,7730200,81370
Санкт-Петербург;район Приморский;Комендантский просп.,unknown,unknown,unknown,"60.033606,30.221955",82.1,7774056,94690
Санкт-Петербург;Пушкин;район Пушкинский;Гусарская ул.,Пушкин,район Пушкинский,Гусарская ул.,"59.694639,30.409763",91.1,7797704,85594
Санкт-Петербург;район Василеостровский;ул. Челюскина,unknown,unknown,unknown,"59.941586,30.190898",71.9,7815534,108639
Санкт-Петербург;Сестрорецк;район Курортный;ул. Николая Соколова;д.28,район Курортный,ул. Николая Соколова,д.28,"60.055494,30.005433",70.9,7800000,110014
Санкт-Петербург;район Приморский;Коломяжский просп.,unknown,unknown,unknown,"60.000169,30.308273",83.3,7826515,93955
Санкт-Петербург;район Приморский;Коломяжский просп.,unknown,unknown,unknown,"60.000803,30.309306",85.2,7796400,91550
Санкт-Петербург;район Приморский;Комендантский просп.,unknown,unknown,unknown,"60.039130,30.214688",81.7,7800407,95429
Санкт-Петербург;район Приморский;Комендантский просп.,unknown,unknown,unknown,"60.039564,30.216722",83.4,7800764,93567
Санкт-Петербург;район Калининский;просп. Маршала Блюхера;д.4к1,район Калининский,просп. Маршала Блюхера,д.4к1,"59.988587,30.366421",77.7,7819911,100642
Санкт-Петербург;район Приморский;просп. Королева,unknown,unknown,unknown,"60.030126,30.250937",72.7,7846200,107999
Санкт-Петербург;район Приморский;Коломяжский просп.,unknown,unknown,unknown,"60.000803,30.309306",85.2,7796400,91550
Санкт-Петербург;район Красносельский;Петергофское ш.,unknown,unknown,unknown,"59.842993,30.114456",93.8,7813958,83339
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.10,район Выборгский,Заречная ул.,д.10,"60.072812,30.320755",81.5,7815080,95890
Санкт-Петербург;район Приморский;Комендантский просп.,unknown,unknown,unknown,"60.039564,30.216722",82.4,7800354,94664
Санкт-Петербург;район Приморский;Коломяжский просп.,unknown,unknown,unknown,"60.000803,30.309306",86.5,7892640,91233
