address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,unknown,unknown,"60.033046,30.462219",35.8,3257800,91000
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский;д.13к1,район Пушкинский,просп. Старорусский,д.13к1,"59.804957,30.358511",35.5,3256146,91800
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский;д.13к1,район Пушкинский,просп. Старорусский,д.13к1,"59.804957,30.358511",37.9,3254143,85816
Санкт-Петербург;район Невский;ул. Русановская,unknown,unknown,unknown,"59.866434,30.512244",29.8,3288447,110350
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский;д.13к1,район Пушкинский,просп. Старорусский,д.13к1,"59.804957,30.358511",37.4,3271108,87532
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Тихоокеанская;д.1к1,район Выборгский,ул. Тихоокеанская,д.1к1,"60.072440,30.244299",36.3,3250000,89531
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Тихоокеанская;д.1к1,район Выборгский,ул. Тихоокеанская,д.1к1,"60.072440,30.244299",36.3,3250000,89531
Санкт-Петербург;район Красносельский;Петергофское ш.;д.86к3,район Красносельский,Петергофское ш.,д.86к3,"59.847792,30.105438",34.7,3326954,95850
Санкт-Петербург;район Приморский;Глухарская ул.,unknown,unknown,unknown,"60.032214,30.198484",35.3,3338688,94500
Санкт-Петербург;район Приморский;ш. Суздальское;д.34,район Приморский,ш. Суздальское,д.34,"60.056973,30.268407",36.1,3313980,91800
Санкт-Петербург;район Приморский;наб. Реки Каменки;д.7к2,район Приморский,наб. Реки Каменки,д.7к2,"60.057087,30.277806",34.2,3336552,97559
Санкт-Петербург;район Приморский;ш. Суздальское;д.34,район Приморский,ш. Суздальское,д.34,"60.056973,30.268407",32.4,3317760,102400
Санкт-Петербург;район Невский;ул. Русановская,unknown,unknown,unknown,"59.868384,30.513004",40.0,3336917,83339
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.,Колпино,район Колпинский,Загородная ул.,"59.773639,30.606257",47.5,3336142,70205
Санкт-Петербург;район Василеостровский;ул. Вадима Шефнера,unknown,unknown,unknown,"59.935340,30.208349",36.7,3301200,90000
Санкт-Петербург;район Василеостровский;ул. Вадима Шефнера,unknown,unknown,unknown,"59.935340,30.208349",36.7,3301200,90000
Санкт-Петербург;район Приморский;Комендантский просп.,unknown,unknown,unknown,"60.040225,30.215268",31.9,3300216,103487
Санкт-Петербург;район Приморский;Глухарская ул.,unknown,unknown,unknown,"60.034806,30.214557",32.1,3314784,103264
Санкт-Петербург;район Приморский;Глухарская ул.,unknown,unknown,unknown,"60.035340,30.217055",30.7,3315600,108000
Санкт-Петербург;район Приморский;Комендантский просп.,unknown,unknown,unknown,"60.040225,30.215268",31.2,3300148,105773
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Образцовая,район Пушкинский,Пулковское тер.,ул. Образцовая,"59.750600,30.370984",36.3,3330700,91754
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Образцовая,район Пушкинский,Пулковское тер.,ул. Образцовая,"59.750600,30.370984",36.5,3348500,91739
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Сарицкая,район Пушкинский,Пулковское тер.,ул. Сарицкая,"59.749519,30.369489",37.7,3347200,88785
Санкт-Петербург;район Невский;ул. Русановская;д.9,район Невский,ул. Русановская,д.9,"59.863206,30.503320",39.4,3342868,84844
Санкт-Петербург;район Красносельский;Петергофское ш.;д.86к3,район Красносельский,Петергофское ш.,д.86к3,"59.847792,30.105438",36.7,3323133,90450
