address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Центральный;Исполкомская ул.;д.17,район Центральный,Исполкомская ул.,д.17,"59.930354,30.383511",90.0,13950000,155000
Санкт-Петербург;район Василеостровский;15-я Васильевского острова линия;д.76,район Василеостровский,15-я Васильевского острова линия,д.76,"59.945558,30.261834",88.0,14240000,161818
Санкт-Петербург;район Центральный;Мытнинская ул.;д.2,район Центральный,Мытнинская ул.,д.2,"59.930435,30.373387",75.0,14100000,188000
Санкт-Петербург;район Петроградский;Аптекарский просп.;д.18,район Петроградский,Аптекарский просп.,д.18,"59.974342,30.320710",62.9,14350000,228139
Санкт-Петербург;район Петроградский;Петровский просп.,unknown,unknown,unknown,"59.962974,30.260694",72.5,14504000,200055
Санкт-Петербург;район Василеостровский;просп. Средний Васильевского острова;д.85,район Василеостровский,просп. Средний Васильевского острова,д.85,"59.936458,30.254262",68.7,14900000,216885
Санкт-Петербург;район Центральный;Кирочная ул.;д.70,район Центральный,Кирочная ул.,д.70,"59.939798,30.391587",75.0,14800000,197333
Санкт-Петербург;район Петроградский;Песочная наб.;д.12,район Петроградский,Песочная наб.,д.12,"59.973590,30.295072",100.0,14900000,149000
Санкт-Петербург;район Петроградский;ул. Лизы Чайкиной;д.20,район Петроградский,ул. Лизы Чайкиной,д.20,"59.955210,30.303382",75.0,14900000,198666
Санкт-Петербург;район Василеостровский;Наличная ул.;д.26к6,район Василеостровский,Наличная ул.,д.26к6,"59.940384,30.229962",97.6,15017000,153862
Санкт-Петербург;район Петроградский;Ремесленная ул.;д.21,район Петроградский,Ремесленная ул.,д.21,"59.957007,30.271339",114.3,15088000,132003
Санкт-Петербург;район Петроградский;Ремесленная ул.;д.21,район Петроградский,Ремесленная ул.,д.21,"59.957007,30.271339",96.3,15119100,157000
Санкт-Петербург;район Приморский;Приморский просп.;д.52К1,район Приморский,Приморский просп.,д.52К1,"59.983590,30.237607",76.6,15279000,199464
Санкт-Петербург;район Московский;Свеаборгская ул.;д.21,район Московский,Свеаборгская ул.,д.21,"59.873550,30.333538",80.0,15300000,191250
Санкт-Петербург;район Василеостровский;Наличная ул.;д.26к1,район Василеостровский,Наличная ул.,д.26к1,"59.940555,30.231373",93.0,15400000,165591
Санкт-Петербург;район Петроградский;Песочная наб.;д.18,район Петроградский,Песочная наб.,д.18,"59.972775,30.291326",77.9,15580000,199999
Санкт-Петербург;район Калининский;ул. Жукова;д.1,район Калининский,ул. Жукова,д.1,"59.962863,30.404021",100.0,15473000,154730
Санкт-Петербург;район Красногвардейский;Свердловская наб.;д.58,район Красногвардейский,Свердловская наб.,д.58,"59.956214,30.406823",95.0,15870000,167052
Санкт-Петербург;район Московский;Московское ш.;д.3к4,район Московский,Московское ш.,д.3к4,"59.834190,30.332611",69.8,16054000,230000
Санкт-Петербург;район Петроградский;Барочная ул.,unknown,unknown,unknown,"59.965715,30.287290",72.0,16330138,226807
Санкт-Петербург;район Петроградский;Мытнинская наб.;д.7/5,район Петроградский,Мытнинская наб.,д.7/5,"59.948429,30.304199",56.2,16490000,293416
Санкт-Петербург;район Василеостровский;Наличная ул.;д.26к3,район Василеостровский,Наличная ул.,д.26к3,"59.940754,30.229675",110.5,17291000,156479
Санкт-Петербург;район Василеостровский;просп. Кима;д.3,район Василеостровский,просп. Кима,д.3,"59.951096,30.247363",100.0,18000000,180000
Санкт-Петербург;район Центральный;4-я Советская ул.;д.9,район Центральный,4-я Советская ул.,д.9,"59.934010,30.367575",87.1,18400000,211251
Санкт-Петербург;район Центральный;пер. Басков;д.2,район Центральный,пер. Басков,д.2,"59.939789,30.353166",65.6,18800000,286585
