address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Невский;Товарищеский просп.;д.4,район Невский,Товарищеский просп.,д.4,"59.921674,30.483305",62.0,6700000,108064
Санкт-Петербург;район Приморский;Белоостровская ул.,unknown,unknown,unknown,"59.985548,30.324659",59.1,6799215,114987
Санкт-Петербург;район Красногвардейский;ул. Лагоды,unknown,unknown,unknown,"59.957455,30.448881",78.3,6763495,86390
Санкт-Петербург;район Московский;Кубинская ул.;д.82к1,район Московский,Кубинская ул.,д.82к1,"59.839550,30.301819",61.8,6750744,109235
Санкт-Петербург;район Московский;Кубинская ул.;д.82к1,район Московский,Кубинская ул.,д.82к1,"59.839550,30.301819",66.4,6773820,102015
Санкт-Петербург;район Красносельский;Петергофское ш.,unknown,unknown,unknown,"59.842993,30.114456",78.1,6778488,86747
Санкт-Петербург;район Невский;2-й Рабфаковский пер.;д.5К1,район Невский,2-й Рабфаковский пер.,д.5К1,"59.855679,30.470863",80.0,6750000,84375
Санкт-Петербург;район Московский;Московское ш.,unknown,unknown,unknown,"59.833202,30.334016",53.9,6845300,127000
Санкт-Петербург;район Приморский;Белоостровская ул.,unknown,unknown,unknown,"59.985548,30.324659",58.3,6895428,118315
Санкт-Петербург;Пушкин;район Пушкинский;Гусарская ул.,Пушкин,район Пушкинский,Гусарская ул.,"59.695873,30.409927",77.6,6873032,88570
Санкт-Петербург;район Приморский;Белоостровская ул.,unknown,unknown,unknown,"59.985548,30.324659",60.0,6878906,114572
Санкт-Петербург;Пушкин;район Пушкинский;Гусарская ул.,Пушкин,район Пушкинский,Гусарская ул.,"59.695772,30.408988",77.1,6896070,89419
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский;д.13к2,район Пушкинский,просп. Старорусский,д.13к2,"59.805052,30.355789",76.5,6827625,89250
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.10,район Выборгский,Заречная ул.,д.10,"60.072812,30.320755",68.9,6859048,99550
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский;д.13к2,район Пушкинский,просп. Старорусский,д.13к2,"59.805052,30.355789",76.2,6804420,89250
Санкт-Петербург;пос. Парголово;район Выборгский;дор. Ольгинская,пос. Парголово,район Выборгский,дор. Ольгинская,"60.072159,30.313376",71.8,6891840,95999
Санкт-Петербург;Колпино;район Колпинский;Павловская ул.,Колпино,район Колпинский,Павловская ул.,"59.747957,30.589056",85.6,6848000,80000
Санкт-Петербург;район Приморский;Планерная ул.,unknown,unknown,unknown,"60.031605,30.199934",74.3,6888666,92701
Санкт-Петербург;район Московский;Кубинская ул.,unknown,unknown,unknown,"59.841908,30.302899",57.3,6816041,119057
Санкт-Петербург;пос. Парголово;район Выборгский;дор. Ольгинская,пос. Парголово,район Выборгский,дор. Ольгинская,"60.072159,30.313376",71.7,6811500,95000
Санкт-Петербург;район Московский;Московское ш.,unknown,unknown,unknown,"59.833202,30.334016",59.8,6817200,114000
Санкт-Петербург;район Невский;Усть-Славянка тер.;ул. Заводская;д.15,Усть-Славянка тер.,ул. Заводская,д.15,"59.831325,30.544981",79.8,6811151,85331
Санкт-Петербург;район Невский;Усть-Славянка тер.;ул. Заводская,район Невский,Усть-Славянка тер.,ул. Заводская,"59.831803,30.546628",87.4,6848318,78320
Санкт-Петербург;район Приморский;Планерная ул.,unknown,unknown,unknown,"60.031605,30.199934",74.3,6814305,91701
Санкт-Петербург;Павловск;район Пушкинский;Слуцкая ул.,Павловск,район Пушкинский,Слуцкая ул.,"59.689415,30.428229",82.2,6845000,83272
