address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Московский;ул. Среднерогатская;д.16к2,район Московский,ул. Среднерогатская,д.16к2,"59.822919,30.341380",72.8,7515894,103311
Санкт-Петербург;район Московский;ул. Среднерогатская;д.16к2,район Московский,ул. Среднерогатская,д.16к2,"59.822919,30.341380",74.2,7534263,101526
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Сарицкая,район Пушкинский,Пулковское тер.,ул. Сарицкая,"59.749565,30.371349",92.3,7511500,81381
Санкт-Петербург;район Приморский;Комендантский просп.,unknown,unknown,unknown,"60.036921,30.216759",79.3,7500413,94630
Санкт-Петербург;район Невский;Октябрьская наб.,unknown,unknown,unknown,"59.899061,30.451657",71.7,7564350,105500
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.10,район Выборгский,Заречная ул.,д.10,"60.072812,30.320755",80.7,7564375,93734
Санкт-Петербург;район Приморский;Коломяжский просп.,unknown,unknown,unknown,"60.000803,30.309306",86.5,7576934,87584
Санкт-Петербург;район Красносельский;Петергофское ш.;д.90к3,район Красносельский,Петергофское ш.,д.90к3,"59.848981,30.102793",90.3,7520000,83277
Санкт-Петербург;район Красносельский;Петергофское ш.,unknown,unknown,unknown,"59.842993,30.114456",96.2,7587917,78876
Санкт-Петербург;район Петроградский;Большая Пушкарская ул.;д.5,район Петроградский,Большая Пушкарская ул.,д.5,"59.955070,30.297938",70.9,7500000,105782
Санкт-Петербург;район Приморский;Планерная ул.;д.51К2,район Приморский,Планерная ул.,д.51К2,"60.018403,30.229639",80.0,7550000,94375
Санкт-Петербург;район Приморский;просп. Королева,unknown,unknown,unknown,"60.034699,30.220542",80.2,7600345,94767
Санкт-Петербург;район Калининский;просп. Маршала Блюхера;д.4к1,район Калининский,просп. Маршала Блюхера,д.4к1,"59.988587,30.366421",76.0,7628859,100379
Санкт-Петербург;район Приморский;Белоостровская ул.,unknown,unknown,unknown,"59.985548,30.324659",69.2,7637506,110304
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Образцовая,район Пушкинский,Пулковское тер.,ул. Образцовая,"59.750600,30.370984",91.5,7603000,83092
Санкт-Петербург;район Московский;ул. Среднерогатская;д.16к2,район Московский,ул. Среднерогатская,д.16к2,"59.822919,30.341380",74.2,7600495,102418
Санкт-Петербург;район Невский;Октябрьская наб.;д.98К3,район Невский,Октябрьская наб.,д.98К3,"59.872037,30.474762",74.2,7637450,102999
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.10,район Выборгский,Заречная ул.,д.10,"60.072812,30.320755",81.4,7633535,93778
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.10,район Выборгский,Заречная ул.,д.10,"60.072812,30.320755",81.3,7624890,93787
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.10,район Выборгский,Заречная ул.,д.10,"60.072812,30.320755",81.3,7624890,93787
Санкт-Петербург;район Приморский;Глухарская ул.,unknown,unknown,unknown,"60.032214,30.198484",80.2,7614378,95001
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Валерия Гаврилина;д.5,район Выборгский,ул. Валерия Гаврилина,д.5,"60.074558,30.335326",76.6,7620000,99477
Санкт-Петербург;район Приморский;Коломяжский просп.,unknown,unknown,unknown,"60.000803,30.309306",86.2,7726118,89661
Санкт-Петербург;район Приморский;Белоостровская ул.,unknown,unknown,unknown,"59.985548,30.324659",69.9,7711490,110400
Санкт-Петербург;район Калининский;просп. Маршала Блюхера;д.4к1,район Калининский,просп. Маршала Блюхера,д.4к1,"59.988587,30.366421",75.2,7693344,102305
