address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Центральный;4-я Советская ул.;д.22-24,район Центральный,4-я Советская ул.,д.22-24,"59.933167,30.371061",46.1,239000,5184
Санкт-Петербург;район Выборгский;просп. Художников;д.15К3,район Выборгский,просп. Художников,д.15К3,"60.037166,30.348989",75.0,350000,4666
Санкт-Петербург;район Невский;просп. Большевиков;д.22К2,район Невский,просп. Большевиков,д.22К2,"59.904748,30.491093",69.0,400000,5797
Санкт-Петербург;район Фрунзенский;ул. Ярослава Гашека;д.8,район Фрунзенский,ул. Ярослава Гашека,д.8,"59.833986,30.394444",45.1,700000,15521
Санкт-Петербург;район Калининский;ул. Карпинского;д.31К1,район Калининский,ул. Карпинского,д.31К1,"60.010884,30.428822",42.0,800000,19047
Санкт-Петербург;район Красносельский;Горелово тер.;ш. Красносельское;д.54к3,Горелово тер.,ш. Красносельское,д.54к3,"59.792015,30.148719",62.7,900000,14354
Санкт-Петербург;Красное Село;район Красносельский;Театральная ул.;д.7,район Красносельский,Театральная ул.,д.7,"59.722681,30.085684",39.0,999000,25615
Санкт-Петербург;Пушкин;район Пушкинский;Школьная ул.;д.23,район Пушкинский,Школьная ул.,д.23,"59.728125,30.404801",37.6,1000000,26595
Санкт-Петербург;район Невский;Запорожская ул.;д.23К2,район Невский,Запорожская ул.,д.23К2,"59.851426,30.466578",23.0,1050000,45652
Санкт-Петербург;район Выборгский;ул. Руднева;д.4,район Выборгский,ул. Руднева,д.4,"60.038766,30.358682",17.0,1250000,73529
Санкт-Петербург;район Адмиралтейский;Перекопская ул.;д.5,район Адмиралтейский,Перекопская ул.,д.5,"59.902253,30.271276",87.0,1300000,14942
Санкт-Петербург;район Красногвардейский;ш. Революции;д.112,район Красногвардейский,ш. Революции,д.112,"59.966318,30.475310",17.6,1400000,79545
Санкт-Петербург;район Выборгский;просп. Тореза;д.40К2,район Выборгский,просп. Тореза,д.40К2,"60.006782,30.351010",40.8,1400000,34313
Санкт-Петербург;район Приморский;Комендантский просп.;д.28К2,район Приморский,Комендантский просп.,д.28К2,"60.013618,30.248369",13.5,1495000,110413
Санкт-Петербург;район Калининский;Тихорецкий просп.;д.5К2,район Калининский,Тихорецкий просп.,д.5К2,"60.012818,30.370719",81.6,1500000,18382
Санкт-Петербург;Колпино;район Колпинский;просп. Ленина;д.79,район Колпинский,просп. Ленина,д.79,"59.750227,30.563228",50.7,1500000,29585
Санкт-Петербург;район Красносельский;ул. Отважных;д.7,район Красносельский,ул. Отважных,д.7,"59.836142,30.167143",55.0,1500000,27272
Санкт-Петербург;пос. Шушары;район Пушкинский;Славянка тер.;ул. Изборская;д.3к1,Славянка тер.,ул. Изборская,д.3к1,"59.744996,30.469022",61.8,1500000,24271
Санкт-Петербург;Ломоносов;район Петродворцовый;ул. Федюнинского;д.16,район Петродворцовый,ул. Федюнинского,д.16,"59.900326,29.773690",20.0,1600000,80000
Санкт-Петербург;район Калининский;ул. Вавиловых;д.8К1,район Калининский,ул. Вавиловых,д.8К1,"60.019621,30.387410",30.9,1600000,51779
Санкт-Петербург;район Невский;просп. Обуховской обороны;д.95К6,район Невский,просп. Обуховской обороны,д.95К6,"59.897275,30.429999",54.0,1600000,29629
Санкт-Петербург;район Невский;ул. Новоселов;д.15,район Невский,ул. Новоселов,д.15,"59.882519,30.460335",46.0,1650000,35869
Санкт-Петербург;Колпино;район Колпинский;ул. Вавилова;д.2/6,район Колпинский,ул. Вавилова,д.2/6,"59.746832,30.589827",54.2,1650000,30442
Санкт-Петербург;район Красногвардейский;просп. Наставников;д.5К3,район Красногвардейский,просп. Наставников,д.5К3,"59.938090,30.492585",46.0,1700000,36956
Санкт-Петербург;район Приморский;Стародеревенская ул.;д.22,район Приморский,Стародеревенская ул.,д.22,"60.000402,30.243212",53.8,1900000,35315
