address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Центральный;ул. Некрасова;д.1/38,район Центральный,ул. Некрасова,д.1/38,"59.938802,30.349618",180.0,14700000,81666
Санкт-Петербург;район Центральный;ул. Чайковского;д.4,район Центральный,ул. Чайковского,д.4,"59.946851,30.343689",154.8,14800000,95607
Санкт-Петербург;район Центральный;ул. Некрасова;д.60,район Центральный,ул. Некрасова,д.60,"59.938450,30.368420",118.4,14800000,125000
Санкт-Петербург;район Центральный;Суворовский просп.;д.54,район Центральный,Суворовский просп.,д.54,"59.944152,30.385461",148.0,14850000,100337
Санкт-Петербург;район Центральный;ул. Жуковского;д.57,район Центральный,ул. Жуковского,д.57,"59.935638,30.361673",161.6,15000000,92821
Санкт-Петербург;район Центральный;Мытнинская ул.;д.5/2,район Центральный,Мытнинская ул.,д.5/2,"59.932712,30.376864",158.3,15000000,94756
Санкт-Петербург;район Адмиралтейский;Вознесенский просп.;д.31,район Адмиралтейский,Вознесенский просп.,д.31,"59.925187,30.307837",206.6,15000000,72604
Санкт-Петербург;район Московский;ул. Ленсовета;д.88,район Московский,ул. Ленсовета,д.88,"59.832683,30.350561",254.0,14950000,58858
Санкт-Петербург;район Адмиралтейский;ул. Декабристов;д.31,район Адмиралтейский,ул. Декабристов,д.31,"59.925782,30.291748",186.4,14999000,80466
Санкт-Петербург;район Петроградский;Гатчинская ул.;д.9,район Петроградский,Гатчинская ул.,д.9,"59.961579,30.301145",145.0,15000000,103448
Санкт-Петербург;район Московский;Московский просп.;д.204,район Московский,Московский просп.,д.204,"59.858674,30.321743",104.6,15100000,144359
Санкт-Петербург;район Адмиралтейский;Английский просп.;д.40,район Адмиралтейский,Английский просп.,д.40,"59.921606,30.286754",211.0,15200000,72037
Санкт-Петербург;район Центральный;Звенигородская ул.;д.6,район Центральный,Звенигородская ул.,д.6,"59.922309,30.336934",150.0,15200000,101333
Санкт-Петербург;район Адмиралтейский;наб. Реки Фонтанки;д.131,район Адмиралтейский,наб. Реки Фонтанки,д.131,"59.919468,30.305645",182.0,15189000,83456
Санкт-Петербург;район Петроградский;ул. Профессора Попова;д.26,район Петроградский,ул. Профессора Попова,д.26,"59.971087,30.304783",194.0,15300000,78865
Санкт-Петербург;Сестрорецк;район Курортный;ул. Николая Соколова;д.27,район Курортный,ул. Николая Соколова,д.27,"60.053206,30.005671",186.0,15280000,82150
Санкт-Петербург;район Центральный;5-я Советская ул.;д.11-13,район Центральный,5-я Советская ул.,д.11-13,"59.934740,30.368770",140.0,15300000,109285
Санкт-Петербург;район Василеостровский;просп. Большой Васильевского острова;д.62,район Василеостровский,просп. Большой Васильевского острова,д.62,"59.933307,30.264574",158.5,15350000,96845
Санкт-Петербург;район Центральный;Литейный просп.;д.61,район Центральный,Литейный просп.,д.61,"59.933600,30.347579",148.0,15490000,104662
Санкт-Петербург;Пушкин;район Пушкинский;Церковная ул.;д.17/7,район Пушкинский,Церковная ул.,д.17/7,"59.722527,30.402061",254.0,15500000,61023
Санкт-Петербург;район Центральный;Лиговский просп.;д.121,район Центральный,Лиговский просп.,д.121,"59.918692,30.352241",153.0,15450000,100980
Санкт-Петербург;район Центральный;Коломенская ул.;д.12,район Центральный,Коломенская ул.,д.12,"59.924803,30.354550",181.2,15500000,85540
Санкт-Петербург;район Адмиралтейский;Английский просп.;д.26,район Адмиралтейский,Английский просп.,д.26,"59.924460,30.284247",193.9,15500000,79938
Санкт-Петербург;район Центральный;ул. Рубинштейна;д.23,район Центральный,ул. Рубинштейна,д.23,"59.928023,30.342979",181.9,15500000,85211
Санкт-Петербург;район Центральный;2-я Советская ул.;д.27/2,район Центральный,2-я Советская ул.,д.27/2,"59.930219,30.372246",149.5,15450000,103344
