address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.,Колпино,район Колпинский,Загородная ул.,"59.773639,30.606257",60.0,4181011,69730
Санкт-Петербург;район Красногвардейский;Пискаревский просп.,unknown,unknown,unknown,"60.002284,30.449307",49.4,4195600,84931
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,unknown,unknown,"60.016439,30.481157",54.8,4192200,76500
Санкт-Петербург;район Красногвардейский;ул. Пейзажная,unknown,unknown,unknown,"60.014860,30.481471",54.9,4199850,76500
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,unknown,unknown,"60.016439,30.481157",53.8,4169500,77500
Санкт-Петербург;район Красногвардейский;Пискаревский просп.,unknown,unknown,unknown,"60.002284,30.449307",48.3,4155520,86035
Санкт-Петербург;Петергоф;район Петродворцовый;Ропшинское ш.,Петергоф,район Петродворцовый,Ропшинское ш.,"59.859919,29.945777",48.7,4156418,85400
Санкт-Петербург;район Приморский;Глухарская ул.,unknown,unknown,unknown,"60.035340,30.217055",36.5,4187904,114737
Санкт-Петербург;район Красногвардейский;ул. Пейзажная,unknown,unknown,unknown,"60.014860,30.481471",54.9,4199850,76500
Санкт-Петербург;район Красногвардейский;Пискаревский просп.,unknown,unknown,unknown,"60.002109,30.451860",52.6,4180110,79469
Санкт-Петербург;район Красногвардейский;Пискаревский просп.,unknown,unknown,unknown,"60.002109,30.451860",50.7,4178625,82418
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,unknown,unknown,"60.016439,30.481157",54.8,4192200,76500
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.;д.43к3,район Колпинский,Загородная ул.,д.43к3,"59.773485,30.604516",59.6,4158000,69730
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,unknown,unknown,"60.016439,30.481157",53.8,4169500,77500
Санкт-Петербург;район Красногвардейский;Пискаревский просп.,unknown,unknown,unknown,"60.002284,30.449307",48.3,4180545,86553
Санкт-Петербург;пос. Шушары;район Пушкинский;Славянка тер.;ул. Ростовская,район Пушкинский,Славянка тер.,ул. Ростовская,"59.745376,30.476833",57.0,4185268,73400
Санкт-Петербург;район Приморский;Глухарская ул.,unknown,unknown,unknown,"60.035340,30.217055",40.9,4172820,102024
Санкт-Петербург;район Василеостровский;Берег Невской Губы тер.,unknown,unknown,unknown,"59.932138,30.201868",37.3,4199625,112590
Санкт-Петербург;район Красногвардейский;ул. Лазо;д.13,район Красногвардейский,ул. Лазо,д.13,"59.959697,30.483844",50.3,4150000,82504
Санкт-Петербург;район Московский;Кубинская ул.,unknown,unknown,unknown,"59.841908,30.302899",37.2,4227143,113694
Санкт-Петербург;пос. Шушары;район Пушкинский;Славянка тер.;ул. Ростовская,район Пушкинский,Славянка тер.,ул. Ростовская,"59.745376,30.476833",57.9,4221639,72900
Санкт-Петербург;район Красногвардейский;Пискаревский просп.,unknown,unknown,unknown,"60.002109,30.451860",52.9,4232800,80015
Санкт-Петербург;район Василеостровский;Берег Невской Губы тер.,unknown,unknown,unknown,"59.932138,30.201868",38.1,4243690,111382
Санкт-Петербург;район Красногвардейский;Пискаревский просп.,unknown,unknown,unknown,"60.002109,30.451860",51.4,4240500,82500
Санкт-Петербург;район Невский;Октябрьская наб.;д.44к2,район Невский,Октябрьская наб.,д.44к2,"59.893902,30.450009",33.6,4209224,125274
