address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Переведенская;д.4к2,Пулковское тер.,ул. Переведенская,д.4к2,"59.753391,30.375633",63.9,7029000,110000
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Переведенская;д.4к2,Пулковское тер.,ул. Переведенская,д.4к2,"59.753391,30.375633",75.3,9105000,120916
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Переведенская;д.4к2,Пулковское тер.,ул. Переведенская,д.4к2,"59.753391,30.375633",89.5,10281000,114871
Санкт-Петербург;район Центральный;Кирочная ул.;д.57,район Центральный,Кирочная ул.,д.57,"59.940776,30.383915",71.8,16220220,225908
Санкт-Петербург;район Выборгский;ул. Грибалевой;д.9к2,район Выборгский,ул. Грибалевой,д.9к2,"59.984544,30.355466",45.3,7595000,167586
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Переведенская;д.4к2,Пулковское тер.,ул. Переведенская,д.4к2,"59.753391,30.375633",75.3,9105000,120916
Санкт-Петербург;район Василеостровский;24-я Васильевского острова линия;д.29,район Василеостровский,24-я Васильевского острова линия,д.29,"59.939181,30.253265",83.3,11991000,143949
Санкт-Петербург;район Центральный;Кирочная ул.;д.57,район Центральный,Кирочная ул.,д.57,"59.940776,30.383915",77.0,17995995,233714
Санкт-Петербург;Колпино;район Колпинский;ш. Вознесенское;д.49к2,район Колпинский,ш. Вознесенское,д.49к2,"59.761440,30.630126",78.0,6780000,86923
Санкт-Петербург;район Приморский;просп. Королева;д.73,район Приморский,просп. Королева,д.73,"60.036429,30.237373",66.1,5990000,90592
Санкт-Петербург;район Приморский;Каменка тер.,unknown,unknown,unknown,"60.027440,30.219227",50.0,4491600,89832
Санкт-Петербург;район Фрунзенский;Софийская ул.;д.31,район Фрунзенский,Софийская ул.,д.31,"59.876684,30.397974",44.0,4230230,96141
Санкт-Петербург;район Приморский;Серебристый бул.;д.19к2,район Приморский,Серебристый бул.,д.19к2,"60.006206,30.282882",58.0,8940000,154137
Санкт-Петербург;район Приморский;просп. Сизова;д.25,район Приморский,просп. Сизова,д.25,"60.016640,30.279208",70.0,9660000,138000
Санкт-Петербург;район Приморский;Серебристый бул.;д.19к2,район Приморский,Серебристый бул.,д.19к2,"60.006206,30.282882",60.6,10307393,170088
Санкт-Петербург;район Приморский;Приморский просп.;д.62к1,район Приморский,Приморский просп.,д.62к1,"59.982761,30.225767",64.4,13266400,205999
Санкт-Петербург;район Приморский;Парашютная ул.;д.44к2,район Приморский,Парашютная ул.,д.44к2,"60.029840,30.249465",52.0,6500000,125000
Санкт-Петербург;район Василеостровский;Уральская ул.;д.6,район Василеостровский,Уральская ул.,д.6,"59.951290,30.264997",67.7,10411000,153781
Санкт-Петербург;район Приморский;Приморский просп.;д.62к1,район Приморский,Приморский просп.,д.62к1,"59.982761,30.225767",93.0,15903000,171000
Санкт-Петербург;район Приморский;аллея Арцеуловская;д.23к1,район Приморский,аллея Арцеуловская,д.23к1,"60.042276,30.223189",56.0,6295000,112410
Санкт-Петербург;Сестрорецк;район Курортный;дор. Таможенная;д.11к1с2,район Курортный,дор. Таможенная,д.11к1с2,"60.128866,29.940875",79.4,13895000,175000
Санкт-Петербург;район Центральный;пер. Басков;д.2,район Центральный,пер. Басков,д.2,"59.939789,30.353166",74.8,21937344,293280
Санкт-Петербург;район Центральный;Кирочная ул.;д.70,район Центральный,Кирочная ул.,д.70,"59.939798,30.391587",79.0,14680000,185822
Санкт-Петербург;район Приморский;Байконурская ул.;д.15,район Приморский,Байконурская ул.,д.15,"60.002809,30.276198",44.5,4690000,105393
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Валерия Гаврилина;д.13к1,район Выборгский,ул. Валерия Гаврилина,д.13к1,"60.079639,30.336080",53.1,5200000,97928
