address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.10,район Выборгский,Заречная ул.,д.10,"60.072812,30.320755",75.9,7198464,94841
Санкт-Петербург;район Красногвардейский;ул. Стахановцев;д.6/8,район Красногвардейский,ул. Стахановцев,д.6/8,"59.928663,30.406948",76.3,7200000,94364
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.10,район Выборгский,Заречная ул.,д.10,"60.072812,30.320755",76.2,7262301,95305
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.10,район Выборгский,Заречная ул.,д.10,"60.072812,30.320755",76.1,7253519,95315
Санкт-Петербург;район Калининский;просп. Культуры;д.25К3,район Калининский,просп. Культуры,д.25К3,"60.047106,30.381948",71.1,7250000,101969
Санкт-Петербург;Пушкин;район Пушкинский;Павловское ш.;д.35,район Пушкинский,Павловское ш.,д.35,"59.704746,30.415437",78.3,7299000,93218
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.10,район Выборгский,Заречная ул.,д.10,"60.072812,30.320755",75.3,7329504,97337
Санкт-Петербург;район Приморский;Школьная ул.;д.120к2,район Приморский,Школьная ул.,д.120к2,"59.991426,30.208636",70.0,7300000,104285
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.10,район Выборгский,Заречная ул.,д.10,"60.072812,30.320755",75.8,7376460,97314
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.10,район Выборгский,Заречная ул.,д.10,"60.072812,30.320755",75.8,7373184,97271
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.10,район Выборгский,Заречная ул.,д.10,"60.072812,30.320755",76.2,7437931,97610
Санкт-Петербург;район Фрунзенский;Лиговский просп.;д.232,район Фрунзенский,Лиговский просп.,д.232,"59.905568,30.347627",64.1,7594728,118574
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.10,район Выборгский,Заречная ул.,д.10,"60.072812,30.320755",75.8,7597754,100234
Санкт-Петербург;район Красногвардейский;Синявинская ул.;д.3,район Красногвардейский,Синявинская ул.,д.3,"59.957525,30.412805",73.0,7599000,104095
Санкт-Петербург;район Невский;Шлиссельбургский просп.;д.8К1,район Невский,Шлиссельбургский просп.,д.8К1,"59.841337,30.491911",79.8,7600000,95238
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.10,район Выборгский,Заречная ул.,д.10,"60.072812,30.320755",80.8,7678944,95036
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.10,район Выборгский,Заречная ул.,д.10,"60.072812,30.320755",81.0,7696416,95017
Санкт-Петербург;район Московский;5-й Предпортовый проезд;д.4К1,район Московский,5-й Предпортовый проезд,д.4К1,"59.839741,30.312760",75.9,7700000,101449
Санкт-Петербург;район Приморский;просп. Королева;д.59к4,район Приморский,просп. Королева,д.59к4,"60.029112,30.248791",74.2,7800000,105121
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.10,район Выборгский,Заречная ул.,д.10,"60.072812,30.320755",80.7,7871136,97535
Санкт-Петербург;район Приморский;Земледельческая ул.,unknown,unknown,unknown,"59.990189,30.327923",69.2,7947613,114800
Санкт-Петербург;район Центральный;1-я Советская ул.;д.12,район Центральный,1-я Советская ул.,д.12,"59.931062,30.365096",87.5,7980000,91200
Санкт-Петербург;район Невский;ул. Невзоровой,unknown,unknown,unknown,"59.889956,30.410677",77.0,8029690,104227
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.;д.10,район Выборгский,Заречная ул.,д.10,"60.072812,30.320755",86.4,8013915,92753
Санкт-Петербург;район Красногвардейский;Новочеркасский просп.;д.10,район Красногвардейский,Новочеркасский просп.,д.10,"59.936850,30.408978",65.0,8000000,123076
