address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Центральный;Саперный пер.;д.6,район Центральный,Саперный пер.,д.6,"59.941213,30.356795",135.6,12800000,94395
Санкт-Петербург;район Петроградский;ул. Куйбышева;д.19,район Петроградский,ул. Куйбышева,д.19,"59.956201,30.330717",158.2,12850000,81226
Санкт-Петербург;район Василеостровский;8-я Васильевского острова линия;д.41,район Василеостровский,8-я Васильевского острова линия,д.41,"59.941565,30.277465",123.3,12800000,103811
Санкт-Петербург;район Приморский;Камышовая ул.;д.54К1,район Приморский,Камышовая ул.,д.54К1,"60.010339,30.204315",104.0,12750000,122596
Санкт-Петербург;район Петроградский;ул. Большая Зеленина;д.28,район Петроградский,ул. Большая Зеленина,д.28,"59.964124,30.285873",138.0,12800000,92753
Санкт-Петербург;район Красносельский;ул. Чекистов;д.22,район Красносельский,ул. Чекистов,д.22,"59.843042,30.170296",116.5,12800000,109871
Санкт-Петербург;район Василеостровский;14-я Васильевского острова линия;д.3,район Василеостровский,14-я Васильевского острова линия,д.3,"59.934578,30.275498",165.5,12800000,77341
Санкт-Петербург;Сестрорецк;район Курортный;ул. Всеволода Боброва;д.37,район Курортный,ул. Всеволода Боброва,д.37,"60.051854,30.002742",160.0,12850000,80312
Санкт-Петербург;район Центральный;Невский просп.;д.136,район Центральный,Невский просп.,д.136,"59.930025,30.368195",110.0,12760000,116000
Санкт-Петербург;район Центральный;Невский просп.;д.84-86,район Центральный,Невский просп.,д.84-86,"59.932662,30.350336",128.0,12900000,100781
Санкт-Петербург;район Петроградский;Большая Монетная ул.;д.23,район Петроградский,Большая Монетная ул.,д.23,"59.962413,30.322920",141.1,12990000,92062
Санкт-Петербург;район Центральный;Коломенская ул.;д.22,район Центральный,Коломенская ул.,д.22,"59.923306,30.353436",118.4,13000000,109797
Санкт-Петербург;район Петроградский;Каменноостровский просп.;д.57,район Петроградский,Каменноостровский просп.,д.57,"59.972100,30.306400",159.4,13000000,81555
Санкт-Петербург;район Василеостровский;7-я Васильевского острова линия;д.42,район Василеостровский,7-я Васильевского острова линия,д.42,"59.941993,30.279423",125.0,13000000,104000
Санкт-Петербург;район Центральный;Смольный просп.;д.7,район Центральный,Смольный просп.,д.7,"59.944350,30.393375",157.5,13000000,82539
Санкт-Петербург;район Адмиралтейский;Рижский просп.;д.25,район Адмиралтейский,Рижский просп.,д.25,"59.914092,30.281058",154.5,13000000,84142
Санкт-Петербург;район Адмиралтейский;Гороховая ул.;д.23,район Адмиралтейский,Гороховая ул.,д.23,"59.931242,30.317575",143.0,13000000,90909
Санкт-Петербург;район Петроградский;ул. Льва Толстого;д.5,район Петроградский,ул. Льва Толстого,д.5,"59.965340,30.314287",146.0,13000000,89041
Санкт-Петербург;район Центральный;4-я Советская ул.;д.13,район Центральный,4-я Советская ул.,д.13,"59.933758,30.368357",108.4,13200000,121771
Санкт-Петербург;район Московский;Ленинский просп.;д.147к2,район Московский,Ленинский просп.,д.147к2,"59.850766,30.295458",183.0,13286000,72601
Санкт-Петербург;район Красногвардейский;Новочеркасский просп.;д.37к1,район Красногвардейский,Новочеркасский просп.,д.37к1,"59.931017,30.409652",122.4,13500000,110294
Санкт-Петербург;район Центральный;Исполкомская ул.;д.5,район Центральный,Исполкомская ул.,д.5,"59.926882,30.380098",90.0,13500000,150000
Санкт-Петербург;Петергоф;район Петродворцовый;Петергофская ул.;д.8,район Петродворцовый,Петергофская ул.,д.8,"59.874702,29.862093",129.0,13450000,104263
Санкт-Петербург;район Василеостровский;5-я Васильевского острова линия;д.64/13,район Василеостровский,5-я Васильевского острова линия,д.64/13,"59.947879,30.276064",155.7,13400000,86062
Санкт-Петербург;район Центральный;Суворовский просп.;д.37,район Центральный,Суворовский просп.,д.37,"59.939009,30.376657",156.8,13450000,85778
