address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Центральный;ул. Ломоносова;д.16,район Центральный,ул. Ломоносова,д.16,"59.927658,30.338829",279.8,22000000,78627
Санкт-Петербург;Пушкин;район Пушкинский;Конюшенная ул.;д.37,район Пушкинский,Конюшенная ул.,д.37,"59.721030,30.415644",277.0,22000000,79422
Санкт-Петербург;район Центральный;Суворовский просп.;д.30,район Центральный,Суворовский просп.,д.30,"59.937540,30.373621",231.0,22000000,95238
Санкт-Петербург;район Центральный;Невский просп.;д.180/2,район Центральный,Невский просп.,д.180/2,"59.924970,30.382460",145.3,22100000,152099
Санкт-Петербург;район Фрунзенский;наб. Обводного Канала;д.66,район Фрунзенский,наб. Обводного Канала,д.66,"59.914191,30.337167",236.2,22200000,93988
Санкт-Петербург;район Центральный;Разъезжая ул.;д.19,район Центральный,Разъезжая ул.,д.19,"59.924091,30.346986",301.0,22500000,74750
Санкт-Петербург;район Петроградский;просп. Большой Петроградской стороны;д.80,район Петроградский,просп. Большой Петроградской стороны,д.80,"59.963971,30.308619",224.2,22400000,99910
Санкт-Петербург;район Центральный;ул. Достоевского;д.30,район Центральный,ул. Достоевского,д.30,"59.923608,30.347794",226.5,22500000,99337
Санкт-Петербург;район Центральный;Литейный просп.;д.51,район Центральный,Литейный просп.,д.51,"59.937197,30.347776",225.4,22500000,99822
Санкт-Петербург;район Центральный;Литейный просп.;д.51,район Центральный,Литейный просп.,д.51,"59.937197,30.347776",224.3,22400000,99866
Санкт-Петербург;район Фрунзенский;Бухарестская ул.;д.110к1,район Фрунзенский,Бухарестская ул.,д.110к1,"59.850658,30.402457",241.0,22500000,93360
Санкт-Петербург;район Центральный;ул. Пестеля;д.13-15,район Центральный,ул. Пестеля,д.13-15,"59.942480,30.343788",211.0,22440000,106350
Санкт-Петербург;район Центральный;ул. Пестеля;д.13-15Б,район Центральный,ул. Пестеля,д.13-15Б,"59.942471,30.342818",211.0,22440000,106350
Санкт-Петербург;район Выборгский;просп. Просвещения;д.33к2,район Выборгский,просп. Просвещения,д.33к2,"60.049523,30.342476",179.0,22700000,126815
Санкт-Петербург;район Центральный;Кирочная ул.;д.23,район Центральный,Кирочная ул.,д.23,"59.943692,30.361853",233.0,22700000,97424
Санкт-Петербург;район Центральный;ул. Жуковского;д.29,район Центральный,ул. Жуковского,д.29,"59.935732,30.355735",200.0,22900000,114500
Санкт-Петербург;район Центральный;Гороховая ул.;д.34,район Центральный,Гороховая ул.,д.34,"59.929060,30.321680",188.0,23000000,122340
Санкт-Петербург;район Адмиралтейский;Измайловский просп.;д.16/30,район Адмиралтейский,Измайловский просп.,д.16/30,"59.911448,30.308232",230.0,23000000,100000
Санкт-Петербург;район Петроградский;ул. Профессора Попова;д.26,район Петроградский,ул. Профессора Попова,д.26,"59.971087,30.304783",286.5,23000000,80279
Санкт-Петербург;район Центральный;наб. Канала Грибоедова;д.37,район Центральный,наб. Канала Грибоедова,д.37,"59.931567,30.321941",215.5,23000000,106728
Санкт-Петербург;район Адмиралтейский;Казначейская ул.;д.3,район Адмиралтейский,Казначейская ул.,д.3,"59.927333,30.314045",163.0,23070000,141533
Санкт-Петербург;район Петроградский;просп. Большой Петроградской стороны;д.45,район Петроградский,просп. Большой Петроградской стороны,д.45,"59.960994,30.304675",208.0,23200000,111538
Санкт-Петербург;район Центральный;Загородный просп.;д.26,район Центральный,Загородный просп.,д.26,"59.925268,30.340832",270.0,23000000,85185
Санкт-Петербург;район Центральный;ул. Чехова;д.3,район Центральный,ул. Чехова,д.3,"59.936557,30.353139",200.0,23000000,115000
Санкт-Петербург;район Центральный;Шпалерная ул.;д.3,район Центральный,Шпалерная ул.,д.3,"59.948100,30.343258",243.0,23000000,94650
