address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Невский;2-й Рабфаковский пер.;д.13,район Невский,2-й Рабфаковский пер.,д.13,"59.854142,30.472939",45.8,4390000,95851
Санкт-Петербург;район Красногвардейский;просп. Васнецовский;д.18,район Красногвардейский,просп. Васнецовский,д.18,"60.007402,30.481158",52.2,4350000,83333
Санкт-Петербург;район Невский;Усть-Славянка тер.;ул. Славянская,район Невский,Усть-Славянка тер.,ул. Славянская,"59.830736,30.541704",52.6,4418982,84075
Санкт-Петербург;район Невский;Усть-Славянка тер.;ул. Славянская,район Невский,Усть-Славянка тер.,ул. Славянская,"59.830736,30.541704",52.4,4403849,84075
Санкт-Петербург;район Московский;Кубинская ул.,unknown,unknown,unknown,"59.841908,30.302899",38.1,4409392,115701
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Образцовая,район Пушкинский,Пулковское тер.,ул. Образцовая,"59.750448,30.369473",52.3,4440900,84912
Санкт-Петербург;пос. Шушары;район Пушкинский;Славянка тер.;ул. Ростовская,район Пушкинский,Славянка тер.,ул. Ростовская,"59.745376,30.476833",63.4,4428165,69900
Санкт-Петербург;пос. Шушары;район Пушкинский;Славянка тер.;ул. Ростовская,район Пушкинский,Славянка тер.,ул. Ростовская,"59.744094,30.479477",59.6,4416360,74100
Санкт-Петербург;пос. Шушары;район Пушкинский;Славянка тер.;ул. Ростовская,район Пушкинский,Славянка тер.,ул. Ростовская,"59.744094,30.479477",53.9,4417686,81900
Санкт-Петербург;район Красногвардейский;Пискаревский просп.,unknown,unknown,unknown,"60.002109,30.451860",57.3,4441525,77513
Санкт-Петербург;район Невский;Усть-Славянка тер.;ул. Славянская;д.26,Усть-Славянка тер.,ул. Славянская,д.26,"59.830736,30.541704",53.0,4403131,83124
Санкт-Петербург;Петергоф;район Петродворцовый;Ропшинское ш.,Петергоф,район Петродворцовый,Ропшинское ш.,"59.858635,29.945090",63.0,4410700,70000
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.;д.43к3,район Колпинский,Загородная ул.,д.43к3,"59.773639,30.606257",64.2,4414300,68779
Санкт-Петербург;район Красногвардейский;Львовская ул.,unknown,unknown,unknown,"59.970630,30.419310",50.8,4435920,87355
Санкт-Петербург;Колпино;район Колпинский;Понтонная ул.,Колпино,район Колпинский,Понтонная ул.,"59.756197,30.625699",54.3,4445532,81900
Санкт-Петербург;район Красногвардейский;Пискаревский просп.,unknown,unknown,unknown,"60.001560,30.453826",45.5,4408650,96893
Санкт-Петербург;район Василеостровский;Берег Невской Губы тер.,unknown,unknown,unknown,"59.930027,30.207173",38.5,4411685,114589
Санкт-Петербург;пос. Шушары;район Пушкинский;Славянка тер.;ш. Колпинское;д.38к1,Славянка тер.,ш. Колпинское,д.38к1,"59.740987,30.481490",63.0,4400000,69841
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Тихоокеанская;д.1к1,район Выборгский,ул. Тихоокеанская,д.1к1,"60.072440,30.244299",64.6,4400000,68111
Санкт-Петербург;район Фрунзенский;Дунайский просп.;д.37К1,район Фрунзенский,Дунайский просп.,д.37К1,"59.837173,30.393716",44.3,4449000,100428
Санкт-Петербург;пос. Шушары;район Пушкинский;Школьная ул.,пос. Шушары,район Пушкинский,Школьная ул.,"59.812649,30.375403",56.4,4494375,79687
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.,пос. Парголово,район Выборгский,Заречная ул.,"60.072495,30.315738",54.3,4450960,82000
Санкт-Петербург;Колпино;район Колпинский;Понтонная ул.,Колпино,район Колпинский,Понтонная ул.,"59.756197,30.625699",59.4,4489128,75600
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.,Колпино,район Колпинский,Загородная ул.,"59.773485,30.604516",65.2,4487207,68779
Санкт-Петербург;район Приморский;Глухарская ул.;д.16к2,район Приморский,Глухарская ул.,д.16к2,"60.035581,30.211978",49.3,4491600,91107
