address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Приморский;Афанасьевская ул.;д.1,район Приморский,Афанасьевская ул.,д.1,"60.033490,30.296339",180.6,16900900,93581
Санкт-Петербург;район Центральный;наб. Воскресенская;д.4,район Центральный,наб. Воскресенская,д.4,"59.950600,30.372354",128.0,37000000,289062
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Переведенская;д.4к2,Пулковское тер.,ул. Переведенская,д.4к2,"59.753391,30.375633",108.1,13512000,124995
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Переведенская;д.4к2,Пулковское тер.,ул. Переведенская,д.4к2,"59.753391,30.375633",127.2,15582000,122500
Санкт-Петербург;район Приморский;Яхтенная ул.;д.1к1,район Приморский,Яхтенная ул.,д.1к1,"59.984332,30.215517",81.5,14500000,177914
Санкт-Петербург;район Приморский;Афанасьевская ул.;д.1,район Приморский,Афанасьевская ул.,д.1,"60.033490,30.296339",180.6,16895000,93549
Санкт-Петербург;район Центральный;Кирочная ул.;д.57,район Центральный,Кирочная ул.,д.57,"59.940776,30.383915",128.3,28990990,225962
Санкт-Петербург;район Петроградский;ул. Академика Павлова;д.14,район Петроградский,ул. Академика Павлова,д.14,"59.976188,30.307271",101.3,19900000,196446
Санкт-Петербург;район Московский;Пулковское ш.;д.14,район Московский,Пулковское ш.,д.14,"59.831349,30.324456",70.8,8493000,119991
Санкт-Петербург;район Василеостровский;24-я Васильевского острова линия;д.29,район Василеостровский,24-я Васильевского острова линия,д.29,"59.939181,30.253265",88.6,11584000,130744
Санкт-Петербург;район Василеостровский;24-я Васильевского острова линия;д.29,район Василеостровский,24-я Васильевского острова линия,д.29,"59.939181,30.253265",139.3,16140000,115865
Санкт-Петербург;район Василеостровский;Уральская ул.;д.6,район Василеостровский,Уральская ул.,д.6,"59.951290,30.264997",99.2,13068000,131733
Санкт-Петербург;район Центральный;4-я Советская ул.;д.9,район Центральный,4-я Советская ул.,д.9,"59.934010,30.367575",136.0,45000000,330882
Санкт-Петербург;район Василеостровский;3-я Васильевского острова линия;д.24,район Василеостровский,3-я Васильевского острова линия,д.24,"59.943264,30.284715",89.4,11700000,130872
Санкт-Петербург;район Приморский;Парашютная ул.;д.44к2,район Приморский,Парашютная ул.,д.44к2,"60.029840,30.249465",73.0,7800000,106849
Санкт-Петербург;район Приморский;Ушаковская наб.;д.3к2,район Приморский,Ушаковская наб.,д.3к2,"59.982388,30.313667",97.0,13180000,135876
Санкт-Петербург;район Центральный;4-я Советская ул.;д.9,район Центральный,4-я Советская ул.,д.9,"59.934010,30.367575",99.1,30800000,310797
Санкт-Петербург;район Приморский;Приморский просп.;д.62к1,район Приморский,Приморский просп.,д.62к1,"59.982761,30.225767",106.8,18583200,174000
Санкт-Петербург;район Василеостровский;Уральская ул.;д.6,район Василеостровский,Уральская ул.,д.6,"59.951290,30.264997",117.4,14035997,119557
Санкт-Петербург;район Центральный;Исполкомская ул.;д.17,район Центральный,Исполкомская ул.,д.17,"59.930354,30.383511",75.0,14010000,186800
Санкт-Петербург;район Петроградский;Петровский просп.;д.24к3,район Петроградский,Петровский просп.,д.24к3,"59.959435,30.259220",70.0,15800000,225714
Санкт-Петербург;район Центральный;Смольный просп.;д.17,район Центральный,Смольный просп.,д.17,"59.944292,30.396510",117.0,19970000,170683
Санкт-Петербург;район Красногвардейский;Большеохтинский просп.;д.31,район Красногвардейский,Большеохтинский просп.,д.31,"59.955277,30.410847",260.0,19900000,76538
Санкт-Петербург;район Центральный;Кирочная ул.;д.70,район Центральный,Кирочная ул.,д.70,"59.939798,30.391587",105.0,20210000,192476
Санкт-Петербург;район Центральный;пер. Басков;д.2,район Центральный,пер. Басков,д.2,"59.939789,30.353166",115.5,32401215,280530
