address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Красногвардейский;Пискаревский просп.;д.1,район Красногвардейский,Пискаревский просп.,д.1,"59.957298,30.405572",158.4,39981703,252409
Санкт-Петербург;район Петроградский;Каменноостровский просп.;д.62,район Петроградский,Каменноостровский просп.,д.62,"59.973055,30.303292",170.0,39900000,234705
Санкт-Петербург;район Центральный;наб. Воскресенская;д.4,район Центральный,наб. Воскресенская,д.4,"59.950600,30.372354",150.0,39900000,266000
Санкт-Петербург;район Петроградский;Каменноостровский просп.;д.64К2,район Петроградский,Каменноостровский просп.,д.64К2,"59.974703,30.302672",144.0,39900000,277083
Санкт-Петербург;район Петроградский;Пионерская ул.;д.50,район Петроградский,Пионерская ул.,д.50,"59.963539,30.273171",187.0,39990000,213850
Санкт-Петербург;район Центральный;Смольный просп.;д.17,район Центральный,Смольный просп.,д.17,"59.943972,30.396590",172.1,40450384,235040
Санкт-Петербург;район Петроградский;Барочная ул.,unknown,unknown,unknown,"59.965744,30.286091",155.9,40387434,259059
Санкт-Петербург;район Центральный;пер. Басков;д.2,район Центральный,пер. Басков,д.2,"59.939848,30.352916",166.4,40942720,246050
Санкт-Петербург;район Адмиралтейский;Московский просп.,unknown,unknown,unknown,"59.907359,30.315716",157.0,41357600,263424
Санкт-Петербург;район Василеостровский;20-я Васильевского острова линия;д.9,район Василеостровский,20-я Васильевского острова линия,д.9,"59.932314,30.268829",212.1,41245669,194499
Санкт-Петербург;район Василеостровский;20-я Васильевского острова линия;д.9,район Василеостровский,20-я Васильевского острова линия,д.9,"59.932314,30.268829",216.3,42068390,194499
Санкт-Петербург;район Московский;Московское ш.;д.3к4,район Московский,Московское ш.,д.3к4,"59.834190,30.332611",173.5,42264600,243600
Санкт-Петербург;район Василеостровский;просп. Средний Васильевского острова;д.85,район Василеостровский,просп. Средний Васильевского острова,д.85,"59.936458,30.254262",163.1,42000000,257510
Санкт-Петербург;район Петроградский;проезд Петровская коса,unknown,unknown,unknown,"59.961648,30.246005",204.5,42459645,207616
Санкт-Петербург;район Центральный;пер. Басков;д.2,район Центральный,пер. Басков,д.2,"59.939848,30.352916",163.8,42859908,261659
Санкт-Петербург;район Петроградский;проезд Петровская коса,unknown,unknown,unknown,"59.962949,30.244281",152.1,43113916,283476
Санкт-Петербург;район Петроградский;Петровский просп.,unknown,unknown,unknown,"59.962548,30.259272",176.2,42826320,243055
Санкт-Петербург;район Центральный;пер. Басков;д.2,район Центральный,пер. Басков,д.2,"59.939848,30.352916",163.0,42859000,262938
Санкт-Петербург;район Петроградский;проезд Петровская коса,unknown,unknown,unknown,"59.961648,30.246005",217.4,43389847,199631
Санкт-Петербург;район Адмиралтейский;Московский просп.,unknown,unknown,unknown,"59.907359,30.315716",165.3,43636400,263983
Санкт-Петербург;район Выборгский;Институтский просп.,unknown,unknown,unknown,"60.002421,30.346369",163.0,44190925,271109
Санкт-Петербург;район Центральный;Смольный просп.;д.17,район Центральный,Смольный просп.,д.17,"59.943972,30.396590",176.4,44777376,253840
Санкт-Петербург;район Петроградский;Петровский просп.,unknown,unknown,unknown,"59.960667,30.255941",168.9,44584320,264000
Санкт-Петербург;Зеленогорск;район Курортный;Приморское ш.;д.502,район Курортный,Приморское ш.,д.502,"60.185097,29.752903",122.7,44999980,366748
Санкт-Петербург;Зеленогорск;район Курортный;Приморское ш.;д.502,район Курортный,Приморское ш.,д.502,"60.185097,29.752903",123.0,45000251,365855
