address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.,пос. Парголово,район Выборгский,Заречная ул.,"60.072495,30.315738",71.7,5810940,81000
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,unknown,unknown,"60.036849,30.455710",74.1,5816850,78500
Санкт-Петербург;район Калининский;Гражданский просп.;д.127,район Калининский,Гражданский просп.,д.127,"60.037944,30.426154",62.0,5800000,93548
Санкт-Петербург;район Красносельский;Петергофское ш.;д.86к3,район Красносельский,Петергофское ш.,д.86к3,"59.847792,30.105438",64.4,5882940,91349
Санкт-Петербург;район Красногвардейский;аллея Евгения Шварца,unknown,unknown,unknown,"60.036768,30.457180",75.6,5896800,78000
Санкт-Петербург;район Красногвардейский;аллея Евгения Шварца,unknown,unknown,unknown,"60.036768,30.457180",75.6,5896800,78000
Санкт-Петербург;район Московский;Московское ш.,unknown,unknown,unknown,"59.822905,30.346702",66.9,5887200,87999
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Сарицкая,район Пушкинский,Пулковское тер.,ул. Сарицкая,"59.749565,30.371349",71.7,5894300,82207
Санкт-Петербург;район Калининский;ул. Софьи Ковалевской;д.10К2,район Калининский,ул. Софьи Ковалевской,д.10К2,"60.015053,30.408961",59.0,5899000,99983
Санкт-Петербург;район Выборгский;ул. Руднева;д.3К2,район Выборгский,ул. Руднева,д.3К2,"60.037791,30.362500",63.7,5899000,92649
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.,пос. Парголово,район Выборгский,Заречная ул.,"60.072495,30.315738",73.6,5958360,81000
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.,пос. Парголово,район Выборгский,Заречная ул.,"60.072495,30.315738",73.6,5958360,81000
Санкт-Петербург;Петергоф;район Петродворцовый;Ропшинское ш.,Петергоф,район Петродворцовый,Ропшинское ш.,"59.859919,29.945777",73.4,5908700,80500
Санкт-Петербург;район Красногвардейский;аллея Евгения Шварца,unknown,unknown,unknown,"60.036768,30.457180",77.2,5944400,77000
Санкт-Петербург;район Красногвардейский;аллея Евгения Шварца,unknown,unknown,unknown,"60.036768,30.457180",75.6,5934600,78500
Санкт-Петербург;район Красногвардейский;Пискаревский просп.,unknown,unknown,unknown,"60.001143,30.453247",72.6,5912825,81443
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,unknown,unknown,"60.036849,30.455710",77.0,5931310,77030
Санкт-Петербург;район Красногвардейский;аллея Евгения Шварца,unknown,unknown,unknown,"60.036768,30.457180",77.1,5936700,77000
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,unknown,unknown,"60.036849,30.455710",77.4,5958260,76980
Санкт-Петербург;район Красногвардейский;аллея Евгения Шварца,unknown,unknown,unknown,"60.036768,30.457180",77.1,5936700,77000
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,unknown,unknown,"60.036849,30.455710",77.4,5996950,77479
Санкт-Петербург;район Красногвардейский;Пискаревский просп.,unknown,unknown,unknown,"60.001143,30.453247",74.7,5976000,80000
Санкт-Петербург;район Красногвардейский;Пискаревский просп.,unknown,unknown,unknown,"60.000950,30.451943",72.6,5989500,82500
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.,пос. Парголово,район Выборгский,Заречная ул.,"60.072495,30.315738",73.6,5958360,81000
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,unknown,unknown,"60.033722,30.460007",74.4,5948800,79956
