address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Московский;Кубинская ул.;д.82к1,район Московский,Кубинская ул.,д.82к1,"59.839550,30.301819",36.3,4235168,116671
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Сарицкая,район Пушкинский,Пулковское тер.,ул. Сарицкая,"59.749565,30.371349",58.0,4224800,72841
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.;д.43к3,район Колпинский,Загородная ул.,д.43к3,"59.774664,30.604258",60.8,4237492,69729
Санкт-Петербург;район Московский;Пулковское ш.,unknown,unknown,unknown,"59.762097,30.323025",49.2,4200347,85424
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский,пос. Шушары,район Пушкинский,просп. Старорусский,"59.804932,30.357303",48.2,4233541,87924
Санкт-Петербург;пос. Шушары;район Пушкинский;Школьная ул.,пос. Шушары,район Пушкинский,Школьная ул.,"59.812649,30.375403",53.5,4204078,78624
Санкт-Петербург;район Красносельский;ул. Пограничника Гарькавого;д.40К1,район Красносельский,ул. Пограничника Гарькавого,д.40К1,"59.830712,30.148009",47.7,4200000,88050
Санкт-Петербург;район Выборгский;Придорожная аллея;д.31,район Выборгский,Придорожная аллея,д.31,"60.052344,30.375229",44.3,4200000,94808
Санкт-Петербург;район Калининский;Брюсовская ул.;д.11,район Калининский,Брюсовская ул.,д.11,"59.988005,30.419004",41.2,4200000,101941
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Тихоокеанская,пос. Парголово,район Выборгский,ул. Тихоокеанская,"60.073929,30.242998",74.4,4223000,56760
Санкт-Петербург;район Красногвардейский;Пискаревский просп.,unknown,unknown,unknown,"60.002109,30.451860",51.9,4253340,81952
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Сарицкая,район Пушкинский,Пулковское тер.,ул. Сарицкая,"59.749565,30.371349",48.0,4253600,88616
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Сарицкая,район Пушкинский,Пулковское тер.,ул. Сарицкая,"59.749519,30.369489",51.7,4273800,82665
Санкт-Петербург;пос. Шушары;район Пушкинский;Пулковское тер.;ул. Образцовая,район Пушкинский,Пулковское тер.,ул. Образцовая,"59.750448,30.369473",47.2,4253600,90118
Санкт-Петербург;Красное Село;район Красносельский;ул. Первого Мая,Красное Село,район Красносельский,ул. Первого Мая,"59.731612,30.099586",59.5,4284720,72000
Санкт-Петербург;район Приморский;наб. Реки Каменки;д.7к2,район Приморский,наб. Реки Каменки,д.7к2,"60.057087,30.277806",51.4,4298390,83609
Санкт-Петербург;Петергоф;район Петродворцовый;Ропшинское ш.,Петергоф,район Петродворцовый,Ропшинское ш.,"59.860187,29.943725",56.2,4267857,75900
Санкт-Петербург;пос. Шушары;район Пушкинский;Славянка тер.;ул. Ростовская,район Пушкинский,Славянка тер.,ул. Ростовская,"59.744094,30.479477",60.4,4265652,70600
Санкт-Петербург;пос. Шушары;район Пушкинский;Славянка тер.;ул. Ростовская,район Пушкинский,Славянка тер.,ул. Ростовская,"59.744094,30.479477",60.7,4272576,70400
Санкт-Петербург;пос. Шушары;район Пушкинский;Славянка тер.;ул. Ростовская,район Пушкинский,Славянка тер.,ул. Ростовская,"59.744094,30.479477",53.9,4299018,79700
Санкт-Петербург;пос. Шушары;район Пушкинский;Славянка тер.;ул. Ростовская,район Пушкинский,Славянка тер.,ул. Ростовская,"59.745376,30.476833",57.9,4279549,73900
Санкт-Петербург;район Красногвардейский;Львовская ул.,unknown,unknown,unknown,"59.970630,30.419310",50.8,4286736,84417
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Тихоокеанская;д.1к1,район Выборгский,ул. Тихоокеанская,д.1к1,"60.072440,30.244299",71.3,4250000,59607
Санкт-Петербург;Пушкин;район Пушкинский;Красносельское ш.;д.15,район Пушкинский,Красносельское ш.,д.15,"59.706086,30.371088",50.5,4250000,84158
Санкт-Петербург;район Невский;Дальневосточный просп.;д.62К1,район Невский,Дальневосточный просп.,д.62К1,"59.881164,30.471366",46.3,4255000,91900
