address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Центральный;Казанская ул.;д.22,район Центральный,Казанская ул.,д.22,"59.931129,30.319875",163.0,16600000,101840
Санкт-Петербург;район Петроградский;Крестовский просп.;д.15,район Петроградский,Крестовский просп.,д.15,"59.969380,30.261017",413.3,139000000,336317
Санкт-Петербург;район Центральный;ул. Некрасова;д.58,район Центральный,ул. Некрасова,д.58,"59.938568,30.367342",191.0,13999000,73293
Санкт-Петербург;район Выборгский;Шувалово тер.;ул. Первомайская;д.11,Шувалово тер.,ул. Первомайская,д.11,"60.049325,30.306193",261.0,17500000,67049
Санкт-Петербург;район Центральный;Шпалерная ул.;д.38,район Центральный,Шпалерная ул.,д.38,"59.949046,30.360290",138.8,19300000,139048
Санкт-Петербург;район Московский;Московский просп.;д.82,район Московский,Московский просп.,д.82,"59.904654,30.319012",225.6,27000000,119680
Санкт-Петербург;район Центральный;Кирочная ул.;д.6,район Центральный,Кирочная ул.,д.6,"59.944278,30.350345",303.0,27900000,92079
Санкт-Петербург;район Центральный;Манежный пер.;д.13,район Центральный,Манежный пер.,д.13,"59.943034,30.357972",194.0,29500000,152061
Санкт-Петербург;район Приморский;Приморский просп.;д.62к1,район Приморский,Приморский просп.,д.62к1,"59.982761,30.225767",176.4,35280000,200000
Санкт-Петербург;район Фрунзенский;Бухарестская ул.;д.59,район Фрунзенский,Бухарестская ул.,д.59,"59.856289,30.393959",338.0,39990000,118313
Санкт-Петербург;район Приморский;Приморский просп.;д.62к1,район Приморский,Приморский просп.,д.62к1,"59.982110,30.224222",176.4,44100000,250000
Санкт-Петербург;район Калининский;ул. Жукова;д.1,район Калининский,ул. Жукова,д.1,"59.962306,30.406103",255.0,49583000,194443
Санкт-Петербург;район Калининский;ул. Жукова;д.3,район Калининский,ул. Жукова,д.3,"59.963054,30.402719",306.0,56628000,185058
Санкт-Петербург;район Приморский;Ушаковская наб.;д.3к1,район Приморский,Ушаковская наб.,д.3к1,"59.981798,30.314646",201.0,59740000,297213
Санкт-Петербург;район Петроградский;Каменноостровский просп.;д.73-75,район Петроградский,Каменноостровский просп.,д.73-75,"59.975279,30.303876",387.5,59900000,154580
Санкт-Петербург;район Центральный;пер. Басков;д.2,район Центральный,пер. Басков,д.2,"59.939848,30.352916",242.0,86650000,358057
Санкт-Петербург;район Центральный;пер. Басков;д.2,район Центральный,пер. Басков,д.2,"59.939848,30.352916",265.0,95100000,358867
Санкт-Петербург;район Петроградский;Морской просп.;д.28,район Петроградский,Морской просп.,д.28,"59.970488,30.261834",401.0,99500000,248129
Санкт-Петербург;район Центральный;наб. Воскресенская;д.4,район Центральный,наб. Воскресенская,д.4,"59.950600,30.372354",491.7,118000000,239983
Санкт-Петербург;район Петроградский;Вязовая ул.;д.8,район Петроградский,Вязовая ул.,д.8,"59.967691,30.276109",327.2,170000000,519559
Санкт-Петербург;район Центральный;наб. Реки Фонтанки;д.4,район Центральный,наб. Реки Фонтанки,д.4,"59.946941,30.337778",620.0,210000000,338709
Санкт-Петербург;район Приморский;Дибуновская ул.;д.32,район Приморский,Дибуновская ул.,д.32,"59.985066,30.272515",634.7,255000000,401764
Санкт-Петербург;район Петроградский;Ждановская ул.;д.45,район Петроградский,Ждановская ул.,д.45,"59.963436,30.267733",529.0,400000000,756143
Санкт-Петербург;район Петроградский;наб. Мартынова;д.74,район Петроградский,наб. Мартынова,д.74,"59.975936,30.246455",1211.0,520000000,429397
Санкт-Петербург;район Петроградский;наб. Реки Крестовки;д.5А,район Петроградский,наб. Реки Крестовки,д.5А,"59.976071,30.281022",999.0,630000000,630630
