address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Московский;Пулковское ш.,unknown,unknown,unknown,"59.762097,30.323025",31.7,2800242,88391
Санкт-Петербург;Колпино;район Колпинский;Понтонная ул.,Колпино,район Колпинский,Понтонная ул.,"59.757286,30.625330",29.9,2849598,95400
Санкт-Петербург;Колпино;район Колпинский;Понтонная ул.,Колпино,район Колпинский,Понтонная ул.,"59.757286,30.625330",29.0,2813000,97000
Санкт-Петербург;пос. Шушары;район Пушкинский;Школьная ул.,пос. Шушары,район Пушкинский,Школьная ул.,"59.812649,30.375403",34.7,2815149,81175
Санкт-Петербург;район Красносельский;Петергофское ш.,unknown,unknown,unknown,"59.842993,30.114456",32.4,2864374,88515
Санкт-Петербург;район Невский;ул. Русановская,unknown,unknown,unknown,"59.868384,30.513004",35.9,2872379,80010
Санкт-Петербург;район Красносельский;Петергофское ш.;д.84к19,район Красносельский,Петергофское ш.,д.84к19,"59.846251,30.106549",32.9,2870229,87267
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский;д.13к2,район Пушкинский,просп. Старорусский,д.13к2,"59.805052,30.355789",34.8,2855290,82024
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.,Колпино,район Колпинский,Загородная ул.,"59.773639,30.606257",40.5,2881778,71155
Санкт-Петербург;район Красногвардейский;ул. Пейзажная,unknown,unknown,unknown,"60.016482,30.482491",35.1,2894925,82476
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский;д.13к2,район Пушкинский,просп. Старорусский,д.13к2,"59.805052,30.355789",32.1,2894913,90100
Санкт-Петербург;пос. Шушары;район Пушкинский;Славянка тер.;ул. Ростовская,район Пушкинский,Славянка тер.,ул. Ростовская,"59.744094,30.479477",35.7,2895916,81049
Санкт-Петербург;пос. Шушары;район Пушкинский;Школьная ул.,пос. Шушары,район Пушкинский,Школьная ул.,"59.806578,30.357051",39.9,2875680,72000
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.;д.43к3,район Колпинский,Загородная ул.,д.43к3,"59.773639,30.606257",40.5,2881778,71155
Санкт-Петербург;пос. Шушары;район Пушкинский;Славянка тер.;ул. Ростовская,район Пушкинский,Славянка тер.,ул. Ростовская,"59.744094,30.479477",36.3,2851365,78550
Санкт-Петербург;район Красногвардейский;ул. Пейзажная,unknown,unknown,unknown,"60.016482,30.482491",35.1,2877380,81976
Санкт-Петербург;район Красногвардейский;ул. Пейзажная,unknown,unknown,unknown,"60.016482,30.482491",35.5,2895695,81568
Санкт-Петербург;район Красногвардейский;ул. Пейзажная,unknown,unknown,unknown,"60.015689,30.480702",34.1,2883140,84549
Санкт-Петербург;район Красногвардейский;Пискаревский просп.,unknown,unknown,unknown,"60.002109,30.451860",33.3,2894490,86921
Санкт-Петербург;район Красносельский;Петергофское ш.;д.84к19,район Красносельский,Петергофское ш.,д.84к19,"59.846245,30.108209",26.0,2888000,111205
Санкт-Петербург;район Красногвардейский;ул. Пейзажная,unknown,unknown,unknown,"60.009341,30.478759",34.6,2899000,83786
Санкт-Петербург;район Красносельский;Петергофское ш.,unknown,unknown,unknown,"59.842993,30.114456",33.4,2922569,87449
Санкт-Петербург;район Красносельский;Петергофское ш.,unknown,unknown,unknown,"59.842993,30.114456",33.6,2924879,87024
Санкт-Петербург;район Красногвардейский;Львовская ул.,unknown,unknown,unknown,"59.970630,30.419310",32.4,2946168,90875
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский;д.13к2,район Пушкинский,просп. Старорусский,д.13к2,"59.805052,30.355789",35.0,2926189,83725
