address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Василеостровский;Наличная ул.;д.24к1,район Василеостровский,Наличная ул.,д.24к1,"59.939920,30.231786",68.9,11755000,170609
Санкт-Петербург;район Василеостровский;24-я Васильевского острова линия;д.29,район Василеостровский,24-я Васильевского острова линия,д.29,"59.939203,30.253095",83.3,11991750,143958
Санкт-Петербург;район Василеостровский;24-я Васильевского острова линия;д.29,район Василеостровский,24-я Васильевского острова линия,д.29,"59.939203,30.253095",83.3,11991000,143949
Санкт-Петербург;район Центральный;ул. Бонч-Бруевича;д.3,район Центральный,ул. Бонч-Бруевича,д.3,"59.943909,30.391327",72.8,11990000,164697
Санкт-Петербург;район Приморский;Комендантский просп.;д.58к1,район Приморский,Комендантский просп.,д.58к1,"60.033265,30.228040",74.2,12072795,162749
Санкт-Петербург;район Петроградский;просп. Медиков;д.10к2,район Петроградский,просп. Медиков,д.10к2,"59.974113,30.314799",68.3,12080000,176866
Санкт-Петербург;район Центральный;5-я Советская ул.;д.4,район Центральный,5-я Советская ул.,д.4,"59.936151,30.366048",88.0,12400000,140909
Санкт-Петербург;район Калининский;ул. Жукова;д.1,район Калининский,ул. Жукова,д.1,"59.962453,30.405017",93.0,12480000,134193
Санкт-Петербург;район Выборгский;Ярославский просп.;д.27,район Выборгский,Ярославский просп.,д.27,"60.013479,30.321501",79.8,12600000,157894
Санкт-Петербург;район Красногвардейский;Свердловская наб.;д.58,район Красногвардейский,Свердловская наб.,д.58,"59.956214,30.406823",70.0,12530000,179000
Санкт-Петербург;район Красногвардейский;Новый Город ЖК,unknown,unknown,unknown,"59.931090,30.404482",89.4,12510000,139932
Санкт-Петербург;район Центральный;ул. Чайковского;д.36,район Центральный,ул. Чайковского,д.36,"59.946734,30.357595",68.6,12500000,182215
Санкт-Петербург;район Выборгский;Ярославский просп.;д.14,район Выборгский,Ярославский просп.,д.14,"60.012692,30.320611",68.8,12800000,186046
Санкт-Петербург;район Центральный;Кременчугская ул.;д.9К1,район Центральный,Кременчугская ул.,д.9К1,"59.923649,30.371797",59.0,12900000,218644
Санкт-Петербург;район Петроградский;Пионерская ул.,unknown,unknown,unknown,"59.958963,30.289350",64.6,13043029,201904
Санкт-Петербург;район Выборгский;просп. Тореза;д.77К1,район Выборгский,просп. Тореза,д.77К1,"60.023488,30.327986",96.2,13250848,137800
Санкт-Петербург;район Приморский;Ушаковская наб.;д.3к2,район Приморский,Ушаковская наб.,д.3к2,"59.982388,30.313667",73.6,13300000,180706
Санкт-Петербург;район Петроградский;ул. Глухая Зеленина;д.6,район Петроградский,ул. Глухая Зеленина,д.6,"59.964147,30.282936",75.0,13500000,180000
Санкт-Петербург;район Приморский;Фермское ш.;д.32,район Приморский,Фермское ш.,д.32,"60.017112,30.308511",88.6,13400000,151241
Санкт-Петербург;район Центральный;Полтавская ул.;д.7Ж,район Центральный,Полтавская ул.,д.7Ж,"59.927182,30.367868",79.3,13652315,172160
Санкт-Петербург;район Приморский;Нижне-Каменская ул.;д.7к1,район Приморский,Нижне-Каменская ул.,д.7к1,"60.032110,30.225857",79.9,13600000,170212
Санкт-Петербург;район Приморский;Нижне-Каменская ул.;д.7к1,район Приморский,Нижне-Каменская ул.,д.7к1,"60.032110,30.225857",79.9,13600000,170212
Санкт-Петербург;район Центральный;2-я Советская ул.;д.4,район Центральный,2-я Советская ул.,д.4,"59.932976,30.366382",59.2,13600000,229729
Санкт-Петербург;район Василеостровский;27-я В.О. линия;д.16,район Василеостровский,27-я В.О. линия,д.16,"59.932220,30.254325",73.0,13900000,190410
Санкт-Петербург;район Московский;Смоленская ул.;д.14,район Московский,Смоленская ул.,д.14,"59.904902,30.322956",79.3,13800000,174022
