address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Центральный;Фурштатская ул.;д.14,район Центральный,Фурштатская ул.,д.14,"59.945490,30.352618",160.1,23500000,146783
Санкт-Петербург;район Приморский;Коломяжский просп.;д.20,район Приморский,Коломяжский просп.,д.20,"59.998774,30.298315",230.0,23600000,102608
Санкт-Петербург;район Приморский;Коломяжский просп.;д.20,район Приморский,Коломяжский просп.,д.20,"59.998774,30.298315",240.0,23450000,97708
Санкт-Петербург;район Центральный;ул. Радищева;д.8,район Центральный,ул. Радищева,д.8,"59.936918,30.362302",139.6,23481000,168202
Санкт-Петербург;район Выборгский;просп. Просвещения;д.43,район Выборгский,просп. Просвещения,д.43,"60.046203,30.363084",211.3,23594000,111661
Санкт-Петербург;район Центральный;Фурштатская ул.;д.14,район Центральный,Фурштатская ул.,д.14,"59.945490,30.352618",166.0,23500000,141566
Санкт-Петербург;район Центральный;Суворовский просп.;д.54,район Центральный,Суворовский просп.,д.54,"59.944152,30.385461",146.1,23800000,162902
Санкт-Петербург;район Приморский;Коломяжский просп.;д.20,район Приморский,Коломяжский просп.,д.20,"59.998774,30.298315",244.0,23900000,97950
Санкт-Петербург;район Выборгский;ул. Орбели;д.19,район Выборгский,ул. Орбели,д.19,"60.002931,30.342126",148.0,24000000,162162
Санкт-Петербург;район Кировский;просп. Маршала Жукова;д.50к3,район Кировский,просп. Маршала Жукова,д.50к3,"59.842743,30.212966",157.0,23970000,152675
Санкт-Петербург;район Петроградский;Каменноостровский просп.;д.26-28,район Петроградский,Каменноостровский просп.,д.26-28,"59.962845,30.313901",170.0,23990000,141117
Санкт-Петербург;район Калининский;ул. Комиссара Смирнова;д.6,район Калининский,ул. Комиссара Смирнова,д.6,"59.962579,30.352771",190.7,24000000,125852
Санкт-Петербург;район Приморский;Коломяжский просп.;д.20,район Приморский,Коломяжский просп.,д.20,"59.998774,30.298315",223.2,24000000,107526
Санкт-Петербург;район Приморский;Ушаковская наб.;д.3к1,район Приморский,Ушаковская наб.,д.3к1,"59.981798,30.314646",155.0,24000000,154838
Санкт-Петербург;район Центральный;Кирочная ул.;д.17,район Центральный,Кирочная ул.,д.17,"59.943724,30.359014",210.0,24500000,116666
Санкт-Петербург;район Василеостровский;Морская наб.;д.35К3,район Василеостровский,Морская наб.,д.35К3,"59.959692,30.221500",170.0,24500000,144117
Санкт-Петербург;район Калининский;ул. Веденеева;д.2,район Калининский,ул. Веденеева,д.2,"60.022985,30.370315",170.0,24500000,144117
Санкт-Петербург;район Василеостровский;ул. Нахимова;д.20,район Василеостровский,ул. Нахимова,д.20,"59.940438,30.223530",148.0,24800000,167567
Санкт-Петербург;район Центральный;наб. Реки Фонтанки;д.11,район Центральный,наб. Реки Фонтанки,д.11,"59.936792,30.342782",133.0,25000000,187969
Санкт-Петербург;Петергоф;район Петродворцовый;Санкт-Петербургский просп.;д.25,район Петродворцовый,Санкт-Петербургский просп.,д.25,"59.878834,29.918759",148.7,24990000,168056
Санкт-Петербург;район Центральный;ул. Ломоносова;д.14,район Центральный,ул. Ломоносова,д.14,"59.927906,30.338407",230.6,24900000,107979
Санкт-Петербург;район Калининский;ул. Комиссара Смирнова;д.6,район Калининский,ул. Комиссара Смирнова,д.6,"59.962579,30.352771",190.7,24900000,130571
Санкт-Петербург;район Петроградский;ул. Большая Зеленина;д.6,район Петроградский,ул. Большая Зеленина,д.6,"59.959476,30.294461",269.0,25000000,92936
Санкт-Петербург;Пушкин;район Пушкинский;Малиновская ул.;д.15,район Пушкинский,Малиновская ул.,д.15,"59.696534,30.422516",190.0,25000000,131578
Санкт-Петербург;Колпино;район Колпинский;ул. Тазаева;д.1,район Колпинский,ул. Тазаева,д.1,"59.741214,30.604730",207.0,25000000,120772
