address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Центральный;Греческий просп.;д.12,район Центральный,Греческий просп.,д.12,"59.939374,30.369920",347.0,33000000,95100
Санкт-Петербург;Пушкин;район Пушкинский;Малиновская ул.;д.15,район Пушкинский,Малиновская ул.,д.15,"59.696534,30.422516",342.2,33000000,96434
Санкт-Петербург;район Центральный;Казанская ул.;д.11,район Центральный,Казанская ул.,д.11,"59.931436,30.320018",194.1,33000000,170015
Санкт-Петербург;район Петроградский;ул. Льва Толстого;д.7,район Петроградский,ул. Льва Толстого,д.7,"59.965309,30.314790",301.9,33209000,110000
Санкт-Петербург;район Московский;Московский просп.;д.190,район Московский,Московский просп.,д.190,"59.864652,30.321411",160.0,33000000,206250
Санкт-Петербург;район Петроградский;Аптекарский просп.;д.18,район Петроградский,Аптекарский просп.,д.18,"59.974342,30.320710",151.0,33000000,218543
Санкт-Петербург;район Центральный;ул. Пестеля;д.27,район Центральный,ул. Пестеля,д.27,"59.942746,30.349618",223.0,33000000,147982
Санкт-Петербург;район Петроградский;ул. Льва Толстого;д.7,район Петроградский,ул. Льва Толстого,д.7,"59.965309,30.314790",301.7,33500000,111037
Санкт-Петербург;район Приморский;Новоколомяжский просп.;д.21,район Приморский,Новоколомяжский просп.,д.21,"60.031935,30.291560",330.8,34500000,104292
Санкт-Петербург;Пушкин;район Пушкинский;Конюшенная ул.;д.1,район Пушкинский,Конюшенная ул.,д.1,"59.714750,30.407415",207.0,34400000,166183
Санкт-Петербург;район Центральный;наб. Реки Фонтанки;д.51-53,район Центральный,наб. Реки Фонтанки,д.51-53,"59.929732,30.337410",352.8,34300000,97222
Санкт-Петербург;район Выборгский;Боткинская ул.;д.15к1,район Выборгский,Боткинская ул.,д.15к1,"59.958913,30.350193",167.0,34900000,208982
Санкт-Петербург;район Петроградский;Съезжинская ул.;д.37,район Петроградский,Съезжинская ул.,д.37,"59.953876,30.306157",276.2,34900000,126357
Санкт-Петербург;район Адмиралтейский;пер. Макаренко;д.10,район Адмиралтейский,пер. Макаренко,д.10,"59.918859,30.298647",311.8,34900000,111930
Санкт-Петербург;район Центральный;Невский просп.;д.88,район Центральный,Невский просп.,д.88,"59.932464,30.351801",272.0,35000000,128676
Санкт-Петербург;район Адмиралтейский;наб. Канала Грибоедова;д.148-150,район Адмиралтейский,наб. Канала Грибоедова,д.148-150,"59.920668,30.288559",288.6,35000000,121275
Санкт-Петербург;район Василеостровский;просп. Средний Васильевского острова;д.48/27,район Василеостровский,просп. Средний Васильевского острова,д.48/27,"59.940902,30.271743",236.0,35000000,148305
Санкт-Петербург;район Центральный;8-я Советская ул.;д.6-8,район Центральный,8-я Советская ул.,д.6-8,"59.937833,30.371402",551.0,35000000,63520
Санкт-Петербург;район Центральный;ул. Некрасова;д.45,район Центральный,ул. Некрасова,д.45,"59.938076,30.367099",221.4,35500000,160343
Санкт-Петербург;район Центральный;ул. Чайковского;д.83/7,район Центральный,ул. Чайковского,д.83/7,"59.946189,30.367090",275.0,36050000,131090
Санкт-Петербург;район Василеостровский;просп. Средний Васильевского острова;д.28,район Василеостровский,просп. Средний Васильевского острова,д.28,"59.943129,30.279325",293.5,36207000,123362
Санкт-Петербург;район Центральный;Невский просп.;д.88,район Центральный,Невский просп.,д.88,"59.932464,30.351801",205.1,36300000,176986
Санкт-Петербург;район Петроградский;наб. Реки Карповки;д.19,район Петроградский,наб. Реки Карповки,д.19,"59.969903,30.310254",245.0,36500000,148979
Санкт-Петербург;район Центральный;ул. Восстания;д.13,район Центральный,ул. Восстания,д.13,"59.933861,30.360703",237.0,36500000,154008
Санкт-Петербург;район Приморский;Приморский просп.;д.62к1,район Приморский,Приморский просп.,д.62к1,"59.982761,30.225767",176.0,36559000,207721
