address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Выборгский;Большая Озерная ул.;д.77,район Выборгский,Большая Озерная ул.,д.77,"60.045938,30.300219",187.0,19370000,103582
Санкт-Петербург;район Выборгский;Большой Сампсониевский просп.;д.77/7,район Выборгский,Большой Сампсониевский просп.,д.77/7,"59.986618,30.335418",123.4,19468006,157814
Санкт-Петербург;район Красногвардейский;Магнитогорская ул.,unknown,unknown,unknown,"59.935875,30.419792",132.8,19626126,147798
Санкт-Петербург;район Выборгский;просп. Тореза;д.118,район Выборгский,просп. Тореза,д.118,"60.026662,30.322579",145.4,19626300,135000
Санкт-Петербург;район Выборгский;просп. Тореза;д.118,район Выборгский,просп. Тореза,д.118,"60.026662,30.322579",145.4,19626300,135000
Санкт-Петербург;район Выборгский;просп. Тореза;д.118,район Выборгский,просп. Тореза,д.118,"60.026662,30.322579",145.4,19626300,135000
Санкт-Петербург;район Невский;Дальневосточный просп.;д.12к2,район Невский,Дальневосточный просп.,д.12к2,"59.913726,30.438479",136.8,19852582,145121
Санкт-Петербург;район Центральный;Кременчугская ул.;д.11к3,район Центральный,Кременчугская ул.,д.11к3,"59.922963,30.372039",125.7,19894500,158269
Санкт-Петербург;район Адмиралтейский;ул. Парфеновская,unknown,unknown,unknown,"59.900134,30.312671",102.5,19951707,194669
Санкт-Петербург;район Приморский;Приморский просп.;д.46,район Приморский,Приморский просп.,д.46,"59.983148,30.244246",113.6,19993600,176000
Санкт-Петербург;район Адмиралтейский;ул. Парфеновская,unknown,unknown,unknown,"59.900134,30.312671",102.5,19951707,194669
Санкт-Петербург;район Василеостровский;наб. Реки Смоленки;д.3к1,район Василеостровский,наб. Реки Смоленки,д.3к1,"59.949521,30.264070",129.5,19911714,153758
Санкт-Петербург;район Кировский;просп. Стачек;д.92К3,район Кировский,просп. Стачек,д.92К3,"59.868556,30.263073",226.6,19940800,88000
Санкт-Петербург;район Приморский;ул. Савушкина;д.32А,район Приморский,ул. Савушкина,д.32А,"59.984917,30.287868",160.0,19900000,124375
Санкт-Петербург;район Красногвардейский;Магнитогорская ул.,unknown,unknown,unknown,"59.935875,30.419792",132.8,20003551,150640
Санкт-Петербург;район Петроградский;ул. Мира;д.36,район Петроградский,ул. Мира,д.36,"59.962779,30.328164",128.1,20000000,156128
Санкт-Петербург;район Приморский;Серебристый бул.;д.19к2,район Приморский,Серебристый бул.,д.19к2,"60.006206,30.282882",121.5,20196791,166228
Санкт-Петербург;район Петроградский;ул. Мира;д.36,район Петроградский,ул. Мира,д.36,"59.962779,30.328164",126.6,20256000,160000
Санкт-Петербург;район Адмиралтейский;11-я Красноармейская ул.,unknown,unknown,unknown,"59.912506,30.302089",135.8,20596404,151667
Санкт-Петербург;район Красногвардейский;Магнитогорская ул.,unknown,unknown,unknown,"59.935875,30.419792",133.1,20569689,154543
Санкт-Петербург;район Приморский;Комендантский просп.;д.58к1,район Приморский,Комендантский просп.,д.58к1,"60.033265,30.228040",135.5,20622343,152194
Санкт-Петербург;район Красносельский;ул. Катерников,unknown,unknown,unknown,"59.853523,30.156543",140.0,20894065,149243
Санкт-Петербург;район Невский;просп. Обуховской обороны,unknown,unknown,unknown,"59.901516,30.430606",157.7,20810482,131962
Санкт-Петербург;район Московский;Московский просп.;д.183-185,район Московский,Московский просп.,д.183-185,"59.857416,30.317352",159.9,21136989,132164
Санкт-Петербург;район Красносельский;ул. Пограничника Гарькавого,unknown,unknown,unknown,"59.860579,30.150424",133.0,21412800,160998
