address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Василеостровский;Наличная ул.;д.26к4,район Василеостровский,Наличная ул.,д.26к4,"59.940722,30.228336",126.3,27475000,217537
Санкт-Петербург;район Петроградский;Ждановская ул.;д.45,район Петроградский,Ждановская ул.,д.45,"59.963436,30.267733",122.0,29272000,239934
Санкт-Петербург;район Петроградский;Ремесленная ул.;д.21,район Петроградский,Ремесленная ул.,д.21,"59.957007,30.271339",197.5,29625000,150000
Санкт-Петербург;район Петроградский;Песочная наб.;д.18,район Петроградский,Песочная наб.,д.18,"59.972775,30.291326",140.4,31450000,224002
Санкт-Петербург;район Василеостровский;Наличная ул.;д.26к4,район Василеостровский,Наличная ул.,д.26к4,"59.940722,30.228336",126.3,31655000,250633
Санкт-Петербург;район Адмиралтейский;Конногвардейский бул.;д.5,район Адмиралтейский,Конногвардейский бул.,д.5,"59.934562,30.300555",110.0,31933000,290300
Санкт-Петербург;район Центральный;пер. Басков;д.2,район Центральный,пер. Басков,д.2,"59.939789,30.353166",118.3,32900000,278224
Санкт-Петербург;район Петроградский;Петровский просп.;д.2,район Петроградский,Петровский просп.,д.2,"59.953908,30.276818",90.0,34848000,387200
Санкт-Петербург;район Петроградский;Ждановская ул.;д.45,район Петроградский,Ждановская ул.,д.45,"59.963436,30.267733",160.0,36207000,226293
Санкт-Петербург;район Петроградский;Ждановская ул.;д.45,район Петроградский,Ждановская ул.,д.45,"59.963436,30.267733",142.0,36737000,258711
Санкт-Петербург;район Петроградский;Петровский просп.,unknown,unknown,unknown,"59.953883,30.279668",100.0,40500000,405000
Санкт-Петербург;район Центральный;пер. Басков;д.2,район Центральный,пер. Басков,д.2,"59.939848,30.352916",127.0,41185000,324291
Санкт-Петербург;район Адмиралтейский;Конногвардейский бул.;д.5,район Адмиралтейский,Конногвардейский бул.,д.5,"59.934562,30.300555",170.0,44802000,263541
Санкт-Петербург;район Петроградский;Ждановская ул.;д.45,район Петроградский,Ждановская ул.,д.45,"59.963436,30.267733",175.0,46996000,268548
Санкт-Петербург;район Петроградский;Вязовая ул.;д.8,район Петроградский,Вязовая ул.,д.8,"59.967691,30.276109",107.7,50619000,470000
Санкт-Петербург;район Петроградский;Ждановская ул.;д.45,район Петроградский,Ждановская ул.,д.45,"59.962719,30.267485",163.1,50960000,312446
Санкт-Петербург;район Петроградский;Петровский просп.,unknown,unknown,unknown,"59.953073,30.279239",131.0,53865000,411183
Санкт-Петербург;район Центральный;наб. Кутузова;д.24,район Центральный,наб. Кутузова,д.24,"59.948658,30.340581",233.0,79559000,341454
Санкт-Петербург;район Выборгский;Большой Сампсониевский просп.;д.4-6,район Выборгский,Большой Сампсониевский просп.,д.4-6,"59.957372,30.343851",250.0,385000000,1540000
Санкт-Петербург;район Центральный;наб. Кутузова;д.24,район Центральный,наб. Кутузова,д.24,"59.948658,30.340581",494.0,680000000,1376518
Санкт-Петербург;район Приморский;Яхтенная ул.;д.28,район Приморский,Яхтенная ул.,д.28,"60.000726,30.221482",52.8,7900200,149625
Санкт-Петербург;район Приморский;Яхтенная ул.;д.34,район Приморский,Яхтенная ул.,д.34,"60.004412,30.223308",55.0,7900200,143640
Санкт-Петербург;район Невский;Народная ул.;д.86,район Невский,Народная ул.,д.86,"59.885670,30.483251",46.5,3900000,83870
Санкт-Петербург;район Калининский;дор. Кушелевская;д.7к6,район Калининский,дор. Кушелевская,д.7к6,"59.987582,30.379819",52.0,6990000,134423
Санкт-Петербург;район Калининский;ул. Богословская;д.4к2,район Калининский,ул. Богословская,д.4к2,"59.984809,30.377358",64.0,7700000,120406
