address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Тихоокеанская;д.1к1,район Выборгский,ул. Тихоокеанская,д.1к1,"60.072440,30.244299",42.0,3850000,91666
Санкт-Петербург;район Выборгский;просп. Просвещения;д.43,район Выборгский,просп. Просвещения,д.43,"60.046203,30.363084",41.0,4200000,102439
Санкт-Петербург;район Приморский;ул. Лидии Зверевой;д.3к3,район Приморский,ул. Лидии Зверевой,д.3к3,"60.039737,30.253911",35.0,4320000,123428
Санкт-Петербург;район Московский;ул. Среднерогатская;д.20,район Московский,ул. Среднерогатская,д.20,"59.820282,30.338200",36.1,4441311,123028
Санкт-Петербург;район Приморский;просп. Королева;д.64к2,район Приморский,просп. Королева,д.64к2,"60.033153,30.236448",37.7,4700000,124668
Санкт-Петербург;район Приморский;просп. Авиаконструкторов;д.1,район Приморский,просп. Авиаконструкторов,д.1,"60.009107,30.248971",39.0,5150000,132051
Санкт-Петербург;район Выборгский;Тобольская ул.;д.1,район Выборгский,Тобольская ул.,д.1,"59.972249,30.341488",42.8,6900000,161214
Санкт-Петербург;район Приморский;ул. Савушкина;д.43,район Приморский,ул. Савушкина,д.43,"59.984697,30.276639",54.4,8976000,165000
Санкт-Петербург;район Петроградский;Ремесленная ул.;д.21,район Петроградский,Ремесленная ул.,д.21,"59.957007,30.271339",69.6,9674400,139000
Санкт-Петербург;район Петроградский;Аптекарский просп.;д.18,район Петроградский,Аптекарский просп.,д.18,"59.974342,30.320710",49.2,12000000,244001
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.;д.43к3,район Колпинский,Загородная ул.,д.43к3,"59.773639,30.606257",30.1,1844990,61274
Санкт-Петербург;ул. Коммуны,unknown,unknown,unknown,"59.939852,30.511216",36.0,2111600,58655
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.,Колпино,район Колпинский,Загородная ул.,"59.773639,30.606257",31.3,2239870,71629
Санкт-Петербург;пос. Шушары;район Пушкинский;Школьная ул.,пос. Шушары,район Пушкинский,Школьная ул.,"59.806578,30.357051",29.9,2244750,75000
Санкт-Петербург;пос. Шушары;район Пушкинский;Школьная ул.,пос. Шушары,район Пушкинский,Школьная ул.,"59.806578,30.357051",29.9,2244750,75000
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.;д.43к3,район Колпинский,Загородная ул.,д.43к3,"59.773485,30.604516",30.9,2212651,71630
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.,Колпино,район Колпинский,Загородная ул.,"59.773639,30.606257",31.8,2277834,71630
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.;д.43к3,район Колпинский,Загородная ул.,д.43к3,"59.773485,30.604516",31.5,2259210,71629
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,unknown,unknown,"60.004570,30.480679",26.8,2251200,84000
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,unknown,unknown,"60.004570,30.480679",27.2,2298400,84500
Санкт-Петербург;Красное Село;район Красносельский;ул. Лермонтова;д.10,район Красносельский,ул. Лермонтова,д.10,"59.737913,30.085621",30.5,2290000,75081
Санкт-Петербург;Пушкин;район Пушкинский;Гусарская ул.,Пушкин,район Пушкинский,Гусарская ул.,"59.694639,30.409763",22.5,2345936,104124
Санкт-Петербург;Пушкин;район Пушкинский;Гусарская ул.,Пушкин,район Пушкинский,Гусарская ул.,"59.695338,30.410222",22.3,2324070,104125
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.,Колпино,район Колпинский,Загородная ул.,"59.773639,30.606257",32.5,2345576,72105
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,unknown,unknown,"60.004570,30.480679",28.6,2345200,82000
