address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Красногвардейский;аллея Евгения Шварца,unknown,unknown,unknown,"60.033730,30.461586",55.9,4612575,82514
Санкт-Петербург;район Московский;Московское ш.,unknown,unknown,unknown,"59.822700,30.347748",50.1,4609200,92000
Санкт-Петербург;район Московский;Пулковское ш.,unknown,unknown,unknown,"59.762097,30.323025",54.5,4600017,84481
Санкт-Петербург;район Красногвардейский;Львовская ул.,unknown,unknown,unknown,"59.970630,30.419310",59.0,4638069,78611
Санкт-Петербург;район Невский;Усть-Славянка тер.;ул. Славянская;д.26,Усть-Славянка тер.,ул. Славянская,д.26,"59.830736,30.541704",58.3,4607060,79050
Санкт-Петербург;район Невский;Усть-Славянка тер.;ул. Славянская;д.26,Усть-Славянка тер.,ул. Славянская,д.26,"59.830736,30.541704",59.0,4607927,78100
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.,пос. Парголово,район Выборгский,Заречная ул.,"60.072495,30.315738",56.4,4626440,82000
Санкт-Петербург;район Красногвардейский;аллея Евгения Шварца,unknown,unknown,unknown,"60.033730,30.461586",55.9,4613400,82529
Санкт-Петербург;район Красногвардейский;ул. Лагоды,unknown,unknown,unknown,"59.956635,30.449715",55.2,4661957,84425
Санкт-Петербург;район Красногвардейский;ул. Лагоды,unknown,unknown,unknown,"59.956635,30.449715",52.4,4693785,89541
Санкт-Петербург;район Красносельский;Петергофское ш.,unknown,unknown,unknown,"59.842993,30.114456",60.1,4676472,77837
Санкт-Петербург;район Красногвардейский;ул. Лагоды,unknown,unknown,unknown,"59.956635,30.449715",55.7,4692736,84265
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский;д.13к1,район Пушкинский,просп. Старорусский,д.13к1,"59.804957,30.358511",51.1,4672656,91387
Санкт-Петербург;район Красногвардейский;аллея Евгения Шварца,unknown,unknown,unknown,"60.033730,30.461586",57.9,4659340,80472
Санкт-Петербург;район Красногвардейский;Пискаревский просп.,unknown,unknown,unknown,"60.002284,30.449307",57.5,4685435,81485
Санкт-Петербург;Петергоф;район Петродворцовый;Ропшинское ш.,Петергоф,район Петродворцовый,Ропшинское ш.,"59.859919,29.945777",60.5,4697128,77600
Санкт-Петербург;район Красногвардейский;аллея Евгения Шварца,unknown,unknown,unknown,"60.033730,30.461586",57.9,4688280,80972
Санкт-Петербург;район Красногвардейский;аллея Евгения Шварца,unknown,unknown,unknown,"60.033730,30.461586",57.3,4673210,81556
Санкт-Петербург;пос. Шушары;район Пушкинский;Славянка тер.;ул. Ростовская,район Пушкинский,Славянка тер.,ул. Ростовская,"59.744094,30.479477",64.2,4682367,72900
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский;д.13к1,район Пушкинский,просп. Старорусский,д.13к1,"59.804957,30.358511",50.6,4665475,92276
Санкт-Петербург;район Красногвардейский;аллея Евгения Шварца,unknown,unknown,unknown,"60.033730,30.461586",57.9,4688280,80972
Санкт-Петербург;район Московский;Пулковское ш.,unknown,unknown,unknown,"59.762097,30.323025",53.2,4650394,87396
Санкт-Петербург;пос. Шушары;район Пушкинский;Славянка тер.;ул. Ростовская,район Пушкинский,Славянка тер.,ул. Ростовская,"59.744094,30.479477",68.3,4699040,68800
Санкт-Петербург;район Московский;Пулковское ш.,unknown,unknown,unknown,"59.762097,30.323025",54.6,4650050,85118
Санкт-Петербург;Колпино;район Колпинский;Понтонная ул.,Колпино,район Колпинский,Понтонная ул.,"59.756197,30.625699",60.8,4692988,77200
